age,sex,inc,mort,ylds (years lived with disability)_rate_brsc,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
0,female,1e-8,0,0,0,6598,brsc,0,10,0,0,0,5,female_brsc
1,female,1e-8,0,0,0,6598,brsc,0,10,0,0,0,5,female_brsc
2,female,1e-8,0,0,0,6598,brsc,0,10,0,0,0,5,female_brsc
3,female,1e-8,0,0,0,6598,brsc,0,10,0,0,0,5,female_brsc
4,female,1e-8,0,0,0,6598,brsc,0,10,0,0,0,5,female_brsc
5,female,1e-8,0,0,0,6603,brsc,0,10,5,0,0,5,female_brsc
6,female,1e-8,0,0,0,6603,brsc,0,10,5,0,0,5,female_brsc
7,female,1e-8,0,0,0,6603,brsc,0,10,5,0,0,5,female_brsc
8,female,1e-8,0,0,0,6603,brsc,0,10,5,0,0,5,female_brsc
9,female,1e-8,0,0,0,6603,brsc,0,10,5,0,0,5,female_brsc
10,female,1e-8,0,0,0,6051,brsc,0,50,10,0,0,5,female_brsc
11,female,1e-8,0,0,0,6051,brsc,0,50,10,0,0,5,female_brsc
12,female,1e-8,0,0,0,6051,brsc,0,50,10,0,0,5,female_brsc
13,female,1e-8,0,0,0,6051,brsc,0,50,10,0,0,5,female_brsc
14,female,1e-8,0,0,0,6051,brsc,0,50,10,0,0,5,female_brsc
15,female,3.657598858934549e-6,2.605063988525608e-7,2.9193126958074695e-6,3.5073337844361856e-5,6338,brsc,0,50,15,0,0,5,female_brsc
16,female,3.657598858934549e-6,2.605063988525608e-7,2.9193126958074695e-6,3.5073337844361856e-5,6338,brsc,0,50,15,0,0,5,female_brsc
17,female,3.657598858934549e-6,2.605063988525608e-7,2.9193126958074695e-6,3.5073337844361856e-5,6338,brsc,0,50,15,0,0,5,female_brsc
18,female,3.657598858934549e-6,2.605063988525608e-7,2.9193126958074695e-6,3.5073337844361856e-5,6338,brsc,0,50,15,0,0,5,female_brsc
19,female,3.657598858934549e-6,2.605063988525608e-7,2.9193126958074695e-6,3.5073337844361856e-5,6338,brsc,0,50,15,0,0,5,female_brsc
20,female,1.634768608356102e-5,9.895024322390672e-7,1.3127070805811858e-5,1.5784634701609482e-4,7828,brsc,0,50,20,0,0,5,female_brsc
21,female,1.634768608356102e-5,9.895024322390672e-7,1.3127070805811858e-5,1.5784634701609482e-4,7828,brsc,0,50,20,0,0,5,female_brsc
22,female,1.634768608356102e-5,9.895024322390672e-7,1.3127070805811858e-5,1.5784634701609482e-4,7828,brsc,0,50,20,0,0,5,female_brsc
23,female,1.634768608356102e-5,9.895024322390672e-7,1.3127070805811858e-5,1.5784634701609482e-4,7828,brsc,0,50,20,0,0,5,female_brsc
24,female,1.634768608356102e-5,9.895024322390672e-7,1.3127070805811858e-5,1.5784634701609482e-4,7828,brsc,0,50,20,0,0,5,female_brsc
25,female,1.4208575355348883e-4,7.539530046594366e-6,1.0750499125577534e-4,0.0012569201458419341,8833,brsc,0,50,25,0,0,5,female_brsc
26,female,1.4208575355348883e-4,7.539530046594366e-6,1.0750499125577534e-4,0.0012569201458419341,8833,brsc,0,50,25,0,0,5,female_brsc
27,female,1.4208575355348883e-4,7.539530046594366e-6,1.0750499125577534e-4,0.0012569201458419341,8833,brsc,0,50,25,0,0,5,female_brsc
28,female,1.4208575355348883e-4,7.539530046594366e-6,1.0750499125577534e-4,0.0012569201458419341,8833,brsc,0,50,25,0,0,5,female_brsc
29,female,1.4208575355348883e-4,7.539530046594366e-6,1.0750499125577534e-4,0.0012569201458419341,8833,brsc,0,50,25,0,0,5,female_brsc
30,female,3.458723179479361e-4,2.8418312060210695e-5,2.5191001292653034e-4,0.003021512967163906,7963,brsc,0,50,30,0,0,5,female_brsc
31,female,3.458723179479361e-4,2.8418312060210695e-5,2.5191001292653034e-4,0.003021512967163906,7963,brsc,0,50,30,0,0,5,female_brsc
32,female,3.458723179479361e-4,2.8418312060210695e-5,2.5191001292653034e-4,0.003021512967163906,7963,brsc,0,50,30,0,0,5,female_brsc
33,female,3.458723179479361e-4,2.8418312060210695e-5,2.5191001292653034e-4,0.003021512967163906,7963,brsc,0,50,30,0,0,5,female_brsc
34,female,3.458723179479361e-4,2.8418312060210695e-5,2.5191001292653034e-4,0.003021512967163906,7963,brsc,0,50,30,0,0,5,female_brsc
35,female,8.013836287247808e-4,7.920919764344472e-5,5.712772566587038e-4,0.007028767009361424,7482,brsc,0,50,35,0,1,5,female_brsc
36,female,8.013836287247808e-4,7.920919764344472e-5,5.712772566587038e-4,0.007028767009361424,7482,brsc,0,50,35,0,1,5,female_brsc
37,female,8.013836287247808e-4,7.920919764344472e-5,5.712772566587038e-4,0.007028767009361424,7482,brsc,0,50,35,0,1,5,female_brsc
38,female,8.013836287247808e-4,7.920919764344472e-5,5.712772566587038e-4,0.007028767009361424,7482,brsc,0,50,35,0,1,5,female_brsc
39,female,8.013836287247808e-4,7.920919764344472e-5,5.712772566587038e-4,0.007028767009361424,7482,brsc,0,50,35,0,1,5,female_brsc
40,female,0.0013678088708067354,1.4208567036604983e-4,9.724542512153481e-4,0.012155276704715461,6901,brsc,0,50,40,1,1,5,female_brsc
41,female,0.0013678088708067354,1.4208567036604983e-4,9.724542512153481e-4,0.012155276704715461,6901,brsc,0,50,40,1,1,5,female_brsc
42,female,0.0013678088708067354,1.4208567036604983e-4,9.724542512153481e-4,0.012155276704715461,6901,brsc,0,50,40,1,1,5,female_brsc
43,female,0.0013678088708067354,1.4208567036604983e-4,9.724542512153481e-4,0.012155276704715461,6901,brsc,0,50,40,1,1,5,female_brsc
44,female,0.0013678088708067354,1.4208567036604983e-4,9.724542512153481e-4,0.012155276704715461,6901,brsc,0,50,40,1,1,5,female_brsc
45,female,0.0022882859360775325,2.6351924822127083e-4,0.0016427038950252947,0.020615755266799044,7531,brsc,0,50,45,1,2,5,female_brsc
46,female,0.0022882859360775325,2.6351924822127083e-4,0.0016427038950252947,0.020615755266799044,7531,brsc,0,50,45,1,2,5,female_brsc
47,female,0.0022882859360775325,2.6351924822127083e-4,0.0016427038950252947,0.020615755266799044,7531,brsc,0,50,45,1,2,5,female_brsc
48,female,0.0022882859360775325,2.6351924822127083e-4,0.0016427038950252947,0.020615755266799044,7531,brsc,0,50,45,1,2,5,female_brsc
49,female,0.0022882859360775325,2.6351924822127083e-4,0.0016427038950252947,0.020615755266799044,7531,brsc,0,50,45,1,2,5,female_brsc
50,female,0.0026356793969887983,3.7026062313223014e-4,0.0019030885309268854,0.024369235685158707,7629,brsc,0,50,50,1,3,5,female_brsc
51,female,0.0026356793969887983,3.7026062313223014e-4,0.0019030885309268854,0.024369235685158707,7629,brsc,0,50,50,1,3,5,female_brsc
52,female,0.0026356793969887983,3.7026062313223014e-4,0.0019030885309268854,0.024369235685158707,7629,brsc,0,50,50,1,3,5,female_brsc
53,female,0.0026356793969887983,3.7026062313223014e-4,0.0019030885309268854,0.024369235685158707,7629,brsc,0,50,50,1,3,5,female_brsc
54,female,0.0026356793969887983,3.7026062313223014e-4,0.0019030885309268854,0.024369235685158707,7629,brsc,0,50,50,1,3,5,female_brsc
55,female,0.002837454334792405,4.6757631027300215e-4,0.0020917440642961617,0.027532998298678363,6580,brsc,0,50,55,1,3,5,female_brsc
56,female,0.002837454334792405,4.6757631027300215e-4,0.0020917440642961617,0.027532998298678363,6580,brsc,0,50,55,1,3,5,female_brsc
57,female,0.002837454334792405,4.6757631027300215e-4,0.0020917440642961617,0.027532998298678363,6580,brsc,0,50,55,1,3,5,female_brsc
58,female,0.002837454334792405,4.6757631027300215e-4,0.0020917440642961617,0.027532998298678363,6580,brsc,0,50,55,1,3,5,female_brsc
59,female,0.002837454334792405,4.6757631027300215e-4,0.0020917440642961617,0.027532998298678363,6580,brsc,0,50,55,1,3,5,female_brsc
60,female,0.0035823132208095397,6.081035207757659e-4,0.0026816415007522715,0.03542384862595187,5725,brsc,0,50,60,2,3,5,female_brsc
61,female,0.0035823132208095397,6.081035207757659e-4,0.0026816415007522715,0.03542384862595187,5725,brsc,0,50,60,2,3,5,female_brsc
62,female,0.0035823132208095397,6.081035207757659e-4,0.0026816415007522715,0.03542384862595187,5725,brsc,0,50,60,2,3,5,female_brsc
63,female,0.0035823132208095397,6.081035207757659e-4,0.0026816415007522715,0.03542384862595187,5725,brsc,0,50,60,2,3,5,female_brsc
64,female,0.0035823132208095397,6.081035207757659e-4,0.0026816415007522715,0.03542384862595187,5725,brsc,0,50,60,2,3,5,female_brsc
65,female,0.004090824133809951,7.910375738547692e-4,0.0030419492288211152,0.04028762969683448,5670,brsc,0,50,65,2,4,5,female_brsc
66,female,0.004090824133809951,7.910375738547692e-4,0.0030419492288211152,0.04028762969683448,5670,brsc,0,50,65,2,4,5,female_brsc
67,female,0.004090824133809951,7.910375738547692e-4,0.0030419492288211152,0.04028762969683448,5670,brsc,0,50,65,2,4,5,female_brsc
68,female,0.004090824133809951,7.910375738547692e-4,0.0030419492288211152,0.04028762969683448,5670,brsc,0,50,65,2,4,5,female_brsc
69,female,0.004090824133809951,7.910375738547692e-4,0.0030419492288211152,0.04028762969683448,5670,brsc,0,50,65,2,4,5,female_brsc
70,female,0.004113580290793106,9.8672465248275e-4,0.0030408628179740054,0.04020022618421445,5104,brsc,0,50,70,2,5,5,female_brsc
71,female,0.004113580290793106,9.8672465248275e-4,0.0030408628179740054,0.04020022618421445,5104,brsc,0,50,70,2,5,5,female_brsc
72,female,0.004113580290793106,9.8672465248275e-4,0.0030408628179740054,0.04020022618421445,5104,brsc,0,50,70,2,5,5,female_brsc
73,female,0.004113580290793106,9.8672465248275e-4,0.0030408628179740054,0.04020022618421445,5104,brsc,0,50,70,2,5,5,female_brsc
74,female,0.004113580290793106,9.8672465248275e-4,0.0030408628179740054,0.04020022618421445,5104,brsc,0,50,70,2,5,5,female_brsc
75,female,0.004799852752810919,0.0014063064721357645,0.0035098788892833042,0.04453938426968747,3792,brsc,0,50,75,2,5,5,female_brsc
76,female,0.004799852752810919,0.0014063064721357645,0.0035098788892833042,0.04453938426968747,3792,brsc,0,50,75,2,5,5,female_brsc
77,female,0.004799852752810919,0.0014063064721357645,0.0035098788892833042,0.04453938426968747,3792,brsc,0,50,75,2,5,5,female_brsc
78,female,0.004799852752810919,0.0014063064721357645,0.0035098788892833042,0.04453938426968747,3792,brsc,0,50,75,2,5,5,female_brsc
79,female,0.004799852752810919,0.0014063064721357645,0.0035098788892833042,0.04453938426968747,3792,brsc,0,50,75,2,5,5,female_brsc
80,female,0.004704538657423548,0.0020024152471355577,0.0032837013672496404,0.04022856996672283,2983,brsc,0,20,80,1,6,5,female_brsc
81,female,0.004704538657423548,0.0020024152471355577,0.0032837013672496404,0.04022856996672283,2983,brsc,0,20,80,1,6,5,female_brsc
82,female,0.004704538657423548,0.0020024152471355577,0.0032837013672496404,0.04022856996672283,2983,brsc,0,20,80,1,6,5,female_brsc
83,female,0.004704538657423548,0.0020024152471355577,0.0032837013672496404,0.04022856996672283,2983,brsc,0,20,80,1,6,5,female_brsc
84,female,0.004704538657423548,0.0020024152471355577,0.0032837013672496404,0.04022856996672283,2983,brsc,0,20,80,1,6,5,female_brsc
85,female,0.007883844990719306,0.0033556814503041474,0.005153992591871601,0.053877696160858544,2001,brsc,0,20,85,1,7,5,female_brsc
86,female,0.007883844990719306,0.0033556814503041474,0.005153992591871601,0.053877696160858544,2001,brsc,0,20,85,1,7,5,female_brsc
87,female,0.007883844990719306,0.0033556814503041474,0.005153992591871601,0.053877696160858544,2001,brsc,0,20,85,1,7,5,female_brsc
88,female,0.007883844990719306,0.0033556814503041474,0.005153992591871601,0.053877696160858544,2001,brsc,0,20,85,1,7,5,female_brsc
89,female,0.007883844990719306,0.0033556814503041474,0.005153992591871601,0.053877696160858544,2001,brsc,0,20,85,1,7,5,female_brsc
90,female,0.01077665655609448,0.004592727971445409,0.006565283738367334,0.05946866457460879,1019,brsc,0,10,90,1,5,5,female_brsc
91,female,0.01077665655609448,0.004592727971445409,0.006565283738367334,0.05946866457460879,1019,brsc,0,10,90,1,5,5,female_brsc
92,female,0.01077665655609448,0.004592727971445409,0.006565283738367334,0.05946866457460879,1019,brsc,0,10,90,1,5,5,female_brsc
93,female,0.01077665655609448,0.004592727971445409,0.006565283738367334,0.05946866457460879,1019,brsc,0,10,90,1,5,5,female_brsc
94,female,0.01077665655609448,0.004592727971445409,0.006565283738367334,0.05946866457460879,1019,brsc,0,10,90,1,5,5,female_brsc
95,female,0.01548512596538203,0.0066058188866898486,0.004608012486797371,0.03699500530585974,275,brsc,0,10,95,0,2,6,female_brsc
96,female,0.01548512596538203,0.0066058188866898486,0.004608012486797371,0.03699500530585974,275,brsc,0,10,95,0,2,6,female_brsc
97,female,0.01548512596538203,0.0066058188866898486,0.004608012486797371,0.03699500530585974,275,brsc,0,10,95,0,2,6,female_brsc
98,female,0.01548512596538203,0.0066058188866898486,0.004608012486797371,0.03699500530585974,275,brsc,0,10,95,0,2,6,female_brsc
99,female,0.01548512596538203,0.0066058188866898486,0.004608012486797371,0.03699500530585974,275,brsc,0,10,95,0,2,6,female_brsc
100,female,0.01548512596538203,0.0066058188866898486,0.004608012486797371,0.03699500530585974,275,brsc,0,10,95,0,2,6,female_brsc
