female,35 to 39,1187452.8028790562,50.424945312021215,2.1559868504025532,0.6009983556398311,0.5836869257576822,6.224602104157382,0.2257165509968015,14.344444097091266,0.9306161320526415,2.558812201670916,492.9428889084513,12.94889241296531,1622.3463257399999,253.1770696803,337.935936663,208.5830591829,631.8245813159999,143.7825487446,4.86874103124,448.56389859300003,17.070170461289997,44.146883824499994,151.53552863160002,619.8721199009999,344.94367150799997,2691.5920384769997,0,5.2829120673,2.196340040496,172963.3817277,16.00786890852,3654.27699792,23949.390239549997,5006.26153611,6742.91580624,4106.10237351,10406.620356899999,2810.893095177,32.4322658658,5549.366101170001,263.3590845249,491.80598123699997,3592.24283466,4131.73535709,2640.645817566,40807.6132536,0,50.51985272099999,0,1177966.211415,257.8159302675,57835.483584600006,3669.8771677799996,625.0159619130001,1837.5057849630002,620.15330679,3194.1406678799995,826.14752988,16.22354885211,626.155597875,30.541512278699997,67.9228867059,227.9000363832,388.733598144,168.2243788815,3312.9926670000004,0,14.66720035941,7.35768710472,6516604.75725,11656.126392780001,1252.491026322,3.2550332692593944,10.220401602297951,63.57353155085026,12.328702225548785,12.161789686956947,5.344651633402573,0.9899449888222688,1.2947814276298641,0,37,female_37,4.246479960278225e-5,1.815640036534693e-6,5.061239943033287e-7,4.915453686601232e-7,5.241978535117717e-6,1.9008465048003348e-7,8.606996065458708e-6,5.3537733370717655e-5,1.0903855921604486e-6,1.0382477683034685e-5,1.024191416911047e-5,1.2080011990634266e-5,7.83707891207383e-7,2.154874867840566e-6,0,4.50093815976864e-6,2.7411895962242503e-6,4.1512630035760525e-4,1.0904763862251942e-5,8.336710195319621e-7,0.0013662406807298077,2.1321021691679518e-4,2.8458894184564846e-4,1.7565587337633703e-4,5.320839529656255e-4,1.2108485355880242e-4,4.100155407806881e-6,3.777530336409395e-4,1.4375451739978434e-5,3.717780085024265e-5,1.2761393822490657e-4,5.220183222424334e-4,2.904904267956265e-4,0.0022666939114978388,0,4.448944879738578e-6,1.8496230209494065e-6,0.14565916330176584,1.3480846455293115e-5,0.0030774082044018668,0.0201687091743631,0.0042159667516654085,0.005678470579960201,0.003457907854151751,0.008763818091690443,0.0023671619523418595,2.7312467314208928e-5,0.004673336142468318,2.2178488600672707e-4,4.1416886637059134e-4,0.003025166832694634,0.0034794943824902687,0.002223790125522112,0.0343656717594664,0,4.254472480801876e-5,0,0.992010973875294,2.1711678109850646e-4,0.04870550092127799,0.0030905457116966206,5.263501508418763e-4,0.0015474347953096312,5.222551206131293e-4,0.002689909577993836,6.95730834839879e-4,1.3662478889918786e-5,5.273098824280386e-4,2.57201904822239e-5,5.72004938143365e-5,1.9192344809885632e-4,3.2736762017108404e-4,1.4166826544484892e-4,0.0027899994500559812,0,1.2351817540746397e-5,6.196193302909229e-6,5.48788527969286,0.009816075522765172,0.0010547712071463003
female,40 to 44,945239.3153848208,92.9866640716399,2.632078742467879,0.5811467012480265,0.540086059456705,6.0761574390368445,0.22487418237634754,26.069110448312077,1.8029338047746952,7.840918337221091,771.5560718322997,21.265699571502008,2139.036678876,222.7999249422,307.075671984,187.82720773530002,558.383594418,126.5013030594,12.985664713799999,816.557459034,37.1380009089,76.6771296111,221.1963203331,714.946640094,388.84289732400003,3109.8699167699997,9.17171289411,8.51310429081,3.5076225246,148392.5724795,12.911539989209999,3372.8056475699996,44422.9261158,4442.2339479,6113.37955998,3706.04137956,9283.70596866,2505.396363012,85.636771827,10211.58235086,576.634012014,886.683182223,5425.5131384999995,5346.97644282,3029.98839141,47815.3730145,68.8707266832,79.9293228303,0,940006.6042439999,208.16609521229998,51671.2216107,5966.49723315,480.766325079,1430.550627741,446.666727399,2042.3448161820002,531.624629121,43.4773949877,1143.919469505,66.9892023429,122.84504818439999,354.958926336,491.802748146,216.53560606349998,3479.40027252,40.8967001949,24.001134537749998,11.64842183787,4941671.06724,9451.80650184,2335.887167826,5.622630588422298,30.58127431050682,121.72503388542992,23.27619670659746,26.432476489524696,10.068320143834075,1.5103831051069296,3.2589956730335996,1.305408514574968,42,female_42,9.837367379686662e-5,2.7845633371653835e-6,6.148143563108493e-7,5.713749424788028e-7,6.428168338050086e-6,2.3790185058563497e-7,3.2352943654334494e-5,1.287769477043746e-4,3.447799536043224e-6,2.462465994352063e-5,2.7963792935087182e-5,2.7579375956975466e-5,1.907383427064388e-6,8.295167382060212e-6,1.3810349329825718e-6,1.065160957649663e-5,5.948367251454456e-6,8.162547402275454e-4,2.2497688389997225e-5,1.5978843458199055e-6,0.00226295779710048,2.3570742489852412e-4,3.2486553086186963e-4,1.9870862825763103e-4,5.907325111531929e-4,1.3382992116435556e-4,1.3737965087194182e-5,8.638631992381394e-4,3.928952203366676e-5,8.111927674092101e-5,2.3401091843397112e-4,7.563657461739568e-4,4.113697885764478e-4,0.0032900344559873983,9.703059050581345e-6,9.006295180754507e-6,3.710830122604449e-6,0.15698942063057036,1.3659546084319949e-5,0.0035682028801318753,0.04699648585576953,0.004699586523325579,0.006467546853455998,0.003920744005502158,0.009821540235956508,0.0026505418492797418,9.059797919232339e-5,0.010803171413477142,6.100402328052169e-4,9.380515259905564e-4,0.005739830168078857,0.005656743594761679,0.0032055251427797913,0.050585467866445716,7.286062435433266e-5,8.455987973559859e-5,0,0.9944641414553408,2.2022581141533718e-4,0.05466469789152167,0.006312155171752406,5.086186294348886e-4,0.0015134269221108326,4.72543534879477e-4,0.002160664270878885,5.624233148877942e-4,4.599617713742653e-5,0.0012101903199395528,7.087009739499432e-5,1.2996184795211144e-4,3.755228126450612e-4,5.2029442717983e-4,2.2908019433718238e-4,0.00368097286675331,4.3265974583643246e-5,2.5391595701855443e-5,1.232325152824156e-5,5.2279576048190215,0.009999379361396991,0.0024712124536155444
female,45 to 49,891062.1651787926,163.0143022377224,3.074852456423294,0.6696989033547771,0.5654852882942609,6.227227996203776,0.24693041353328027,42.60544170611793,3.772553068012847,19.767185747081054,1247.1704286944048,31.56588081406759,2792.284104513,231.1792940613,328.631675187,193.47184827119997,577.9053795,131.14415115,33.2269193943,1280.506948296,79.353774861,116.22672663840001,346.588471023,996.0063580799999,533.046985359,4006.06059525,57.441972918000005,11.897879331030001,4.95306151224,146867.59059870002,12.17214869472,4273.66528854,57611.6467824,4617.16852527,6544.560229409999,3851.6091493800004,9727.17540177,2620.93854543,215.1884581233,16173.388236629999,1225.662508512,1359.881670282,8819.33769339,7607.3672053499995,4239.37071903,62593.49631840001,442.40934682799997,113.9284045965,0,886718.985108,197.2890310857,63415.574911200005,6927.662184270001,485.09017008,1399.469920968,384.777507546,1794.6214354559997,419.81405365499995,114.4108279581,1781.1577674149999,142.9228673346,193.6141841343,578.1739848120001,682.455112311,307.856069715,3854.4044227800005,118.0346930901,33.701939526000004,17.55599244006,4341981.59418,9049.15100241,4385.60782875,10.938705051912137,85.793029150475,207.67595471325643,45.56826187012298,55.87352705223756,14.526272881888229,5.55485188934979,7.718736988396179,5.57692803253326,47,female_47,1.829438041564849e-4,3.450772097148039e-6,7.515737167680117e-7,6.346193457566406e-7,6.988544951803982e-6,2.7711917662190653e-7,9.628175508188089e-5,2.3306561857172563e-4,8.662400099601812e-6,5.113926238915066e-5,6.270440967609311e-5,4.781421922180828e-5,4.233770903353169e-6,2.218384588589815e-5,6.258741814511049e-6,1.6302199161349777e-5,1.227602908010046e-5,0.0013996446908327196,3.5425004054272536e-5,6.2339667269288705e-6,0.0031336580248054018,2.594423858350148e-4,3.688089204427838e-4,2.1712497268064305e-4,6.485578695668698e-4,1.47177330914601e-4,3.728911482582473e-5,0.0014370568051658495,8.905526231727904e-5,1.3043615942898775e-4,3.889610451067201e-4,0.0011177742664903185,5.982152606064736e-4,0.004495826163201733,6.446460770385668e-5,1.3352468319247603e-5,5.558603771765085e-6,0.164823057624976,1.3660268800973775e-5,0.004796147177545671,0.06465502524264417,0.005181645799475236,0.007344673003927651,0.004322492077314461,0.010916382472392632,0.0029413644163694304,2.414965717685053e-4,0.018150684507387643,0.0013755072950113077,0.0015261355755231043,0.00989755601576955,0.008537414675017172,0.0047576598858053475,0.0702459365512849,4.964966128252455e-4,1.2785685336964134e-4,0,0.995125839430158,2.2140882959171963e-4,0.07116851931253933,0.007774611531037184,5.443954294509476e-4,0.001570563733549606,4.3181892642562593e-4,0.0020140249531253604,4.711389059715759e-4,1.2839825595685947e-4,0.001998915268787794,1.603960676592327e-4,2.172847099791866e-4,6.488593135317208e-4,7.658894507927679e-4,3.4549336931304715e-4,0.004325629090094528,1.3246516090874112e-4,3.78222090927154e-5,1.9702320585609615e-5,4.872815572086126,0.010155465416483348,0.00492177538238314
female,50 to 54,829467.1080722939,257.1872377171204,3.5570851330532163,0.7927231668755053,0.48761964182397277,6.199386356193189,0.22133025944724366,68.76816925844885,6.145163319032038,55.0820328343884,1916.3216068468505,51.28846104367875,3474.9604035899997,237.5746426509,348.81075759600003,198.0094813893,586.696191237,130.29615542189998,79.4975415195,1513.2431483760001,177.9506304411,188.5566633867,492.48314658,1362.608205879,742.967759244,4929.48497154,136.02738361619998,17.710084877339998,9.46565056716,141330.48277529998,11.368212226199999,5445.67875906,69421.66521179999,4763.41933317,6933.5371041,3963.4944902400002,9958.74280446,2627.119051971,629.219370159,19491.26818491,2795.851663797,2270.276581638,13228.73167641,10470.21958164,5824.89709389,77416.1192943,1094.410474365,168.8606743752,0,825342.504498,184.8347618082,80230.9840836,8672.12979687,504.06871701299997,1477.7815015439999,306.379613031,1621.152011964,322.385464446,261.9844232517,2096.995702002,327.052395264,325.194248616,950.912433912,888.370635252,441.09365137500004,4231.10705979,174.212270799,51.068405427,33.9657212049,3850862.79252,8557.895299740001,4734.11257497,22.188749699626904,176.05662910289107,300.1678351511678,79.80303908286074,96.38245805385407,23.216822704514676,8.067533028659238,17.806228111234113,12.78606284032934,52,female_52,3.1006321433869893e-4,4.288398055132032e-6,9.557017501487398e-7,5.878709801491891e-7,7.473938744359311e-6,2.668342810622373e-7,2.1225269500083237e-4,3.618803352537592e-4,2.146706956544222e-5,9.621001038645807e-5,1.1619804705439104e-4,8.29064451009614e-5,7.4085678132718e-6,6.640653052825768e-5,1.5414791877696667e-5,2.799004623398661e-5,2.675060829258705e-5,0.002310304517439442,6.183302573971215e-5,9.726163882987985e-6,0.004189389030344929,2.8641840084898663e-4,4.2052391734573606e-4,2.3871890694916146e-4,7.073170057345605e-4,1.5708417386761978e-4,9.584170456650733e-5,0.0018243558227315632,2.1453609035162652e-4,2.2732265276306286e-4,5.93734388967569e-4,0.0016427513431433608,8.9571696335335e-4,0.005942954125084319,1.6399370426192262e-4,2.135115992543545e-5,1.1411725040138665e-5,0.17038708515369128,1.3705440656495783e-5,0.006565273904249101,0.08369429545330374,0.005742746501715212,0.008359025977791626,0.004778362459062757,0.012006193744806123,0.00316723716516801,7.585826659496173e-4,0.023498542612748422,0.0033706600739053317,0.0027370302686434305,0.015948470466965185,0.012622826727841083,0.007022456993415005,0.09333235584737935,0.0013194139510949896,2.0357730009046073e-4,0,0.9950274055063141,2.2283555310319834e-4,0.09672593801827678,0.010455061704645873,6.077018752250112e-4,0.0017816034983935743,3.693692131361728e-4,0.0019544500272368906,3.8866576059324806e-4,3.1584666914708594e-4,0.002528123998642309,3.942921811861587e-4,3.9205201201017003e-4,0.0011464136728965041,0.0010710136985619594,5.317795571184429e-4,0.005100994383759493,2.10029148960318e-4,6.156772815944985e-5,4.094884640312904e-5,4.642574437302907,0.010317341358633018,0.005707414469962791
female,55 to 59,684448.0505120944,361.434213362813,3.450423353778023,0.6909180793211064,0.41456008236138286,5.62870695714892,0.1926591109057173,84.2648124716691,8.678813355735924,104.3896703336903,2468.485568986679,63.52618607440133,4154.62888119,217.59692301360002,328.599224778,171.5681754141,517.132181163,112.55437408379998,138.5675654973,1381.374523476,272.3180146578,245.49769092990002,593.33546054399994,1642.3123847759998,940.5736981169999,5250.647649570001,216.86191370340003,22.3842996864,12.447458143499999,122348.79224339999,9.47267936427,5513.59711476,80263.0815759,4395.46893774,6529.470325890001,3464.7747555000005,8876.329633559999,2296.850402196,1217.6219341770002,18312.42867522,4319.846681159999,2973.857655846,16834.53813033,12194.43336345,7085.94557292,82440.76211790001,1794.8246471849998,209.7038529972,0,681317.466096,153.5271715374,82667.4251976,10472.159524499999,412.860939753,1254.7418602110001,190.1495298597,1219.067825667,217.1284431471,449.165469549,1873.858744776,509.54874262199996,431.182039314,1277.895726831,982.152618561,539.107405554,4097.99538609,267.0811673418,65.8284073353,45.972154308,3079472.27658,7170.02297274,3423.57809781,32.57463275969881,289.9923639644122,314.3279609084653,111.72656589208755,152.15055199389064,31.887977455225716,10.792141644796565,32.06719703596865,28.24129720915746,57,female_57,5.280666854005837e-4,5.041176391979588e-6,1.009452914365336e-6,6.056852409050108e-7,8.223716837147247e-6,2.8148098422016464e-7,4.236879099114155e-4,4.5924297786119713e-4,4.685117740050018e-5,1.6323600572533636e-4,2.2229671321300973e-4,1.231135254291737e-4,1.2680017642306904e-5,1.5251657193791028e-4,4.126141814273226e-5,4.658933199001382e-5,4.75925568570572e-5,0.0036065345896445947,9.281374390192496e-5,1.5767656342540586e-5,0.006070042683417047,3.1791590735162016e-4,4.800937405434155e-4,2.506664680916764e-4,7.555462840110203e-4,1.644454593735615e-4,2.0245154529058222e-4,0.002018231365320531,3.9786513301346316e-4,3.586798015513699e-4,8.668816575634553e-4,0.0023994697384954852,0.0013742075785200586,0.007671360369339265,3.1684203577049715e-4,3.270416165208211e-5,1.8186125498037413e-5,0.17875541051195976,1.3839880699758988e-5,0.00805553775868717,0.11726687148257386,0.006421917535525701,0.00953976027984117,0.0050621442385696104,0.012968595099246544,0.0033557702450573547,0.0017789837128851381,0.026755030804045534,0.006311431054450299,0.004344899008216915,0.024595786514016123,0.017816448383958863,0.010352788013083527,0.12044853083622489,0.002622294921933282,3.0638388529312415e-4,0,0.9954261182952423,2.2430799740394194e-4,0.12077969268193457,0.01530015246104489,6.032027404331173e-4,0.0018332170853174613,2.778144078537923e-4,0.0017810962055555724,3.1723144362037054e-4,6.562447934696297e-4,0.002737766209391648,7.444666432182293e-4,6.299704396723691e-4,0.0018670456083188438,0.0014349556811889045,7.876527738674212e-4,0.005987299376517965,3.902139353629156e-4,9.617736113945845e-5,6.716675469176117e-5,4.499205270985843,0.010475627722769448,0.005001954633735208
female,60 to 64,547666.8984965109,502.9697720042617,3.543446217632578,0.472036806427799,0.23165816784379745,4.231907696618187,0.08066604420907818,104.78944653005391,20.207614955478192,179.7280073539876,2908.660895938504,79.4725174571036,4893.22444965,190.1380790598,297.8798516361,142.40408448419998,437.02707828,92.7859708773,171.77462632229998,1217.109906402,247.6794300171,252.1837847439,693.806637399,1813.251724131,1123.437382644,5349.52156767,354.990744669,23.48654291349,11.98335244764,104715.9670548,10.12991443068,5057.948383020001,92480.4181617,3886.9147298099997,5951.07518334,2919.0932721,7637.45580363,1923.646423635,1502.6874558,16499.701476809998,3904.1635087800005,3039.91924431,20187.01076949,13077.693518879998,8243.55946143,83508.3391608,2978.49281721,209.1440219841,0,545873.461776,165.1599057858,77358.5353803,13484.28928302,315.883372086,924.237296622,117.11891276220001,879.0735714240001,146.0394670497,569.350364805,1602.706083393,469.975216281,448.42612803,1850.511472344,1107.931417596,691.763925696,4076.5949805,508.964614095,71.71983808499999,47.2636785603,2452936.294506,8130.75706773,2525.713175487,38.806147725202884,377.0713099421225,280.1199618749795,126.37107615483812,228.3546535881254,38.35304737477707,15.85793714617239,44.60072727019897,53.535870273056375,62,female_62,9.183862917131663e-4,6.470075564837433e-6,8.619049420800557e-7,4.229909977757644e-7,7.727156248142587e-6,1.4729034095456125e-7,6.885048393052091e-4,5.114787157010623e-4,8.143769030525609e-5,2.307444114328615e-4,4.169590205561423e-4,1.9133792240817984e-4,3.6897637982053304e-5,3.281702944753244e-4,9.77526128017347e-5,7.002988035257605e-5,7.085720870064618e-5,0.005311003648245932,1.4511104774686306e-4,2.8955442057401277e-5,0.008934672632366832,3.4717832971424567e-4,5.439069851653592e-4,2.6001952076186544e-4,7.979797199351537e-4,1.6942044723174213e-4,3.1364799806938545e-4,0.0022223543357162636,4.5224465947649e-4,4.6046928422406125e-4,0.0012668405545481769,0.003310866019306354,0.002051315107281689,0.009767838046001754,6.4818733000578e-4,4.2884722406935146e-5,2.1880731664698816e-5,0.1912037542204445,1.8496488391920832e-5,0.009235446576934618,0.1688625301539731,0.00709722413474431,0.010866231279774732,0.005330052409801789,0.013945439873391686,0.0035124387267441454,0.0027437982100529915,0.030127257137698114,0.007128719153006968,0.005550671863965806,0.0368600162341537,0.023878919019538505,0.015052141153793904,0.1524801652063549,0.005438511667195412,3.8188180180006334e-4,0,0.9967253147388779,3.0156999855059194e-4,0.14125106993442446,0.024621333368947267,5.767801065815418e-4,0.0016875902106906105,2.1385063271803006e-4,0.0016051245270387662,2.666574654239951e-4,0.0010395924354165203,0.00292642496340905,8.581406281285304e-4,8.187935572901104e-4,0.0033788996147551343,0.0020230023407249225,0.0012631107112645902,0.007443566503090329,9.293324381886895e-4,1.3095521800183602e-4,8.630004604998252e-5,4.478883608339216,0.014846172171535395,0.004611768909935482
female,65 to 69,467346.02384219307,839.8041324137483,4.784199235909143,0.45045597906101287,0.2465169452760373,5.03056894597329,0.07473730163514908,175.42354800334147,38.61935221822942,305.9811186393965,4217.301038200297,121.76870356756007,5905.12241373,174.45359458800002,272.79871606800003,123.09855026189999,390.08627642700003,80.79895486619999,236.38367576999997,1211.259027645,249.411297405,339.775850574,901.838047965,2038.3932537209998,1435.04014422,5846.076981,655.094915055,29.969261341619998,16.68493421691,97918.29616289999,13.8447737097,4762.40289285,111927.0027687,3620.76041274,5519.79499218,2576.457577278,6981.09471723,1704.265439445,2079.081563097,16479.65405229,3891.6685564199997,4097.78765781,27445.63109142,14311.03480476,10286.20623816,89663.1900717,5560.36172211,252.6269358849,1.04533477314,466448.001822,227.8936175133,74529.3918396,19371.638575589997,265.5787336431,757.252943472,82.1076331413,705.5047418730001,117.9325061496,820.143444066,1608.3360316019998,483.31061892599996,613.640600454,2656.690498836,1326.458925552,915.979577976,4323.25681179,995.6341372289999,94.6468297002,66.4450500669,2240459.991519,10925.39041455,2104.418045664,56.43833109429342,551.3672822636528,321.2978688557913,177.74345225872662,396.9947332862034,55.27212137830706,23.916705391279354,66.31819318464926,122.3758512335867,67,female_67,0.001796964325296842,1.0236952903925005e-5,9.63859658754937e-7,5.274827059602367e-7,1.0764120564491937e-5,1.599185567488327e-7,0.0011797838306843729,6.874946024239263e-4,1.4190383527696958e-4,3.803251620660938e-4,8.49466376160408e-4,3.753611650766415e-4,8.263545691632945e-5,6.547207059211356e-4,2.6185277073183976e-4,1.1826808950656781e-4,1.2076347762691296e-4,0.009023936918364232,2.605536312611857e-4,5.1175583338984854e-5,0.012635439508358713,3.732857148409314e-4,5.837189194961781e-4,2.633991603263671e-4,8.346840596181449e-4,1.7288893184952626e-4,5.058001217740514e-4,0.00259178203269362,5.336758732951535e-4,7.270327193127695e-4,0.0019297009110096123,0.004361636024979419,0.0030706159269786888,0.012509097505393611,0.0014017342218283287,6.412649260441681e-5,3.570145751907357e-5,0.20951990852063757,2.962424628303869e-5,0.010190314349305564,0.23949492893619645,0.00774749377981786,0.011810938171250705,0.005512954953796681,0.014937742830967745,0.003646688647169218,0.004448698516795417,0.0352622108920619,0.008327167361830565,0.008768209097235595,0.058726574510640235,0.030621924815160836,0.022009829362821975,0.19185610981463325,0.011897740514397842,5.405565105871181e-4,2.236746906598213e-6,0.9980784644045751,4.876335860091793e-4,0.15947368338960352,0.04145031216127591,5.682700185607591e-4,0.001620326064286146,1.7568916595517024e-4,0.0015095982545712749,2.523451578341058e-4,0.0017548955211458795,0.0034414244468785305,0.0010341601174918686,0.0013130326763220858,0.00568463272030121,0.0028382801134088607,0.001959960139267806,0.009250654956358026,0.0021304003595528434,2.0251981373903597e-4,1.4217527629877994e-4,4.794006747076824,0.023377518706009435,0.004502912057243887
