female,70 to 74,390770.54520804016,1345.2348603717542,6.22601091624121,0.45386899276281994,0.23500793034606768,5.180047497789559,0.047719523998156224,307.8885295564617,102.0088303981945,470.2676618645498,5780.984317804329,213.99394341652356,6959.694534029999,155.3032336668,248.6541578976,102.76948954439999,336.01883053800003,68.80713361560001,249.2283241509,1021.533003045,213.97642421220002,378.46442952,1092.425705388,2342.247656922,1865.8898455830001,6123.25214592,1424.061202839,46.415828735699996,19.82436973245,89669.21004840001,15.54790359978,4485.93019662,125932.1668236,3292.0236170099997,5129.62523958,2209.857710421,6171.58513761,1486.993178613,2083.200611121,13877.754973500001,3241.2400215,4468.53744984,33422.3728077,15038.14004811,12285.915120900001,92535.0784122,10384.91220975,421.79668855200003,10.19478822129,390350.315244,265.2190262271,71076.6552405,24987.89518077,250.15409779469996,638.884786464,60.351915504000004,620.885974323,103.90966235159999,911.074889088,1358.749108704,421.989900012,697.490826639,3832.8970893899996,1469.0305984860001,1030.282129737,3887.6544646800003,1983.1572970380003,145.11006739200002,81.1664492688,1995557.1885719998,12444.38022291,2997.106885923,72.1793744752201,647.4231292661789,336.03733351003615,223.1508193504247,606.7133554661259,78.30401295689755,40.61972201901261,75.47768129295063,291.1461382278983,72,female_72,0.0034425185748213753,1.593265150761703e-5,1.1614718620135178e-6,6.013962240192723e-7,1.3255982471841071e-5,1.2211648135544886e-7,0.0016567858995654365,8.599351656126873e-4,1.931508969100204e-4,5.710533255049269e-4,0.001552607694991753,7.879010670892471e-4,2.610453414391471e-4,0.0012034368189500736,7.450565089876378e-4,2.003836110912856e-4,1.8471037635856848e-4,0.014793807743945038,5.476204541020269e-4,1.0394775787767552e-4,0.017810182009303607,3.974281981363743e-4,6.363175550122909e-4,2.6299190357268896e-4,8.598878156466701e-4,1.7608065515523479e-4,6.377868731590676e-4,0.0026141504664870577,5.475756216433413e-4,9.685080775945163e-4,0.002795568189015909,0.005993920692448873,0.004774898897739668,0.015669687035035035,0.0036442388514232875,1.1878026454370794e-4,5.073148418055873e-5,0.22946767904592583,3.9787808447800326e-5,0.01147970401462004,0.32226627203070196,0.008424441548575207,0.01312694956793396,0.00565512866187114,0.015793373408746415,0.0038052847044071554,0.005331007253916583,0.0355138204342185,0.008294483965710399,0.011435195166670046,0.0855294064958413,0.03848329980987674,0.0314402282146398,0.2368015694809745,0.026575473348998797,0.0010793973438490408,2.6088937219826674e-5,0.9989246119770454,6.787078235026684e-4,0.1818884665492377,0.06394518595936352,6.401559709714606e-4,0.0016349358832147077,1.5444335875384256e-4,0.0015888760858177016,2.659096588159686e-4,0.0023314830154431364,0.003477102164853861,0.0010798917809614825,0.0017849114658006447,0.009808561920524038,0.0037593176264191334,0.002636539888615438,0.009948688590667124,0.005074991760144558,3.7134341155305265e-4,2.0770871874590302e-4,5.106723659301384,0.03184574778092552,0.007669735917090135
female,75 to 79,299391.4244277807,2051.3444922157873,8.387017035335983,0.1924915897359334,0.035318989187859785,5.435963240830989,0.05116533016859665,531.5342563851115,193.69688162271402,603.1929486862332,7658.476139536455,366.8851686622797,7553.11079676,129.37702392239999,200.9942111853,76.5160844559,263.5778812755,53.76607863779999,223.257806907,864.0545936670001,141.1875677613,401.09708722799996,1124.0282632830001,2516.3344259610003,2202.452475267,5564.63545641,2393.321409771,47.1568669632,23.27877152643,76213.85882580001,14.884954338780002,4308.25832904,123807.58077570001,2807.442197427,4265.792507130001,1712.453188056,5028.11022126,1193.9416419660001,1758.6179802030001,11419.88904822,2034.218362749,4569.25037628,35738.9802357,14468.655586410001,13038.81056817,83539.0742916,17746.06712685,411.870365514,44.779024968,299211.0050388,262.9497206295,68519.9768595,27618.08101296,268.9371139956,521.738530587,45.591769680599995,581.53329378,103.91438406359998,865.68425673,1158.226996419,288.2331208785,763.6733617110001,4720.66699101,1432.882774185,985.2089995470001,2669.959710363,3417.3415337700003,171.00014162850002,95.50777670069999,1618335.7396980003,12113.240870759999,4024.67351586,84.4406623616945,635.7502582488104,350.45525862611424,279.1324152993127,869.3428865119301,107.40032624532485,58.46954392183396,71.17882822244263,691.7403975530256,77,female_77,0.006851714260475131,2.801355132788415e-5,6.429428969244451e-7,1.1796927468902653e-7,1.815670990316643e-5,1.7089778127876463e-7,0.0021234751779009835,0.0011705587736720602,2.3774504683454092e-4,9.323327006871072e-4,0.0029037000247200914,0.0017753823690876236,6.469687032383176e-4,0.002014730214264155,0.002310488347737854,3.5872879943236986e-4,2.8204101878697373e-4,0.02558014530367364,0.0012254364645330042,1.9529465158725016e-4,0.02522821357089994,4.3213336577584024e-4,6.713425795994498e-4,2.5557206457113216e-4,8.803788611489784e-4,1.795845647234611e-4,7.457054166922351e-4,0.002886036550039621,4.7158186989205937e-4,0.0013397080026410469,0.0037543769512815113,0.008404831336670405,0.007356431399050564,0.01858648913223065,0.007993954450583532,1.575090771331535e-4,7.775363496440198e-5,0.2545625980151758,4.9717370386373764e-5,0.014390052545006143,0.4135308184338624,0.009377163032617897,0.014248212069811628,0.005719780355529451,0.016794436349905816,0.003987895258683347,0.005873975794611361,0.038143674522563724,0.006794511120807654,0.015261794438545103,0.11937209058010602,0.04832688716473286,0.043551048908935026,0.2790296163334208,0.05927379904340151,0.0013756919267183339,1.4956682561494548e-4,0.9993973795698207,8.78280736103478e-4,0.22886419338984249,0.09224740176090797,8.982792827470351e-4,0.0017426635769016625,1.522814815679454e-4,0.0019423846053422205,3.4708537247587817e-4,0.002891479802350921,0.0038686044486166906,9.627300495643546e-4,0.002550752290819919,0.015767542440577556,0.004785984691858269,0.003290705475048276,0.00891795653621685,0.01141429331284782,5.711591170499567e-4,3.1900638731801223e-4,5.405417816462461,0.04045954520545047,0.013442848349956108
female,80 to 84,230168.65712133446,3354.0679169076825,9.833889791856773,0.1340601393117983,0.030174976627185934,5.872193865753337,0.04655071154092229,907.234495804109,495.1734268740644,815.2990105723381,11088.22251523182,720.5424699352791,7366.67016708,107.7641763327,159.642392919,56.0617103214,204.28287101429999,42.0694284942,173.7387533004,632.956727433,75.2388599751,314.00561436,1082.01507219,2651.20331337,2426.8912017720004,4751.05170111,4503.30649695,47.9986890216,24.51164438034,66533.6560437,19.96000741626,4150.161980430001,108737.2916037,2422.859066907,3550.23467355,1328.898944481,4112.8182264,968.515780116,1218.722686896,8171.074607879999,981.884211006,3183.2462157600003,34652.5275972,14077.47380427,13324.729464299999,71484.97288290001,27557.80238871,370.905843711,61.80145855080001,230096.55402029998,360.353633262,66503.1925599,29097.998590050003,255.2407360605,368.562305988,34.0564339761,481.38280544400004,112.0947537483,733.2127523849999,888.966422619,164.0254011963,673.641384534,5199.60039075,1686.125950182,1161.357819765,1820.275583835,4785.5576486400005,191.23133643120002,101.0824024956,1397068.3103760001,17726.47390671,2674.613887875,91.11212344495411,609.4569932451562,387.59689407024314,350.6652557045654,1402.8221639693058,136.1141839321765,95.67238099066581,67.97341104383176,1491.1456560199683,82,female_82,0.014572218297904786,4.272471289030806e-5,5.824430701749626e-7,1.3109941642175483e-7,2.5512569518350115e-5,2.0224609259627764e-7,0.0026478713516752987,0.0016839690465149635,2.953200140017295e-4,0.0015235143659013079,0.006094757563927576,0.003941607459289543,0.0021513503752729956,0.003542180854548539,0.006478491357899804,5.913671550007058e-4,3.958493940246779e-4,0.04817433726168291,0.003130497779093536,4.156620722700384e-4,0.032005531331733957,4.681965723764536e-4,6.935887575467922e-4,2.4356796021904412e-4,8.875355731280621e-4,1.8277653013382662e-4,7.548323715023146e-4,0.0027499692414651136,3.26885775483486e-4,0.0013642414144792551,0.0047009661772480634,0.011518524487773355,0.010543969070874204,0.020641610202406756,0.019565246429604277,2.0853703376432037e-4,1.0649427548868471e-4,0.2890647965531922,8.67190505688096e-5,0.01803096056750344,0.47242440809992053,0.010526450895656826,0.015424492274282496,0.005773587772988851,0.017868715392608425,0.004207852590482997,0.005294911575443327,0.035500379200511994,0.004265933612709029,0.01383005946844421,0.1505527643537181,0.061161558573324754,0.05789115525523446,0.3105764867247602,0.11972873602065974,0.0016114524381809086,2.685051011016721e-4,0.9996867379688605,0.0015656068804886754,0.28893244367691007,0.12642033434948036,0.0011089291620011872,0.0016012706099845326,1.4796295204584262e-4,0.0020914350870554757,4.870113730958978e-4,0.003185545597541908,0.0038622392541934037,7.12631351495583e-4,0.0029267294381392986,0.02259039287008138,0.007325610581692498,0.005045681867765274,0.00790844247257972,0.020791526129108326,8.308313513355189e-4,4.391666691712675e-4,6.069759140313918,0.07701515110011442,0.011620235010821064
female,85 to 89,151878.0957733962,4563.320330425854,7.935484529001359,0.10851070513099559,0.023731749934071098,4.283805736467308,0.053442498136033134,1246.8782309215062,732.8961204096327,835.4542065662731,14197.200439560096,1337.8824543510661,5717.44744902,73.66808782769999,101.86472263619999,34.0592847246,128.9428199271,27.888780052770002,117.3723083445,618.2593978589999,60.3730722213,311.601866913,792.081580524,2351.7876968279998,2162.372439861,3330.50180085,4975.93412061,43.9726138446,20.752033624110002,49987.35892289999,23.71857316716,2991.406047816,75954.5055384,1760.298758355,2436.601869945,875.772417276,2821.582194552,676.131815016,790.365211287,6980.4495822300005,689.568367935,2918.67566772,25475.35596198,11696.49347316,11188.096657080001,51118.78706250001,31233.6530064,324.520630506,49.665053071500004,151851.4236549,438.341290326,48503.5344621,24162.51507597,166.9152455775,191.7805341558,20.855216535660002,287.3265174306,90.8747607279,518.460743001,925.822970163,132.4542836889,697.8394679730001,4593.5538651,1723.3589757239997,1197.201623316,1380.9721838730002,4767.29420418,185.0916247776,86.9160880707,1051732.125738,21451.09300992,646.111306863,78.3273280866525,431.030317865072,404.1165841320437,363.3860588644731,1825.6258817020866,131.78368707963128,112.93043747441251,54.916184058894814,2669.2475667855842,87,female_87,0.030045941168727705,5.224903886628385e-5,7.144592153228914e-7,1.562552507208092e-7,2.8205553372612685e-5,3.5187758882472383e-7,0.0028380018571484726,0.0026607956998288295,3.615806728366569e-4,0.0023926166377977844,0.012020336918273854,0.008209730472140382,0.004825555105083236,0.005500820920304269,0.017574934378741035,8.676938330610492e-4,5.157249811949035e-4,0.09347760364827379,0.008808923021705524,0.00074355974045728075,0.03764497717663313,4.8504748135381944e-4,6.707005517647737e-4,2.2425409372670057e-4,8.489889162126718e-4,1.836260845301904e-4,7.728060306972823e-4,0.004070760794772209,3.975100682811911e-4,0.002051657714868334,0.005215245664561099,0.015484706236618169,0.01423755301151052,0.021928782974861272,0.032762684409963556,2.8952571218833045e-4,1.3663611937215928e-4,0.3291281647189051,1.5616849188409876e-4,0.01969609924711731,0.500101776702053,0.011590208248208387,0.016043142084033218,0.005766285209308011,0.018577940289439973,0.004451805980138151,0.0052039446982943055,0.04596087109654646,0.0045402753071374004,0.019217225847199825,0.16773555022700254,0.07701237899776739,0.07366497848230047,0.3365777454753568,0.20564949045055816,0.0021367177989259777,3.270060295304256e-4,0.9998243846924707,0.0028861389662141277,0.319358326262319,0.15909150659895513,0.0010990080217132786,0.0012627267492340613,1.3731549918018603e-4,0.0018918232808192062,5.983401376291031e-4,0.003413663704175941,0.00609582945749029,8.721091939849131e-4,0.004594734115011451,0.030245005652122695,0.011346988299716835,0.007882648364924446,0.00909263562227845,0.031388951645093414,0.001218685445291326,5.722753345576558e-4,6.924844036148544,0.14123888570426424,0.004254144111913315
female,90 to 94,76698.069630849,4068.4210229123414,5.046141797476458,0.1365102535128122,0.039037242608034844,2.9390409759207947,0.04839173151823839,1089.5784554200602,650.2504984476514,633.7005642096344,12463.232671766767,1218.9563055383906,3158.32596225,38.3475464922,48.4696984296,15.90715146981,62.0373099231,14.630238606269998,60.498126684599995,406.905735981,33.3122201331,210.4895817669,385.88241111,1468.6174644389998,1349.305657785,1812.645809328,3525.2764561500003,29.81730112839,11.26906534992,27894.8365338,16.81030198332,1498.2587809259999,38328.0053463,971.2549022369999,1247.545551924,441.83576967299996,1473.409356336,366.871412082,377.847141207,4090.3301997,317.448192354,1771.518621165,11764.35949296,7008.13029777,6736.8305607,28658.767447050002,22601.52964149,207.008089956,23.62152459039,76689.7364763,317.009654205,24503.265438000002,14367.221388630001,89.8679348439,83.6068526493,11.91428651343,141.7260759714,60.5461639314,280.4499907584,645.043815567,75.0775159203,500.73586056,2735.906969952,1173.493044909,818.84075019,1189.8477637619999,3204.60231231,135.4320509883,48.5912816661,597011.828136,15698.04873612,53.33775932339999,43.657359146369544,232.9565988465459,280.861842721062,260.0942766676209,1612.332665321002,96.22109768502773,95.6654982350903,31.02852344438115,3091.7336484462376,92,female_92,0.0530446338805373,6.579229205850615e-5,1.7798394949161267e-6,5.089729480275412e-7,3.831962121167483e-5,6.309380633847737e-7,0.0030373202346261866,0.003661915405079446,4.0455416405814023e-4,0.003391145017331798,0.021021815452217065,0.014206074033730531,0.008478055596149083,0.008262275273154351,0.040310449315437535,0.0012545439298295756,5.692106640557478e-4,0.1624973448712963,0.015892920270422422,0.0012472999476457794,0.04117868907850164,4.999805950367243e-4,6.319546067180918e-4,2.073996326944313e-4,8.088509948384379e-4,1.907510668350057e-4,7.88782911692302e-4,0.005305293052868922,4.3432931615401926e-4,0.0027443921702331635,0.00503118804641718,0.019148036860738696,0.01759243308572516,0.02363352582473509,0.04596304017972424,3.887620806090937e-4,1.469276267858954e-4,0.3636967223302882,2.1917503353381228e-4,0.019534504429344592,0.49972581488392454,0.012663355243641596,0.016265670804082664,0.005760715645120847,0.019210514207561945,0.004783320021582908,0.004926423090249781,0.05333028874633911,0.004138933272791498,0.023097303878590332,0.15338534006895288,0.09137296846583522,0.08783572511178764,0.373656958838545,0.2946818577087025,0.002699000000291253,3.0798069239658025e-4,0.9998913511827727,0.004133215551979087,0.31947695106193985,0.18732181211052684,0.001171710517310776,0.0010900776649491082,1.5534010922014016e-4,0.001847844106814337,7.894092279350863e-4,0.003656545622441575,0.008410170147327341,9.788709974273304e-4,0.00652866314589223,0.03567113205221506,0.015300164013997626,0.0106761585282539,0.015513399091903964,0.04178204650695753,0.0017657817418370515,6.335398257084156e-4,7.783922476920772,0.20467332244051722,6.954250554168683e-4
female,95 plus,24972.034062289564,2303.5341656813825,2.251403635559762,0.005164404289337511,0.05437914575828866,1.6038587409267173,0.035410771858440625,644.4556489810245,389.92161935283076,347.573626729769,6851.885233488996,799.7745230578537,1100.400419001,13.16957248128,15.35810935182,4.9813533852,20.04460750578,5.25529408023,18.1368627696,94.4501323824,6.70888496457,52.7382991293,104.58642274830001,562.4850130259999,515.827808085,668.492008845,1380.363735681,10.536310918469999,3.5690851915799997,9796.76371899,6.89717920065,470.910598167,11644.94085933,347.788454568,417.28241268599993,145.9129047045,505.000066125,132.59089157879998,60.9093565398,880.9100931840001,21.14395301397,250.8550531371,2339.899826022,2548.766441457,2457.514510677,10989.29110944,9001.72553277,36.6215666751,1.508471599071,24970.271795369998,132.1603480713,7740.204375540001,5507.99123433,32.8667019663,27.138104199929998,5.06391222516,48.0692188536,26.3716186515,102.8059322334,294.53715261269997,27.4727220933,210.7662260604,970.253312169,478.707965286,335.07556935,589.9996641060001,1245.959587632,61.5410014149,18.078843050699998,214766.8891584,6645.975438719999,10.32989901915,16.145289235148017,85.24740836508056,127.5169150328349,108.91832909276644,914.7853688261871,43.50281071147156,53.14174405734299,11.279730148685129,1714.9124476656048,97,female_97,0.09224455484625359,9.015699842247219e-5,2.0680751421592494e-7,2.1776017773580956e-6,6.422619546834253e-5,1.4180171214772876e-6,0.0034137150442948194,0.005106388799356919,4.5169448834441264e-4,0.004361612226744666,0.03663239312201687,0.025807094743404237,0.015614331551055106,0.013918514841954435,0.0686733184564771,0.0017420611634182193,6.465348074920788e-4,0.27438234372089354,0.03202680731024625,0.0021280502791557816,0.04406530986847892,5.273728382890307e-4,6.150123499556003e-4,1.9947727817344184e-4,8.02682210659383e-4,2.1044717731528545e-4,7.262869626222638e-4,0.003782236246627173,2.68655927179802e-4,0.002111894409472253,0.004188141922577171,0.022524597380531863,0.020656219144917595,0.026769625861374834,0.05527638366333548,4.2192441721761675e-4,1.4292328701287892e-4,0.3923094007702063,2.761961313782395e-4,0.01885751865436245,0.4663192766069106,0.013927117578827818,0.016709988927819896,0.005843052445809533,0.020222624431207387,0.005309575153071987,0.002439102733396461,0.035275864632679975,8.467052768400482e-4,0.010045439330707862,0.09370081028183036,0.10206483120675817,0.09841066628961992,0.4400639163805644,0.3604722591005739,0.0014665031524365279,6.040643686887137e-5,0.999929430381395,0.005292334126312771,0.3099549022011201,0.22056638320254635,0.0013161403626279777,0.0010867398359395734,2.0278333004547066e-4,0.0019249220441433584,0.001056046078814379,0.004116842543821768,0.011794680076040842,0.0011001395410871531,0.008440090444161275,0.03885359557610832,0.019169762626941957,0.0134180326886547,0.02362641595932157,0.04989419702552512,0.0024643968233181886,7.239635748375412e-4,8.600296180226701,0.2661367280751924,4.136586948977957e-4
male,Under 5,974114.2181150056,10.248808864965442,2.9351182189996536,0.2084038776292098,0.353024359885886,1.7072820626711522,0.08408800494962783,0.8894361073882924,0.2860662473406531,0.513681829809241,888.3181853866831,36.204663570805934,69.8160251205,4.6738221663,7.012553018489999,5.54019620385,9.38932534989,1.7552370788579998,0,0,0,0,0,18.91654398321,13.463138914169999,21.2667762528,0,0,0,28511.05920876,45.8958302646,0,553.7621337119999,64.1235084105,102.7488017067,79.0930387626,104.0144484465,27.41966050887,0,0,0,0,0,0,113.21255009459999,326.73717003900003,0,0,0,587529.1814069999,727.306463589,0,257.9785273749,242.3455194342,516.9019797029999,257.1926741403,514.739587182,138.9358867752,0,0,0,0,0,54.6178389033,35.1949589511,108.99271098839999,0,0,0,7080611.91213,25886.548969980002,0,0,0,0,0,0,0,0,0,0,2,male_2,1.0521157246629419e-5,3.0131150581903615e-6,2.1394193181215355e-7,3.624055098682558e-7,1.752650798973953e-6,8.632253116307584e-8,0,0,0,0,0,9.130716817884327e-7,2.9366807507872717e-7,5.273322370791993e-7,0,0,0,9.119240525055211e-4,3.716675405977038e-5,0,7.167129256731308e-5,4.798022736331932e-6,7.198902231465104e-6,5.687419504635456e-6,9.638834107215011e-6,1.8018801555473995e-6,0,0,0,0,0,1.9419225827352293e-5,1.3820903815799265e-5,2.183191237466283e-5,0,0,0,0.02926870245660857,4.711545054071006e-5,0,5.684776214267532e-4,6.582750484289663e-5,1.0547921362397083e-4,8.119483043338778e-5,1.0677849323232018e-4,2.8148301296668667e-5,0,0,0,0,0,0,1.162210221237464e-4,3.354197731260554e-4,0,0,0,0.6031419832305899,7.466336596507135e-4,0,2.6483396153903857e-4,2.4878552733082913e-4,5.306379581475051e-4,2.6402722530627864e-4,5.284181029387552e-4,1.426279220562583e-4,0,0,0,0,0,5.6069234888071126e-5,3.613021789088065e-5,1.1188904643986228e-4,0,0,0,7.26876969913404,0.026574449370087922,0
male,5 to 9,916839.3330943298,2.178768292310471,3.229801232936415,0.6919907047266333,0.30976500609237884,1.1205994509295867,0.0773231868933852,0.41782313187469167,0.05394987368018045,0.17491614457040489,79.10503588740829,3.3287037814339477,157.9445563113,23.38662425943,39.9361386483,21.12628665183,36.7139635014,4.87293484692,0,0,0,0,0,50.37060282419999,34.924523751,62.6106694557,0,0,0.49111164542700003,38008.617135,17.95664126133,0,1500.990665697,355.975000029,627.104972778,329.265332298,442.64001395700006,79.8689911581,0,0,0,0,0,115.326529485,296.4959996679,979.753453905,0,0,0,729671.486349,280.9732215162,0,202.79120690910003,767.6648852999999,2125.230544725,607.586303352,1399.631561442,223.56787086420002,0,0,0,0,0,47.6416014609,27.818610367829997,132.2422761696,0,0,2.3725322094509997,6084037.63308,11775.04756554,0,0.49447024159107994,0,0,0,0,0,0,0,0,7,male_7,2.3763905121272833e-6,3.5227559686339444e-6,7.547567820756194e-7,3.378618203986984e-7,1.2222419026761943e-6,8.43366815780249e-8,0,0,0,0,0,4.5572121176841305e-7,5.884332372401585e-8,1.9078167597812745e-7,0,0,5.393204935070188e-7,8.628015076581526e-5,3.6306293385118886e-6,0,1.7227070284848888e-4,2.550787626060961e-5,4.355849188266788e-5,2.3042517799196997e-5,4.004405371385027e-5,5.31492778617368e-6,0,0,0,0,0,5.4939399964658334e-5,3.809230526043189e-5,6.828968522149807e-5,0,0,5.356572604378782e-7,0.04145613714752076,1.958537402701343e-5,0,0.0016371359861178307,3.882632290955336e-4,6.839856779066435e-4,3.5913089721699713e-4,4.8278907544584875e-4,8.711339956210475e-5,0,0,0,0,0,1.25787065761864e-4,3.233892667619603e-4,0.0010686206607196218,0,0,0,0.7958553478354393,3.064585160934537e-4,0,2.2118510799998115e-4,8.372948864542421e-4,0.002317996695835849,6.62696594071066e-4,0.0015265832419277302,2.4384629105042775e-4,0,0,0,0,0,5.1962868237894796e-5,3.0341859651616686e-5,1.442371322827989e-4,0,0,2.5877295222966834e-6,6.635882006225009,0.012843087267863228,0
male,10 to 14,785541.9184203444,2.381589976865254,3.088569504859159,1.1269504755563555,0.5318988212091976,1.5691848493735396,0.08065285086713132,0.40614371932913784,0.033680068873765207,0.1257172375768381,62.0292263828649,1.8176632515780715,129.3289409445,47.2289333151,85.8634602801,46.2763086978,70.83081805260001,7.16421351417,0,0,0,0,0,70.2709189386,48.0764527029,98.17554466320001,0,0,0.379212293499,41420.576587200005,8.79086646327,40.83136992,804.5290085009999,769.800324393,1433.8405517249998,746.8655414670001,900.2412236340001,120.5156631645,0,0,0,0,0,262.60512791639997,401.19518243699997,1577.120129118,0,0,0,660146.599509,137.7966768615,819.032934153,180.70478724539998,954.6935349600001,3027.27223998,1065.5504021460001,1998.759040905,214.36821686730002,0,0,0,0,0,37.9636653582,21.690083373780002,213.3223226133,0,0,1.795480824507,4146799.7978099994,6069.72906141,621.658887903,0.38393583158402667,0,0,0,0,0,0,0,0,12,male_12,3.031779617381109e-6,3.9317691805295385e-6,1.434615326222888e-6,6.771106782930175e-7,1.9975825765339578e-6,1.0267160666526506e-7,0,0,0,0,0,5.170236110962189e-7,4.2874947961393147e-8,1.6003886569114528e-7,0,0,4.887528247456073e-7,7.896361088864641e-5,2.31389720771774e-6,0,1.6463658770058905e-4,6.012274101180142e-5,1.093047465280578e-4,5.8910043643320244e-5,9.016809465118622e-5,9.120090661204437e-6,0,0,0,0,0,8.945533941703409e-5,6.120163873568645e-5,1.249781104751512e-4,0,0,4.827397298689833e-7,0.05272866490752414,1.1190830504561308e-5,5.197860096646184e-5,0.0010241706898580752,9.799608478450147e-4,0.0018252884004055785,9.507647191748607e-4,0.0011460129657298315,1.5341722744324884e-4,0,0,0,0,0,3.342980454110912e-4,5.107240912665338e-4,0.0020076842395494944,0,0,0,0.8403709388755429,1.7541607090630756e-4,0.0010426342820762553,2.3003837606627207e-4,0.001215331114194141,0.0038537373614225172,0.0013564526311832324,0.0025444333319911538,2.7289214215121154e-4,0,0,0,0,0,4.83279943030177e-5,2.7611617999198376e-5,2.715607119251795e-4,0,0,2.2856588329717066e-6,5.278903264830028,0.00772680479434591,7.913758302715421e-4
