male,15 to 19,736218.5650530554,8.052938565443165,8.224018987646375,2.2824391901534016,9.245146466926094,23.54274833228698,0.25684967984393164,1.413352775357414,0.11106488949914377,0.43539660286638504,186.937480831177,2.8819734263165286,181.5244303551,69.4970752185,127.8285975819,92.60107147560001,124.2977430669,9.96546547755,0.036510907977,0.373933692768,0,1.058483561964,3.7031408730599997,89.96501785230001,60.4399430316,179.4142305246,0,0.2842648845717,0.748523582733,56582.471070299995,7.465493211869999,412.45917517199996,1393.672627203,1188.05793747,2220.135618915,1544.566844916,1668.204758841,172.6418583783,0.17853471892949999,4.04799764859,0,9.521608169730001,90.5767312461,328.24964774399996,505.806704235,2939.120783904,0,2.955525093717,0,664062.549396,117.5459548263,7851.4887708,274.3790174802,907.3510168770001,2978.4061941299997,1588.124256735,2779.939311018,213.0270783948,0.1366843074549,0.44768298419999997,0,1.3457297969909998,15.09249998859,34.0138459935,17.601128107050002,384.74889465,0,0.6775648055069999,3.53805838065,3623295.2032200005,5233.186775550001,2380.484776887,0.6209457133992083,0.09843168030243366,0.05825083041298452,0.25450114683643094,0.5184570709552836,0.12087739902242473,0.07448111045549818,0,0,17,male_17,1.0938244357995553e-5,1.1170621576289254e-5,3.1002195523131343e-6,1.2557611157577703e-5,3.1977933523844756e-5,3.488769395884792e-7,1.3369899235743968e-7,7.912165378332545e-8,0,3.456869453137064e-7,7.042162417052348e-7,1.9197461765387034e-6,1.5085858299585246e-7,5.913958483714796e-7,0,1.6418683901799425e-7,8.434257744566114e-7,2.539157387557938e-4,3.914562282341848e-6,1.0116711801492091e-7,2.465632340336575e-4,9.439734138392953e-5,1.7362859842129635e-4,1.2577932134722348e-4,1.688326659596563e-4,1.3536014915396545e-5,4.959248477300874e-8,5.079112515195165e-7,0,1.4377300603492942e-6,5.029947693309165e-6,1.221987900370547e-4,8.209510857315098e-5,2.4369696587544018e-4,0,3.861148007741621e-7,1.0167138106318439e-6,0.0768555341527178,1.0140321863972555e-5,5.602401172025269e-4,0.00189301478305232,0.0016137299354633673,0.0030155930919169454,0.002097973235440879,0.0022659096605649725,2.3449810501024052e-4,2.425023320576464e-7,5.4983639923536595e-6,0,1.2933126956726266e-5,1.2302967562298923e-4,4.4585896542875787e-4,6.870333461348521e-4,0.0039921850974950525,0,4.014466945021973e-6,0,0.9019910403212184,1.5966176405484843e-4,0.010664616655292012,3.7268690373276164e-4,0.0012324478897263506,0.004045546167278954,0.0021571369320475533,0.003775970130307247,2.893530379520493e-4,1.856572408562529e-7,6.080843453978069e-7,0,1.8278944064579792e-6,2.050002635766508e-5,4.620074473542894e-5,2.3907476587175686e-5,5.226014568408407e-4,0,9.203310506821726e-7,4.805717416804112e-6,4.921493935647885,0.0071081972446224205,0.003233394116753156
male,20 to 24,906876.5255665169,16.4812757939707,10.999092526820794,2.72270108330996,16.22082228277583,40.97453321922605,0.29800962701830197,3.114701804524204,0.19139067279698774,0.6786692468593698,361.5441497358965,4.623448568785329,292.23834321,116.8501501314,216.84171229589998,179.91297807,231.6974207325,16.71434753703,0.20401765348170003,0.561564254484,0,4.77206276961,18.7703004909,144.9660418899,94.4372941314,396.52769607899995,0,0.685719730476,1.383875163981,81775.3408212,9.30215717826,1490.473480473,2593.459703331,2058.3048542489996,3931.7419634099997,3163.2039790500003,3237.6799497899997,294.7242011184,1.249524001878,6.68716808289,0,44.6289201153,382.97468418,634.343408136,780.218123355,6570.48520104,0,7.13377767447,0,842650.0475430001,146.1612385509,26676.33308565,623.254885608,951.2703071039999,3061.9007343900003,2060.966274378,3899.67268221,261.5066975676,0.700006049094,0.6171717932430001,0,6.175656768510001,55.6985769747,52.41418393469999,22.37746744899,707.160169641,0,1.636784023272,6.5654191857,4529706.10434,6642.77492283,3111.90131688,1.0832301962356512,0.43304906714628766,0.06900493973328145,1.0034531393259112,2.184674124260574,0.3580635341425291,0.17442608391356412,0,0,22,male_22,1.817367119925726e-5,1.2128544754149159e-5,3.002284221227488e-6,1.7886472772732585e-5,4.518204194736396e-5,3.2861102765025067e-7,4.775171205096153e-7,7.609077728654928e-8,0,1.1064936747580534e-006,2.409009454617683e-6,3.434537907548638e-6,2.1104380519434864e-7,7.483590408687795e-7,0,3.948316270716681e-7,1.1944627142696938e-6,3.986696529718237e-4,5.098211761405011e-6,1.9233719144356708e-7,3.2224711410127363e-4,1.2884901840237275e-4,2.3910830877493612e-4,1.983875125200866e-4,2.5548948969404727e-4,1.8430676134867104e-5,2.24967399342763e-7,6.192290115053936e-7,0,5.262086552112415e-6,2.0697746563871387e-5,0.00015985201711924468,1.0413467706908163e-4,4.3724551788491047e-4,0,7.56133510069232e-7,1.525979695104035e-6,0.09017251909802798,1.0257357993084045e-5,0.0016435241606258535,0.002859771567811716,0.002269663836499899,0.004335476608520524,0.0034880205737754405,0.0035701441800662474,3.249882346819912e-4,1.3778325567501427e-6,7.3738462672331185e-6,0,4.9211683020928065e-5,4.2230080213043273e-4,6.994815614393943e-4,8.60335559868644e-4,0.007245181693213949,0,7.866316387463661e-6,0,0.9291783652869444,1.6116994368069513e-4,0.029415617599083354,6.872544034797447e-4,0.0010489523990156772,0.003376314909548751,0.0022725985470740183,0.004300114262825265,2.883597603369867e-4,7.718868328372631e-7,6.805466630172822e-7,0,6.809809929364009e-6,6.141803807294013e-5,5.7796384024779296e-5,2.4675318875423547e-5,7.797755810243782e-4,0,1.8048587400026888e-6,7.239595469293514e-6,4.994843263266008,0.0073248945535119275,0.0034314498491798823
male,25 to 29,1238677.6761319942,31.692855468570873,10.278236793626666,2.166917119823541,16.551174908624457,39.03488462084549,0.2716290048815332,5.887505283916433,0.40544265547509084,0.9049641746631167,495.3154430295715,8.039362032573344,654.362752389,196.3610442033,367.509347307,324.787190484,413.22492234000003,28.879639110750002,0.637085914764,0.955536303543,0,13.31675207175,52.0932292002,253.75227543149998,156.94611233429998,870.2566683749999,0,1.645093726008,1.7136430115730001,126654.03504000002,14.15968354887,2930.103707376,8266.4492991,3527.92262829,6759.61484388,5838.27969603,6067.60781895,521.142227004,4.1974562559,11.718019176630001,0,130.08585953099998,1187.832805854,1449.5616536129999,1311.064722564,14642.91620484,0,16.417551213480003,0,1180318.862481,224.12480492880002,49638.973270799994,1458.604015482,1065.1041997710001,3383.22712254,2295.801422565,4359.7477295399995,346.110500109,2.1122147547659997,1.03299504147,0,18.00484398972,126.36227090909999,102.6962921535,37.0450725198,1294.3422043589999,0,4.11278759805,6.26839512213,6178822.16829,10265.27383005,1689.9049204440003,2.006058964953649,1.135266232173439,0.10036890525841646,3.0766149161575167,7.851206300027073,1.1238741120743139,0.33085052089906725,0,0,27,male_27,2.558603911191636e-5,8.297749278668208e-6,1.7493793273082554e-6,1.3361970775406752e-5,3.151335119136022e-5,2.192894972724028e-7,9.165146462625556e-7,8.102907414286935e-8,0,2.483789750506225e-6,6.338377167290164e-6,4.753056745400695e-6,3.2731893315552625e-7,7.305889111435663e-7,0,9.073176450421095e-7,1.6195165244423781e-6,3.998743600322949e-4,6.490277646463909e-6,2.6709976878909347e-7,5.282752446402132e-4,1.5852473003023237e-4,2.96694898429604e-4,2.6220476621344267e-4,3.336016546535118e-4,2.3314894316116317e-5,5.143274372663447e-7,7.714164241070713e-7,0,1.0750780714264652e-5,4.20555163009565e-5,2.0485738971569225e-4,1.2670456193607523e-4,7.025691066723195e-4,0,1.32810476664528e-6,1.3834454633300369e-6,0.10224938858630378,1.1431289851841276e-5,0.0023655094168854355,0.0066736080405627035,0.0028481361182730014,0.005457121714656373,0.004713316311844042,0.004898455777371605,4.207246461657123e-4,3.3886590004651996e-6,9.460103626975611e-6,0,1.0501994347489794e-4,9.58952299490238e-4,0.0011702492759371678,0.0010584389690932738,0.011821409626566678,0,1.3254094692936517e-5,0,0.9528861989075069,1.8093876175170298e-4,0.0400741647543105,0.0011775492879122255,8.598719588593781e-4,0.002731321624447748,0.001853429238939766,0.003519678939523749,2.7941934110720036e-4,1.7052174229552523e-6,8.339498332574481e-7,0,1.4535536028988217e-5,1.0201384374964287e-4,8.29080027293207e-5,2.9906950963611664e-5,0.0010449386707289572,0,3.3203049326705866e-6,5.060553881704118e-6,4.988240514339892,0.008287284115836546,0.0013642814050876
male,30 to 34,1336844.822704578,66.41625932722366,10.391935705706388,2.3175762819680257,13.897716045325733,32.37469685445489,0.2608456301694191,11.589074607984692,1.0208074127627729,1.756791581857216,690.6766594744117,13.843776166774742,1006.107911247,247.99308728670002,464.50078099800004,434.917824705,530.885976954,38.472036204,2.0396154847320003,1.059432140364,0,33.7784747313,106.9319046354,367.63499457,213.52412098950003,1398.216777789,0,4.610743449179999,3.99561693459,150081.9350817,16.71449650725,3645.3599549699998,13487.307648060001,4578.85807272,8693.20609695,8000.45462436,8054.86039746,701.374530756,12.1284039357,13.111242524909999,0,355.20864767700004,2767.673738559,2202.123374013,1773.7937171610001,23851.06237212,0,46.6392448095,0,1289018.4997710001,265.85441668889996,59096.331056099996,2825.405866512,974.0412867959999,3266.02517229,2061.418957245,3546.4448899199997,372.28643080200004,7.08960089913,1.150420327917,0,49.4925471501,378.225207621,204.8216130042,74.540516877300007,1868.9529642419998,0,11.3451839148,14.04463018464,6511354.41189,12258.5331723,1344.253628331,4.042105810996376,4.214982511425553,0.16679191093585022,8.235471135338859,24.10995448187125,3.2497736063368987,1.4981621397972062,0,0,32,male_32,4.9681352838586427e-005,7.773479411531405e-6,1.733616529463251e-6,1.0395908193150787e-5,2.421724369546307e-5,1.9512035034978918e-7,3.1529332648333846e-6,1.2476534905406044e-7,0,6.1603792717524475e-6,1.8034968660831007e-5,8.668975195295123e-6,7.635945439782396e-7,1.3141327639681032e-6,0,2.4309280711894925e-6,3.023616310843595e-6,5.166468446779784e-4,1.0355559547118807e-5,1.1206701887555402e-6,7.52598876219259e-4,1.8550626301187586e-4,3.474605078383488e-4,3.2533156976672533e-4,3.9711862434411917e-4,2.8778236299832476e-5,1.5256935211116298e-6,7.924869980202017e-7,0,2.5267311626313205e-5,7.998827000658571e-5,2.7500199598801275e-4,1.5972244299642662e-4,0.0010459080620593346,0,3.4489743094130995e-6,2.988841237763442e-6,0.11226578622496247,1.2502944413125535e-5,0.002726838517873041,0.010088910409791433,0.0034251230920403215,0.0065027787438804805,0.005984579876798443,0.006025277025918512,5.24649173070847e-4,9.072409699102518e-6,9.807602424928103e-6,0,2.657067160258552e-4,0.0020703029188980245,0.001647254293552091,0.0013268508708231585,0.017841309602311797,0,3.4887553153060716e-5,0,0.9642244768268465,1.9886707280733485e-4,0.04420582707313919,0.0021134882811573493,7.286120799162102e-4,0.002443084729671531,0.0015420031721217517,0.0026528470841852593,2.784814097187625e-4,5.303233987013533e-6,8.605488897279628e-7,0,3.7021908833047174e-5,2.8292379279729003e-4,1.532127061612314e-4,5.5758541014877616e-5,0.001398032840087536,0,8.486537646042939e-6,1.0505804373185388e-5,4.870688281319625,0.009169750268770682,0.0010055420086913553
male,35 to 39,1186489.1966351161,127.80042037626868,9.457894051691007,2.2147277981487266,11.77352599913041,24.44474251293761,0.19892784012721998,20.710447664927614,1.802752733749252,4.3732784065965085,919.3119313194107,22.040072037956406,1268.565825402,248.57580914880003,477.85875912899996,452.34156712799995,533.7910784190001,40.023933549,5.35546160979,2.078113049271,0,54.10843653960001,179.2969467177,459.87087737400003,247.65401051700002,1805.355383652,0,9.99159451992,4.02709375581,142834.1163306,16.17099113283,3664.00681368,19912.494013440002,4619.99102916,8904.4848132,8372.979502170001,8268.83121,732.475919043,31.5715299789,23.6811612789,0,593.128228338,5435.94263376,3461.66771754,2155.405395204,31202.4074277,0,101.6810914788,0,1152297.261717,256.35247195889997,57234.795792599994,4058.2235928600003,776.992970454,2793.751397037,1679.003943471,2497.31344473,332.32370409600003,18.6894421191,2.420178095073,0,82.1316368028,717.868953132,319.65636974999995,121.3945800402,2489.794872456,0,24.501454782270002,13.28488518024,5755832.722920001,11900.12486484,1514.840253375,5.408291827192474,12.580434560277808,0.4369150626116852,14.849088109868976,59.02397929558417,6.965279019487019,2.270162799502068,0,0,37,male_37,1.0771309232204618e-4,7.971327575938828e-6,1.8666228099081691e-6,9.922994690992665e-6,2.0602583303971842e-5,1.676608945883194e-7,1.0603075523954139e-5,3.6824192234600746e-7,0,1.2515148180009558e-5,4.9746748190355375e-5,1.7455234926421962e-5,1.519400883600002e-6,3.6858982104507382e-6,0,5.870495103740138e-6,4.558230991508723e-6,7.748169422246572e-4,1.8575872498849598e-5,1.913344686104392e-6,0.0010691760439114433,2.0950532870738406e-4,4.027501982185827e-4,3.812437301669841e-4,4.498912252491062e-4,3.373307878614309e-5,4.513704486292915e-6,1.7514808016495466e-6,0,4.5603817289741496e-5,1.5111553246855195e-4,3.875896035785189e-4,2.087284159176054e-4,0.0015215944559562689,0,8.4211424328651e-6,3.394125936612689e-6,0.1203838321795745,1.3629278023509138e-5,0.0030881080283504687,0.01678270149438515,0.0038938332032540175,0.007504901720515554,0.007056936991854434,0.006969158449525212,6.173473143458045e-4,2.6609201388800566e-5,1.9959019724797987e-5,0,4.999019207423985e-4,0.004581535718299278,0.0029175720498402272,0.0018166245434991996,0.02629809653234942,0,8.569912963992223e-5,0,0.9711822619075804,2.1605967646896044e-4,0.048238783762142884,0.0034203628691850917,6.548672947529168e-4,0.0023546370291108254,0.0014151025970001714,0.0021047924008177924,2.8008995365357746e-4,1.5751885623656132e-5,2.039780978989633e-6,0,6.922240593148708e-5,6.05036232245415e-4,2.6941363701965895e-4,1.0231410482663902e-4,0.002098455577612556,0,2.0650381690584406e-5,1.1196802480727123e-5,4.851146339337555,0.01002969508579493,0.0012767417163772647
male,40 to 44,951545.168678941,254.54734152499756,8.717839073551254,2.5056285525447817,10.412553825000955,19.038987280843486,0.14545720215920419,36.876398382476935,4.037312851199989,12.411777346309105,1266.6696419358989,33.48210870550293,1786.9491706950002,223.1828674992,438.11380074,419.43068420099996,473.16971014500007,37.8851136669,13.29607892007,3.26062609263,0,86.4538750308,280.6627874928,565.553176599,294.3090737928,2130.481833495,7.4912459334,16.29465561525,7.300490893860001,123413.3647569,14.06181616077,3552.29604864,37892.226128099996,4186.1683655100005,8176.98936225,7795.01846496,7402.659602220001,699.247277457,77.8368885966,35.9514130374,0,979.271699784,9043.571460840001,4410.23019777,2562.783193533,37220.3827752,56.263071302099995,167.8354957902,0,930786.877785,223.3390691148,53680.683529199996,6609.69371538,559.5749673,2152.140950913,1213.8844329840001,1666.8078534689998,271.243311525,46.478115581400004,3.88143716148,0,135.9035516619,1198.111559028,491.904127389,230.0289260967,2957.5784229,33.4856055813,40.884501262499995,24.265382823959996,4491133.9766999995,10430.30144139,3180.40129941,10.864013785449071,35.21990765950544,0.7668301619417937,25.67504983641651,135.3800655054915,12.869260625985563,3.3678799002205855,0,1.3573328755428473,42,male_42,2.675094676571091e-4,9.161771149187267e-6,2.633220823372391e-6,1.0942784607331904e-5,2.000849555809935e-5,1.5286421175481015e-7,3.7013384985604315e-5,8.0587888750085e-7,0,2.69824814223606e-5,1.4227392451946738e-4,3.875422796132059e-5,4.242901949473521e-6,1.3043813110354764e-5,1.4264513343357875e-6,1.352459247294834e-5,1.1417233929664013e-5,0.0013311713238946447,3.518709337990456e-5,3.539379959120927e-6,0.0018779446625491,2.345478437025239e-4,4.604235459975554e-4,4.4078904292405615e-4,4.972645815667541e-4,3.9814309308613324e-5,1.3973145319553616e-5,3.42666454515956e-6,0,9.085630180943123e-5,2.9495477117754977e-4,5.943524230007649e-4,3.092959572285972e-4,0.0022389707852259,7.872717113156409e-6,1.7124416319482097e-5,7.672248395728281e-6,0.12969785231345193,1.4777875631792073e-5,0.0037331869947611214,0.03982178395241807,0.004399337523117042,0.008593380147788847,0.008191958428817479,0.007779619765709428,7.348545297411222e-4,8.180051894400696e-5,3.778214027118906e-5,0,0.0010291384287553608,0.009504090566079449,0.0046348090904532215,0.0026932859078996636,0.039115728817029446,5.9128114097002585e-5,1.7638205869219126e-4,0,0.9781846500016806,2.3471199945754377e-4,0.05641422530023091,0.006946274263108748,5.880697897682303e-4,0.0022617328338715463,0.0012756981727617541,0.0017516854778245365,2.8505563419713994e-4,4.884488630836829e-5,4.0790887172163535e-6,0,1.4282406777450094e-4,0.0012591221084032982,5.169529976931368e-4,2.4174251908194345e-4,0.003108185002931701,3.519076832452324e-5,4.296643250184454e-5,2.5501030978538164e-5,4.719832672720284,0.010961435972472755,0.0033423545240899573
male,45 to 49,885752.7334106681,484.62949061333495,10.101042994055625,2.587307707758946,9.326082012694801,16.032262394065135,0.1418864935610936,64.84712071216414,9.650039348481766,29.31866947488828,1917.5984735410027,53.03250104135114,2579.8342536930004,228.1846027872,459.520833306,430.96306325399996,481.041644454,41.8625827779,32.6545097412,5.19638570637,0,134.7183823011,459.19811842499996,839.359454724,457.811885118,2899.481143629,48.2998145511,28.65793095996,13.922694487440001,122934.4855794,14.09047121472,4857.74706279,56685.3497034,4302.61582461,8626.10807685,8096.14886553,7640.40600348,779.932472226,180.9971551968,56.2195988055,0,1544.3090940299999,15738.057875339999,6934.662116580001,3925.6471423499997,51015.4533222,370.68336694799996,289.86609324840003,0,868733.909454,225.8345161134,71206.5238449,9120.70977903,481.910391015,1959.000651789,1019.3585973690001,1441.82985717,259.6144388499,118.13468330730001,6.18689573217,0,221.3427146916,1987.928991846,793.271249205,419.80292141999996,3962.9796108299997,103.8906048147,73.50962509050001,46.2851060925,3990283.41873,10584.46764984,6220.89533985,24.13908854957785,95.89441715327402,1.4009589947921275,53.02866809161016,289.06579699917427,26.347634900223248,12.709431326980127,0,4.674090335697688,47,male_47,5.471385775432235e-4,1.140390835166907e-5,2.9210270656420017e-6,1.052899038401373e-5,1.810015570861578e-5,1.6018747468579327e-7,1.0826319077111308e-4,1.5816592395911812e-6,0,5.9868478065451345e-5,3.263504430701571e-4,7.321131311948049e-5,1.0894732789955327e-5,3.310028676061116e-5,5.276969699771284e-6,2.974603848951093e-5,2.7252626651941773e-5,0.0021649365575843304,5.987280540150847e-5,1.4348735090030549e-5,0.0029125896611790557,2.5761659454163387e-4,5.18791324003681e-4,4.865500799467354e-4,5.430879593243898e-4,4.726215477394518e-5,3.686639454722422e-5,5.86663242501196e-6,0,1.520947971363917e-4,5.184269843083832e-4,9.47622765432485e-4,5.168619501236597e-4,0.0032734656459532394,5.452968162470959e-5,3.235432404437539e-5,1.5718488876494294e-5,0.13879097511337057,1.5907905991397185e-5,0.005484315068478334,0.06399681035713897,0.0048575811988097435,0.009738731534741552,0.009140416461776046,0.00862589040404081,8.805306975715469e-4,2.0434275658383203e-4,6.347098539455987e-5,0,0.0017434991005712205,0.01776800373478864,0.007829117376671794,0.004431989870619934,0.05759559231136725,4.184953124791965e-4,3.272539641308759e-4,0,0.9807860328117355,2.5496338604996964e-4,0.08039097273876093,0.010297128572112797,5.440687596405851e-4,0.0022116789233556154,0.0011508387825616647,0.0016278017586444338,2.931003530186489e-4,1.333720787430281e-4,6.984901653474801e-6,0,2.49892217480719e-4,0.0022443385347412997,8.955899533614082e-4,4.73950466744271e-4,0.004474137602229237,1.1729075270776775e-4,8.29911354689754e-5,5.225510952054889e-5,4.504963144019964,0.011949686690870922,0.007023286641065052
male,50 to 54,807294.5849407684,832.4156815153535,10.22596644883296,2.8277943140638233,7.8726669656849495,14.708188485872906,0.11696594138586586,103.36333551066566,17.78186291350666,70.00153780457674,2918.0629753606718,82.21842735832979,3774.33271242,224.0203207623,467.26651662899997,435.23470496100003,473.29496663699996,43.6778381178,74.33393847330001,7.19936622993,0,243.20080515479998,670.992275304,1191.335377887,700.167496848,3810.39055095,120.04210984470001,46.5265264335,25.128219630719997,122699.3761365,13.8609381624,6511.48646259,83175.48654360001,4283.160284490001,8848.14673326,8287.665002189999,7648.26060012,825.6319556850001,468.772987986,76.68856119329999,0,2895.778521957,24895.54802673,9887.0327868,5952.10220103,67446.06580350001,959.07633936,461.68271061300004,32.0646813231,796892.061264,221.70894795360002,95167.73936040001,13487.733748499999,397.53603211800004,1829.613291048,811.044931872,1208.890524204,229.0619201541,275.5633599498,8.61666280071,0,418.67970876900006,3208.1016416099997,1187.037341457,730.033709847,4926.169071779999,162.97860641009999,121.51058543190001,86.2054372878,3581139.5184299997,10423.71659865,6679.15569225,49.91252836869769,217.65050651350944,2.585381578157573,102.93873549910438,529.9087673069096,47.245821867437414,17.816829721170354,0,11.706110045704627,52,male_52,0.0010311176329473686,1.2666957811420528e-5,3.5028035203175554e-6,9.751913505356376e-6,1.8219109554602118e-5,1.4488631977439525e-7,2.6960481412058345e-4,3.2025256038937304e-6,0,1.2751074690617062e-4,6.564007453930701e-4,1.2803670114825493e-4,2.2026486050084586e-005,8.67112688606883e-5,1.4500419381065847e-5,5.852364520803005e-5,6.182690841703069e-5,0.003614619780429682,1.0184439347423865e-4,2.2069799616552095e-5,0.004675285556011656,2.7749513615124333e-4,5.788054637617611e-4,5.391274920950119e-4,5.862729361323857e-4,5.410396518515563e-5,9.20778360959202e-5,8.917892383061409e-6,0,3.012541018996724e-4,8.311616203312339e-4,0.0014757133270928715,8.673011189581703e-4,0.004719950588086219,1.486967856392937e-4,5.763265021394102e-5,3.112645631404014e-5,0.15198835521175025,1.716961617352727e-5,0.008065812138536455,0.10302990766338738,0.005305572915250334,0.010960245365586334,0.010265973731011794,0.0094739401735008,0.0010227145964884392,5.806715376647721e-4,9.499451950235324e-5,0,0.0035870159121276215,0.030838244788371272,0.01224711892193036,0.0073728999451503924,0.08354579240544337,0.0011880128484082026,5.718887742160117e-4,3.971868747943181e-5,0.9871143398323035,2.7463202663482116e-4,0.11788477358284585,0.016707325925504134,4.924299500252035e-4,0.002266351496934963,0.0010046455742441364,0.0014974589781160206,2.8374019153232195e-4,3.413417667975788e-4,1.067350501470564e-5,0,5.186207322321118e-4,0.003973892184406736,0.0014703893270188273,9.042965522933154e-4,0.006102071243474815,2.0188244718878897e-4,1.5051579398468937e-4,1.0678312340485342e-4,4.435976142082942,0.012911911950226685,0.008273504885134406
