male,55 to 59,672537.6217183725,1035.1693563217937,8.386202303085605,2.785291595370742,5.0260520093963725,12.187242375015519,0.08583805259519728,125.19552172370521,23.66853801231307,131.72475207571557,3632.3048398800574,97.03985949756819,5089.98031464,198.3375159819,428.635880112,381.395206944,413.86504351199994,40.5756592134,140.02887138,8.96728956978,0,334.137025887,867.1329261029999,1513.129730601,1005.2698980089999,4402.2339747900005,201.3086710836,59.6749876416,32.1797301792,112056.45053910001,12.303214133130002,6934.45025397,111121.3354149,3859.66162446,8222.90334234,7377.209676210001,6831.249705480001,781.3468174559999,1022.469921384,94.8091931484,0,3972.29679201,33961.3660434,12334.08592548,8336.03072646,78537.94801739999,1658.5345525499997,583.585290312,78.570317493,666818.152566,197.80208475899997,103456.6184175,18302.1173073,268.7724403587,1390.922418366,548.303360463,852.7958405429999,175.9030066071,494.015044839,10.69752060828,0,583.8459191249999,4336.49552898,1506.25195824,1030.8157747619998,5037.67647123,255.6552870696,158.5800526032,115.67544812279999,2976626.5414050003,9323.7953478,5006.09984148,76.08377009814419,363.04742767217556,3.628372944800341,152.93429238039016,665.84757280455506,66.32962799832285,22.22017494583592,0,23.869513320580882,57,male_57,0.0015391991806746456,1.2469491716550183e-5,4.14146585324723e-6,7.473265207906911e-6,1.8121279734323875e-5,1.2763308671993114e-7,5.398172770536887e-4,5.3950482881978235e-6,0,2.2739886579078539e-4,9.900525283675224e-4,1.8615393054714682e-4,3.5192883264788354e-5,1.9586228014895467e-4,3.5491714589278886e-5,9.862589966171234e-5,1.1312938881210208e-4,0.005400894645268036,1.4428911686698766e-4,3.303930401553164e-5,0.007568320567159955,2.94909176196175e-4,6.37341118578334e-4,5.670986940024458e-4,6.153782779535082e-4,6.033217756610679e-5,2.0820972218954555e-4,1.3333513665552356e-5,0,4.968302368472125e-4,0.0012893448605706625,0.0022498811690784912,0.0014947415067137469,0.006545706638004932,2.993270035499943e-4,8.873107721338616e-5,4.784822311795574e-5,0.1666173711632508,1.8293718798503167e-5,0.01031087336980804,0.165226943187176,0.005738952736351524,0.012226681566646051,0.010969214863193534,0.010157423889574777,0.0011617890096015948,0.0015203163189168962,1.4097232643455252e-4,0,0.0059064306051170076,0.050497347578306095,0.01833962224145275,0.012394891315018124,0.11677851986440699,0.002466084422626571,8.677362744717624e-4,1.1682665022106615e-4,0.9914956889136419,0.00029411304047735534,0.1538302320592302,0.02721352191500757,3.9963926430163253e-4,0.0020681704241498236,8.152753730892455e-4,0.0012680269668246325,2.615511771039034e-4,7.345537690170597e-4,1.5906203999334962e-5,0,8.681238049304066e-4,0.006447959770488384,0.0022396545703888496,0.001532725815588139,0.007490549686065808,3.801352947607392e-4,2.357935786521783e-4,1.719984791739123e-4,4.4259628685151435,0.013863604126676459,0.007443598216392899
male,60 to 64,523477.4523721428,1316.9057001499318,8.439287606837347,1.8695171341176304,2.9547653498387194,9.593729253157942,0.07177594103142722,161.30157448923921,45.73731661314337,246.39355826438052,4603.716572733905,129.38906964045646,6236.606678010001,160.5617096811,360.410355156,311.835917844,333.52481426400004,34.415426005499995,215.8977441654,12.67480124328,0,408.95865837900004,1041.857503224,1673.602696506,1246.581450234,4581.643196700001,319.468677858,71.13053488199999,33.791888153100004,95680.81172879999,13.55793036963,6341.28788235,131060.00927489999,3189.76364127,7038.9175912499995,6148.57912065,5649.462826110001,676.591088781,1745.9896446149999,134.8675083804,0,4822.63923222,40481.4149886,13540.52172594,10289.26918095,81611.1041928,2667.277918827,706.589224749,92.1625962675,520477.98678299994,220.0395692304,96632.55907830001,21645.14243394,173.7617284068,877.0916954909999,361.419482463,558.782310069,125.93813263349999,748.857416772,15.554553919529999,0,725.441258391,5129.208336539999,1514.821308096,1066.679049651,4656.9859920300005,440.47057908,202.0532047176,128.908744989,2340238.0003380002,10878.23739909,3377.92456389,97.50046242505442,531.6795235157181,5.301675928099096,204.03141735997988,844.97368412215,90.70499357559615,32.75198410330741,0,50.17716065896521,62,male_62,0.002515687531874318,1.612158760342903e-5,3.571342233836236e-6,5.644494020610006e-6,1.8326919735862303e-5,1.3711372038312995e-7,0.0010156684325302026,1.0127801883489926e-5,0,3.897616152050287e-4,0.0016141548796288056,3.081347128864857e-4,8.737208528444599e-5,4.706860957388821e-4,9.585352803943503e-5,1.732739264405098e-4,1.862553238601399e-4,0.008794488763311814,2.4717219252544446e-4,6.256617922107531e-5,0.01191380192164679,3.0672134769800145e-4,6.884926055989559e-4,5.957007631005169e-4,6.371331043058862e-4,6.574385553674983e-5,4.1242988248501905e-4,2.4212697578174615e-5,0,7.812345240961195e-4,0.0019902624239168535,0.003197086500902865,0.002381346979865331,0.008752321949948834,6.102816394676117e-4,1.358807997549299e-4,6.455270995908565e-5,0.1827792415799793,2.589974087363671e-5,0.012113774630816277,0.25036419177368646,0.006093411715854345,0.013446458026707894,0.011745642706839919,0.010792179874241782,0.0012924932787745135,0.0033353674293000245,2.576376647537476e-4,0,0.009212697147443823,0.07733172614246918,0.025866485107583916,0.01965561101882055,0.1559018517855517,0.005095306219475559,0.0013497987765224357,1.7605838771061555e-4,0.9942701150249151,4.2034201899869556e-4,0.18459736640118632,0.041348757880315265,3.31937369258976e-4,0.0016755099794966352,6.904203434650802e-4,0.0010674429386344586,2.4057986081885705e-4,0.0014305437863245988,2.9713894741873594e-5,0,0.0013858118532205281,0.009798336706379512,0.002893766104407312,0.0020376790725509463,0.008896249439067196,8.41431807777018e-4,3.8598263172939746e-4,2.4625462740534264e-4,4.47056122423839,0.020780718156618146,0.006452855893950932
male,65 to 69,430377.56990010233,1779.0419973623002,8.664471893325747,1.742042039289838,1.9499609629411903,8.5111906802541,0.06063765807399265,250.570840934167,77.45354232659858,409.6731695677637,6161.03809676412,183.16914791576428,7270.464606330001,135.0223331691,304.209373494,261.1537134393,279.536632692,30.202423769699998,294.26087349240004,15.87554126835,0,512.611616763,1302.994004199,1859.9246968349998,1528.5386399879999,4917.54186132,550.452920052,87.7362102021,44.441001919499996,87744.43926300001,17.77792286238,5719.772786879999,148767.1872138,2752.4366492460003,6097.32145158,5294.27164839,4892.77422426,605.908574478,2439.359572887,167.4088789434,0,5998.1895573599995,51863.4271494,14900.53364157,12543.966669059999,86412.9532419,4656.33896814,872.39570007,186.2455023978,429142.657278,300.727528539,89310.3226752,26351.15613612,130.1336042916,612.281642058,256.2722871414,390.97901599500005,95.9854006053,1037.695639044,19.67834894697,0,922.7091969539999,6042.91515339,1479.056637594,1042.790046807,4493.555245920001,817.018539489,264.6578667987,167.0073706485,2079115.787982,14417.90244048,2289.081359403,124.36783059334022,744.3858368127111,7.16877304595276,272.82283688610585,1103.1466447710277,128.467626296281,46.24879319412964,0,107.9614596675856,67,male_67,0.004133677314492121,2.0132257113996235e-5,4.047706388820854e-6,4.5308145668321146e-006,1.9776101905658525e-5,1.4089409466220008e-7,0.0017296111342082609,1.6656939272222643e-5,0,6.339150921583402e-4,0.002563206639758401,5.822116635686395e-4,1.799664939429274e-4,9.518924735386548e-4,2.5085289573210153e-4,2.9849981802281293e-4,2.889737739404217e-4,0.014315425634737883,4.2560105527404885e-4,1.0746097480141621e-4,0.01689322379885549,3.137299492639472e-4,7.068430019822175e-4,6.068014034744377e-4,6.49514873084313e-4,7.017657490075627e-5,6.837272527020932e-4,3.688747364792959e-5,0,0.0011910741930207598,0.0030275602060336145,0.004321611596224029,0.0035516224517527684,0.011426110943610379,0.001279000018936324,2.0385869603396154e-4,1.032604973577398e-4,0.20387781659570903,4.1307735592509027e-5,0.013290127522695134,0.34566668343875656,0.006395399857582926,0.01416737738677991,0.012301458111813046,0.01136856231935064,0.001407853514807106,0.005667952382958097,3.889814215509845e-4,0,0.013937040349831143,0.12050680792086434,0.03462200329126971,0.029146422923415034,0.20078405401554236,0.010819195268983959,0.0020270473209663257,4.327490915500792e-4,0.9971306296878135,6.987527919003859e-4,0.20751621116298044,0.061227996018092985,3.0237078647431866e-4,0.0014226615996742594,5.954592085291178e-4,9.084558381742632e-4,2.2302602951073818e-4,0.002411128533684658,4.572345383040679e-5,0,0.0021439528021132137,0.014040962113319845,0.0034366489822815656,0.0024229655998314423,0.0104409605894727,0.001898376208775572,6.149434480522101e-4,3.880485004998405e-4,4.830911119426128,0.03350058982819813,0.005318774767779681
male,70 to 74,342871.08377993683,2256.2708672168683,8.223625849799532,1.260221103504523,1.3403434028529975,6.914492359983638,0.04278296942135952,382.12402497023726,152.3185887371288,567.955014468537,7338.989576509437,259.40421232095304,8271.20752038,108.25774688189999,249.6225278577,209.53603209660002,223.1686362921,25.438518345779997,298.3571715462,17.33274871908,0,499.727184513,1441.25504778,2191.0012412309998,1934.958149289,4960.8628146,1125.239399931,96.85444328759999,42.0038502792,77701.7867895,19.45170804288,5016.79164261,153268.7833209,2283.4150936319998,5174.9429085599995,4389.79526049,4050.3702638699997,527.117176878,2410.582855818,181.4532654867,0,5750.63819283,56233.966331699994,15380.69400579,13961.610532079998,86070.3603792,8207.34212481,945.7466313450001,170.3920919601,342399.582576,337.595421408,79156.9920954,29686.69932846,108.8107732293,463.53027522599996,177.6371866677,301.469165631,70.105454493,1092.9384316770002,21.48635886468,0,924.087307566,6855.73718061,1472.832655401,1032.977619141,4003.2807821099996,1568.2041111029998,302.650227414,161.7855689304,1772752.240725,15795.940423259999,2973.145780428,126.70260529882461,808.2590611419083,8.210070087524018,303.1762113184844,1341.00734711968,151.1757080285724,59.29224723631303,0,216.36316688905475,72,male_72,0.006580522458595543,2.3984600156826464e-5,3.6754954358104e-6,3.9091759738866256e-6,2.0166449394786324e-5,1.2477858718706852e-7,0.002357326410356229,2.3945064124431807e-5,0,8.842279960624221e-4,0.003911112399260743,0.0011144830901386072,4.4424448704718025e-4,0.0016564681051758352,6.310335782877567e-4,4.409112205145906e-4,3.6953423981400977e-4,0.02140451593526558,7.565648565670388e-4,1.7292868964817186e-4,0.024123374386650423,3.157389234706724e-4,7.280361035575515e-4,6.111219114385436e-4,6.508820569871537e-4,7.419266175886407e-5,8.701730348823847e-4,5.055179494286135e-5,0,0.001457478358932529,0.004203489637828524,0.006390160456450853,0.005643398469061054,0.014468594901353667,0.0032818148078454074,2.824806403031746e-4,1.2250624875137945e-4,0.22662099682739922,5.673184168357746e-5,0.014631714017125753,0.4470157752330952,0.006659689899943712,0.015092969787680918,0.012803048924672458,0.011813099603551367,0.0015373625884891387,0.00703058079218244,5.292171724902914e-4,0,0.01677201276186038,0.1640090663574078,0.04485853352294272,0.040719708346828414,0.2510283440362737,0.023937107890024567,0.00275831551882049,4.969567281137708e-4,0.9986248440704336,9.846132770551077e-4,0.23086517306371895,0.08658268583393769,3.173518514006199e-4,0.0013519083327642328,5.180873951496941e-4,8.792493152455236e-4,2.044659284770582e-4,0.0031876074810043625,6.26659986249248e-5,0,0.0026951450597073453,0.019995087089380165,0.004295587248606536,0.003012728888517151,0.01167576086608518,0.004573742684318961,8.826939387173531e-4,4.7185538992328087e-4,5.17031713838778,0.04606961966322662,0.008671322608051249
male,75 to 79,245062.15147944208,2920.9391630283976,10.273292813628688,1.136130863562887,0.35353732899986107,7.060946365778994,0.03729114389165557,586.4021142194961,247.52714318977564,774.9692445465549,9513.824818200288,442.0265396646879,7679.44621689,78.25118511810001,179.7453421221,144.8453973888,157.7946743334,19.02035685939,291.5464565523,16.79261078955,0,500.26822306500003,1308.210453891,2214.9607644300004,2046.9956545200002,4277.19248151,1757.917693884,101.7437350518,38.0864468316,62565.200415900006,17.86704967818,4408.051285109999,129970.17293429999,1722.2816064059998,3889.4709686999995,3194.84319861,3017.30353866,408.46588404299996,2216.088778812,172.75043610630001,0,5469.09880599,51848.64891240001,13922.19135132,13262.19991692,74202.1060146,13062.02061804,944.5253287830001,129.6420999678,244887.2109297,315.396362418,69485.6505198,29676.60717186,105.71340257310001,389.02284197999995,128.1103700742,281.2532549892,56.3907495519,1133.920412382,20.63388204108,0,950.901572475,6790.157444699999,1340.10974865,931.268696553,2870.744090331,2518.193602911,344.73548625,155.05363893179998,1346724.5712569999,14448.856801770002,3794.5154928,132.12378260831315,863.66889741768,8.893596521605954,351.18242444840723,1628.378221951194,192.58042829721825,83.33642671871573,0,520.4301342058869,77,male_77,0.01191917701446211,4.192117286006321e-5,4.636092749141622e-6,1.442643537019297e-6,2.8812880010854417e-5,1.5217014812988723e-7,0.0035242851342147464,3.629118763511723e-5,0,0.0014330341194195688,0.00664475608379614,0.0023928709948859176,0.001010058638983835,0.0031623375534249563,0.0021236658988915517,7.858432121590737e-4,5.391439755616314e-4,0.038822089664867686,0.001803732387870466,3.4006241361880275e-4,0.031336728950305565,3.193115895118728e-4,7.334683917405279e-4,5.910557648921599e-4,6.438965518779312e-4,7.761442044217746e-5,0.0011896837385627762,6.85238854232401e-5,0,0.0020413932549146288,0.005338280293359556,0.009038363333783961,0.008352965328029122,0.01745350090043916,0.007173354527704248,4.1517522978384174e-4,1.5541545930969686e-4,0.25530339972204363,7.290823805437308e-5,0.017987483005835702,0.5303559613333559,0.007027937998620238,0.01587136546879734,0.013036869134310245,0.012312401243702935,0.0016667848608081187,0.009042966306438815,7.04924995815977e-4,0,0.022317190855352442,0.21157346656507062,0.056810859070940266,0.05411769968090135,0.3027889274889709,0.05330084853652219,0.003854227685021508,5.29017227610015e-4,0.999286138031981,0.0012870056045535786,0.2835429710394469,0.12109828871044384,4.31373845103813e-4,0.0015874456321854113,5.227668544522143e-4,0.0011476813261096092,2.3010795102984535e-4,0.004627072787603119,8.41985672471783e-5,0,0.00388024656902096,0.027707899419423875,0.005468448475457133,0.003800132704829872,0.011714351126848009,0.010275734493101632,0.0014067267595947773,6.32711489700633e-4,5.4954409039780865,0.05895996878564129,0.015483890392263682
male,80 to 84,176882.79893354673,3633.9418870730137,10.321874354647605,0.7366154012694403,0.18610244079985652,7.198552384171958,0.03732730370321238,812.7200561850517,458.94076838991623,946.4420770032157,11527.784936300439,741.48762928383,6770.85266643,57.5882801274,131.4259233642,100.7014774662,114.2689840689,14.31121450701,207.50633786010002,11.12304422775,0,340.431443748,1133.465888514,2194.2754240169998,2064.269422506,3477.09977334,3091.5539826599997,79.75774043339999,34.377623415900004,50731.4769831,22.17858221838,3948.84396117,103475.57578739998,1332.163185588,2999.25146265,2366.6687075190002,2315.587505997,319.890185781,1382.196127911,116.5479680826,0,3294.2937048900003,43610.5866864,12398.862570360001,12102.88333848,61200.913598700005,18919.26266508,674.725542096,137.8088713299,176817.0124845,399.501979938,62237.9587014,28900.44966651,110.4791460765,323.872387956,91.7487804183,282.0294757506,51.9884099271,883.0264583609999,14.42382340731,0,721.276542903,6180.31445859,1414.271397084,974.220121305,2057.660651271,3263.0316652499996,301.54889456399997,138.2757571068,1103658.396675,19462.1174253,2323.4834402610004,114.87901046440047,757.0722698911227,8.707793602144129,371.71889074380704,1947.6172605797897,200.4386754312132,104.73458335653345,0,1008.3238822768045,82,male_82,0.02054434862509301,5.8354313799192195e-5,4.164426420831231e-6,1.0521228854467275e-6,4.0696734942985543e-5,2.1102845459402705e-7,0.004280078529148263,4.9229171262806446e-5,0,0.0021014982405579102,0.011010778166798976,0.004594681117016829,0.0025946037215429643,0.005350673342515263,0.005700519713370335,0.0011331722283890147,6.494640019098718e-4,0.06517188220563676,0.004191971371746555,5.921128791945523e-4,0.0382787512819364,3.2557309401823407e-4,7.430113281595885e-4,5.693118724564769e-4,6.460152414923614e-4,8.090789264583377e-5,0.0011731289820784568,6.288369640695717e-5,0,0.0019246158801223912,0.0064080051613149384,0.01240525046667409,0.011670266611291736,0.019657647856682295,0.01747797977700177,4.50907272579762e-4,1.9435255221631452e-4,0.28680842506432386,1.253857489371383e-4,0.022324635210309765,0.584995129041772,0.007531332575127793,0.01695615108271094,0.013379869166408523,0.013091083587313344,0.001808486679935339,0.007814191861755188,6.588993886646153e-4,0,0.018624160883657415,0.2465507497016943,0.07009648561145927,0.06842317857615395,0.34599697634642607,0.10695931305444685,0.0038145345175676936,7.790970753559454e-4,0.9996280788779726,0.0022585688509377854,0.35185987035846394,0.16338756419931844,6.245895403204583e-4,0.0018309999045055588,5.186981491217198e-4,0.0015944426334895115,2.9391444640488516e-4,0.004992155617645698,8.154452266853206e-5,0,0.004077708783735252,0.03494016657273661,0.007995528144120611,0.00550771543179281,0.011632904181056319,0.018447422162716293,0.0017047949059042714,7.817365958730049e-4,6.239489669595485,0.1100283212536214,0.013135722943494988
male,85 to 89,97273.82029851223,3672.7115082656437,8.21787966358518,0.3875555128355227,0.12704473267262884,5.362624505670916,0.021768279211749265,888.7956801129762,525.0341840515712,894.2508265454981,11783.982478111135,1100.5381760651962,4142.4436950300005,32.8400373828,71.4857832384,51.9532819755,62.951779419299996,8.17207682475,139.0968868116,8.54886335166,0,274.5883612137,660.150871803,1544.9477352059998,1449.922579734,2079.443003985,2804.511159012,61.1911706076,22.96806894537,31643.806669799997,21.490266088560002,2366.084057919,58535.8968438,806.8837886460001,1745.979119607,1326.422791257,1373.473518978,191.6758399506,882.554364156,86.33192639789999,0,2438.737420266,24352.36904424,8189.943520229999,8021.25858417,37493.476569,17586.601128809998,485.731551858,90.475760151,97253.9739057,397.004630316,37466.329062599994,19937.39271714,79.09834161810001,186.5657351031,45.9253952997,193.2813322032,34.2566787681,619.78144026,11.965356454710001,0,611.335468101,4048.58048079,1150.333003245,788.399675808,1313.951580663,2651.8353731400002,244.41139740030002,96.0976156314,697809.450339,19282.083970530002,446.154220992,79.82116795037943,531.2590465110713,7.223133668847064,315.0183710851754,1856.9625415242933,162.4036199023078,103.53788002252867,0,1486.2151618796565,87,male_87,0.03775642302312061,8.448192574699227e-5,3.984170783528384e-6,1.3060526694927386e-6,5.512916516709415e-5,2.2378353337976387e-7,0.005461480230556924,7.425567996281872e-5,0,0.00323847022886993,0.01909005460899632,0.009137049181223223,0.005397487036495074,0.009193129495698189,0.015278675776470841,0.0016695511639609338,8.205822255713367e-4,0.12114238385979548,0.011313816735971545,0.001064396152066336,0.04258539124214244,3.3760406738443145e-4,7.348923175734813e-4,5.340931590438893e-4,6.47160553848041e-4,8.40110607321854e-5,0.00142995192729906,8.788452355860389e-5,0,0.002822839283694708,0.006786521489308637,0.01588246180179714,0.01490557865707857,0.021377211233234602,0.02883109916322361,6.290610404712962e-4,2.3611768176561775e-4,0.32530650664990873,2.2092548665829143e-4,0.024323955311490817,0.6017641402811779,0.008294973777835073,0.017949116362953252,0.013635968929630772,0.014119662564532861,0.0019704771475242615,0.009072886840957127,8.875145042413884e-4,0,0.025070850643904435,0.2503486443681133,0.08419473497696339,0.08246061026034034,0.385442624273835,0.18079480249506535,0.004993445825067786,9.301141856395641e-4,0.9997959739552602,0.004081310152080786,0.3851635408954225,0.2049615472689,8.131513841582902e-4,0.001917943949672895,4.72124926920367e-4,0.001986982022604454,3.521675067656816e-4,0.00637151330499846,1.230069551909334e-4,0,0.006284686529478786,0.0416204531534362,0.011825720422153442,0.008104952323128387,0.013507761663217994,0.027261552645944133,0.0025126123005167734,9.879083121902407e-4,7.1736614044516225,0.19822480407737122,0.004586580640329017
male,90 to 94,37647.37169233306,2322.2662974175073,3.933358709852592,0.2062519797252461,0.09261490524132841,2.5689643957052843,0.012610284062496004,572.7242299131386,343.5798032103122,513.2584325892994,7228.266414731542,735.6091232818632,1693.0928204729998,13.86459440094,27.62866846902,19.09182027153,25.291517343900004,3.3980052586500005,49.8374763447,4.57443558414,0,129.88323925289998,234.72304250189998,713.6300352540001,667.592108931,885.4249868460001,1485.136403697,29.53036936452,8.59546523079,13477.34486514,11.57034587919,911.1651685859999,22250.45431995,354.596543028,712.835320893,522.407898759,584.699668899,81.9349289658,292.5191640912,44.001212399399996,0,1039.87142445,7893.37856571,3606.73171542,3538.63840722,16334.559143729999,9502.6896573,212.5273861284,28.81925238681,37641.982833899994,217.85189940179998,14463.37719687,9186.78071112,40.9881780354,74.8096092558,18.04558959885,88.7880581526,16.20768223713,233.1542799036,7.29673984758,0,306.42156013199997,1760.3436110399998,585.298468719,400.266111552,756.4072672020001,1353.304366779,125.5053898965,37.1735394213,302462.470119,10718.39905236,21.03952679661,30.743572221766662,199.4875301912243,4.392386394163093,157.2562235778152,1162.276780817611,83.190558397247,64.17765743946538,0,1242.300812557992,92,male_92,0.061684685889783916,1.044789724498517e-4,5.478522681763986e-6,2.4600629759285315e-6,6.823754966747009e-5,3.349578867165409e-7,0.005298843484254446,1.166717939849599e-4,0,0.004177083724807293,0.030872720420329115,0.01521286092940652,0.00912626267825976,0.013633313814940906,0.0329983410982974,0.002209730843287232,8.16619350562197e-4,0.19199923101679867,0.019539454953017902,0.0017047048586537915,0.04497240429715843,3.682752281951078e-4,7.338804072382725e-4,5.071222614836105e-4,6.718003463984355e-4,9.02587645804238e-5,0.001323796963888703,1.215074354067482e-4,0,0.00344999487120507,0.006234779001842024,0.01895564027911494,0.017732768023935017,0.02351890575740559,0.03944860788248467,7.843939174785447e-4,2.2831514776210736e-4,0.3579889978849355,0.00030733475828662743,0.02420262365278371,0.5910227811329878,0.009418892397745102,0.018934530854332388,0.013876344490348289,0.015530955883915662,0.00217637846369196,0.007769975723186328,0.0011687724911845813,0,0.027621355162537716,0.20966612570506477,0.09580301501245347,0.0939943015448446,0.43388312143597946,0.2524130963234078,0.005645211779065084,7.655050297356902e-4,0.9998568596374509,0.005786642987514739,0.384180264031964,0.2440218346767326,0.0010887394310117884,0.0019871137317943256,4.7933199019375397e-4,0.002358413194902576,4.305129816122255e-4,0.006193109091625704,1.938180414614705e-4,0,0.008139255049095583,0.046758738576124725,0.015546861371950618,0.010631980230203288,0.0200919010597503,0.03594684850349334,0.0033337092140766724,9.874139348981551e-4,8.03409259458601,0.2847051087644139,5.588577861039562e-4
male,95 plus,8491.856253982503,794.7252393643837,1.1604302194406568,0.008015868384467266,0.05777841799420644,0.7927150842142034,0.008258849193494198,208.96976429202027,127.6488435930396,167.09403028145448,2375.8366751020785,294.1638947903536,406.50459608999995,3.61611247014,6.48755112366,4.27532812848,6.26201149389,0.866287202124,8.129861293769999,0.8258113142850001,0,20.89501550064,42.3246390075,185.54779919039999,172.998263061,230.03499522930002,393.899669178,6.19123126326,1.60231916916,3202.71568056,3.2833462188900002,200.2485788802,4680.5976942,93.4080917292,172.36428852929998,121.23578098290001,149.06214690029998,20.91583118124,26.80233753825,7.838409703589999,0,110.0069676231,1018.3048356,883.566189966,867.201078714,4338.47695443,2550.6930604169997,21.80928051906,0.8962564944420001,8490.92581491,62.4084075528,3161.8517933700005,2372.769421245,12.28494969789,17.311391712659997,4.66623895887,22.623705001050002,4.48549649073,45.841631412,2.5327390260450002,0,77.8455822036,427.451502966,162.299742648,110.86493389350001,231.5522669643,368.554531662,35.2225409673,8.14238931651,74810.1226812,3120.1475314500003,2.721834811167,6.688792476553048,39.10020989463627,1.5161722559858193,39.678070723476,394.51282356400486,23.244358926621054,22.362589524127603,0,417.1868777526227,97,male_97,0.09358675130560225,1.366521270183347e-4,9.439477241160307e-7,6.80397975025891e-6,9.335003567004995e-5,9.725611157891386e-7,0.004604436147432322,1.7854426766524293e-4,0,0.004672484971100142,0.046457783994987734,0.024608255020098557,0.015031912902809084,0.019676973477158292,0.04912787796625393,0.0027372529905602128,7.876714202994362e-4,0.2797782491887873,0.03464070587068603,0.002633415928777647,0.047869933726134115,4.2583298185766143e-4,7.639732621024378e-4,5.034621407392477e-4,7.374137416602227e-4,1.0201387967651117e-4,9.573715157928236e-4,9.724744385513023e-5,0,0.0024605945832915713,0.004984144542914351,0.021850087147127807,0.02037225523923199,0.02708889415331523,0.04638557900615302,7.29078669973534e-4,1.8868891809238362e-4,0.37715142423165643,3.8664646700186186e-4,0.023581249245273977,0.5511866374333524,0.010999725965143786,0.020297598472473522,0.01427671139935311,0.0175535409976344,0.0024630458354062356,0.0031562401360338927,9.230502105960576e-4,0,0.012954407650448514,0.11991545842788334,0.10404865126533741,0.10212149767694205,0.510898539102725,0.30036931668747663,0.0025682583250077862,1.0554306003727683e-4,0.9998904316035653,0.007349206779557974,0.37233929765204843,0.279417049733057,0.001446674240644219,0.00203858746484802,5.494957544390405e-4,0.002664164856822671,5.282115425147942e-4,0.005398305157426709,2.982550516981724e-4,0,0.00916708666224679,0.05033663903172338,0.01911239872576562,0.0130554416581777,0.027267567895500684,0.0434009385744319,0.0041478023077441235,9.588468142864982e-4,8.80963130365232,0.36742820864245274,3.2052294925394157e-4
