age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,male,0,0,0,1e-8,1370518,brsc,0,10,0,0,0,5,male_brsc,England
1,male,0,0,0,1e-8,1370518,brsc,0,10,0,0,0,5,male_brsc,England
2,male,0,0,0,1e-8,1370518,brsc,0,10,0,0,0,5,male_brsc,England
3,male,0,0,0,1e-8,1370518,brsc,0,10,0,0,0,5,male_brsc,England
4,male,0,0,0,1e-8,1370518,brsc,0,10,0,0,0,5,male_brsc,England
5,male,0,0,0,1e-8,1427100,brsc,0,10,5,0,0,5,male_brsc,England
6,male,0,0,0,1e-8,1427100,brsc,0,10,5,0,0,5,male_brsc,England
7,male,0,0,0,1e-8,1427100,brsc,0,10,5,0,0,5,male_brsc,England
8,male,0,0,0,1e-8,1427100,brsc,0,10,5,0,0,5,male_brsc,England
9,male,0,0,0,1e-8,1427100,brsc,0,10,5,0,0,5,male_brsc,England
10,male,0,0,0,1e-8,1314525,brsc,0,50,10,0,0,5,male_brsc,England
11,male,0,0,0,1e-8,1314525,brsc,0,50,10,0,0,5,male_brsc,England
12,male,0,0,0,1e-8,1314525,brsc,0,50,10,0,0,5,male_brsc,England
13,male,0,0,0,1e-8,1314525,brsc,0,50,10,0,0,5,male_brsc,England
14,male,0,0,0,1e-8,1314525,brsc,0,50,10,0,0,5,male_brsc,England
15,male,8.707178942945778e-8,5.290009968540676e-7,5.681837248935828e-6,6.354089680746157e-7,1297063,brsc,0,50,15,0,0,5,male_brsc,England
16,male,8.707178942945778e-8,5.290009968540676e-7,5.681837248935828e-6,6.354089680746157e-7,1297063,brsc,0,50,15,0,0,5,male_brsc,England
17,male,8.707178942945778e-8,5.290009968540676e-7,5.681837248935828e-6,6.354089680746157e-7,1297063,brsc,0,50,15,0,0,5,male_brsc,England
18,male,8.707178942945778e-8,5.290009968540676e-7,5.681837248935828e-6,6.354089680746157e-7,1297063,brsc,0,50,15,0,0,5,male_brsc,England
19,male,8.707178942945778e-8,5.290009968540676e-7,5.681837248935828e-6,6.354089680746157e-7,1297063,brsc,0,50,15,0,0,5,male_brsc,England
20,male,9.254565613387473e-8,7.022831047926938e-7,8.086617323372952e-6,7.895643787590329e-7,1425256,brsc,0,50,20,0,0,5,male_brsc,England
21,male,9.254565613387473e-8,7.022831047926938e-7,8.086617323372952e-6,7.895643787590329e-7,1425256,brsc,0,50,20,0,0,5,male_brsc,England
22,male,9.254565613387473e-8,7.022831047926938e-7,8.086617323372952e-6,7.895643787590329e-7,1425256,brsc,0,50,20,0,0,5,male_brsc,England
23,male,9.254565613387473e-8,7.022831047926938e-7,8.086617323372952e-6,7.895643787590329e-7,1425256,brsc,0,50,20,0,0,5,male_brsc,England
24,male,9.254565613387473e-8,7.022831047926938e-7,8.086617323372952e-6,7.895643787590329e-7,1425256,brsc,0,50,20,0,0,5,male_brsc,England
25,male,1.115186167932246e-7,9.733749132704852e-7,1.1319153554133064e-5,1.09241366523174e-6,1600539,brsc,0,50,25,0,0,5,male_brsc,England
26,male,1.115186167932246e-7,9.733749132704852e-7,1.1319153554133064e-5,1.09241366523174e-6,1600539,brsc,0,50,25,0,0,5,male_brsc,England
27,male,1.115186167932246e-7,9.733749132704852e-7,1.1319153554133064e-5,1.09241366523174e-6,1600539,brsc,0,50,25,0,0,5,male_brsc,England
28,male,1.115186167932246e-7,9.733749132704852e-7,1.1319153554133064e-5,1.09241366523174e-6,1600539,brsc,0,50,25,0,0,5,male_brsc,England
29,male,1.115186167932246e-7,9.733749132704852e-7,1.1319153554133064e-5,1.09241366523174e-6,1600539,brsc,0,50,25,0,0,5,male_brsc,England
30,male,1.9909274268174028e-7,1.140134171355951e-6,1.31464217086109e-5,1.3027270839056677e-6,1598175,brsc,0,50,30,0,0,5,male_brsc,England
31,male,1.9909274268174028e-7,1.140134171355951e-6,1.31464217086109e-5,1.3027270839056677e-6,1598175,brsc,0,50,30,0,0,5,male_brsc,England
32,male,1.9909274268174028e-7,1.140134171355951e-6,1.31464217086109e-5,1.3027270839056677e-6,1598175,brsc,0,50,30,0,0,5,male_brsc,England
33,male,1.9909274268174028e-7,1.140134171355951e-6,1.31464217086109e-5,1.3027270839056677e-6,1598175,brsc,0,50,30,0,0,5,male_brsc,England
34,male,1.9909274268174028e-7,1.140134171355951e-6,1.31464217086109e-5,1.3027270839056677e-6,1598175,brsc,0,50,30,0,0,5,male_brsc,England
35,male,4.982440463507835e-7,2.2137799671948482e-6,2.443987516331512e-5,2.6280883562752387e-6,1516645,brsc,0,50,35,0,1,5,male_brsc,England
36,male,4.982440463507835e-7,2.2137799671948482e-6,2.443987516331512e-5,2.6280883562752387e-6,1516645,brsc,0,50,35,0,1,5,male_brsc,England
37,male,4.982440463507835e-7,2.2137799671948482e-6,2.443987516331512e-5,2.6280883562752387e-6,1516645,brsc,0,50,35,0,1,5,male_brsc,England
38,male,4.982440463507835e-7,2.2137799671948482e-6,2.443987516331512e-5,2.6280883562752387e-6,1516645,brsc,0,50,35,0,1,5,male_brsc,England
39,male,4.982440463507835e-7,2.2137799671948482e-6,2.443987516331512e-5,2.6280883562752387e-6,1516645,brsc,0,50,35,0,1,5,male_brsc,England
40,male,9.890903727352898e-7,3.971023763191345e-6,4.2973873731927524e-5,4.768792629887028e-6,1412579,brsc,0,50,40,0,1,5,male_brsc,England
41,male,9.890903727352898e-7,3.971023763191345e-6,4.2973873731927524e-5,4.768792629887028e-6,1412579,brsc,0,50,40,0,1,5,male_brsc,England
42,male,9.890903727352898e-7,3.971023763191345e-6,4.2973873731927524e-5,4.768792629887028e-6,1412579,brsc,0,50,40,0,1,5,male_brsc,England
43,male,9.890903727352898e-7,3.971023763191345e-6,4.2973873731927524e-5,4.768792629887028e-6,1412579,brsc,0,50,40,0,1,5,male_brsc,England
44,male,9.890903727352898e-7,3.971023763191345e-6,4.2973873731927524e-5,4.768792629887028e-6,1412579,brsc,0,50,40,0,1,5,male_brsc,England
45,male,1.7267997752983913e-6,6.0890159849916766e-6,6.507497357046897e-5,7.28652530809086e-6,1549860,brsc,0,50,45,0,3,5,male_brsc,England
46,male,1.7267997752983913e-6,6.0890159849916766e-6,6.507497357046897e-5,7.28652530809086e-6,1549860,brsc,0,50,45,0,3,5,male_brsc,England
47,male,1.7267997752983913e-6,6.0890159849916766e-6,6.507497357046897e-5,7.28652530809086e-6,1549860,brsc,0,50,45,0,3,5,male_brsc,England
48,male,1.7267997752983913e-6,6.0890159849916766e-6,6.507497357046897e-5,7.28652530809086e-6,1549860,brsc,0,50,45,0,3,5,male_brsc,England
49,male,1.7267997752983913e-6,6.0890159849916766e-6,6.507497357046897e-5,7.28652530809086e-6,1549860,brsc,0,50,45,0,3,5,male_brsc,England
50,male,3.100309459131313e-6,8.273263688856181e-6,8.768827873329924e-5,9.931783931499012e-6,1552090,brsc,0,50,50,0,5,5,male_brsc,England
51,male,3.100309459131313e-6,8.273263688856181e-6,8.768827873329924e-5,9.931783931499012e-6,1552090,brsc,0,50,50,0,5,5,male_brsc,England
52,male,3.100309459131313e-6,8.273263688856181e-6,8.768827873329924e-5,9.931783931499012e-6,1552090,brsc,0,50,50,0,5,5,male_brsc,England
53,male,3.100309459131313e-6,8.273263688856181e-6,8.768827873329924e-5,9.931783931499012e-6,1552090,brsc,0,50,50,0,5,5,male_brsc,England
54,male,3.100309459131313e-6,8.273263688856181e-6,8.768827873329924e-5,9.931783931499012e-6,1552090,brsc,0,50,50,0,5,5,male_brsc,England
55,male,5.481717524383091e-6,1.2963030894161215e-5,1.360533340937134e-4,1.5563309579334786e-5,1367827,brsc,0,50,55,0,7,5,male_brsc,England
56,male,5.481717524383091e-6,1.2963030894161215e-5,1.360533340937134e-4,1.5563309579334786e-5,1367827,brsc,0,50,55,0,7,5,male_brsc,England
57,male,5.481717524383091e-6,1.2963030894161215e-5,1.360533340937134e-4,1.5563309579334786e-5,1367827,brsc,0,50,55,0,7,5,male_brsc,England
58,male,5.481717524383091e-6,1.2963030894161215e-5,1.360533340937134e-4,1.5563309579334786e-5,1367827,brsc,0,50,55,0,7,5,male_brsc,England
59,male,5.481717524383091e-6,1.2963030894161215e-5,1.360533340937134e-4,1.5563309579334786e-5,1367827,brsc,0,50,55,0,7,5,male_brsc,England
60,male,1.0268049030937807e-5,2.3587538335344418e-5,2.483193333289606e-4,2.9033238056710834e-5,1159882,brsc,0,50,60,0,12,5,male_brsc,England
61,male,1.0268049030937807e-5,2.3587538335344418e-5,2.483193333289606e-4,2.9033238056710834e-5,1159882,brsc,0,50,60,0,12,5,male_brsc,England
62,male,1.0268049030937807e-5,2.3587538335344418e-5,2.483193333289606e-4,2.9033238056710834e-5,1159882,brsc,0,50,60,0,12,5,male_brsc,England
63,male,1.0268049030937807e-5,2.3587538335344418e-5,2.483193333289606e-4,2.9033238056710834e-5,1159882,brsc,0,50,60,0,12,5,male_brsc,England
64,male,1.0268049030937807e-5,2.3587538335344418e-5,2.483193333289606e-4,2.9033238056710834e-5,1159882,brsc,0,50,60,0,12,5,male_brsc,England
65,male,1.636677717800242e-5,3.4732214322113095e-5,3.6389782235941674e-4,4.3247672517876756e-5,1132496,brsc,0,50,65,0,19,5,male_brsc,England
66,male,1.636677717800242e-5,3.4732214322113095e-5,3.6389782235941674e-4,4.3247672517876756e-5,1132496,brsc,0,50,65,0,19,5,male_brsc,England
67,male,1.636677717800242e-5,3.4732214322113095e-5,3.6389782235941674e-4,4.3247672517876756e-5,1132496,brsc,0,50,65,0,19,5,male_brsc,England
68,male,1.636677717800242e-5,3.4732214322113095e-5,3.6389782235941674e-4,4.3247672517876756e-5,1132496,brsc,0,50,65,0,19,5,male_brsc,England
69,male,1.636677717800242e-5,3.4732214322113095e-5,3.6389782235941674e-4,4.3247672517876756e-5,1132496,brsc,0,50,65,0,19,5,male_brsc,England
70,male,2.4157870984988315e-5,4.8763277039312715e-5,5.051493939033538e-4,6.083499907625712e-5,960371,brsc,0,50,70,0,23,5,male_brsc,England
71,male,2.4157870984988315e-5,4.8763277039312715e-5,5.051493939033538e-4,6.083499907625712e-5,960371,brsc,0,50,70,0,23,5,male_brsc,England
72,male,2.4157870984988315e-5,4.8763277039312715e-5,5.051493939033538e-4,6.083499907625712e-5,960371,brsc,0,50,70,0,23,5,male_brsc,England
73,male,2.4157870984988315e-5,4.8763277039312715e-5,5.051493939033538e-4,6.083499907625712e-5,960371,brsc,0,50,70,0,23,5,male_brsc,England
74,male,2.4157870984988315e-5,4.8763277039312715e-5,5.051493939033538e-4,6.083499907625712e-5,960371,brsc,0,50,70,0,23,5,male_brsc,England
75,male,3.617283860209765e-5,6.519551808518324e-5,6.63950581123123e-4,8.089329183133365e-5,669146,brsc,0,50,75,0,24,5,male_brsc,England
76,male,3.617283860209765e-5,6.519551808518324e-5,6.63950581123123e-4,8.089329183133365e-5,669146,brsc,0,50,75,0,24,5,male_brsc,England
77,male,3.617283860209765e-5,6.519551808518324e-5,6.63950581123123e-4,8.089329183133365e-5,669146,brsc,0,50,75,0,24,5,male_brsc,England
78,male,3.617283860209765e-5,6.519551808518324e-5,6.63950581123123e-4,8.089329183133365e-5,669146,brsc,0,50,75,0,24,5,male_brsc,England
79,male,3.617283860209765e-5,6.519551808518324e-5,6.63950581123123e-4,8.089329183133365e-5,669146,brsc,0,50,75,0,24,5,male_brsc,England
80,male,5.128711761069762e-5,6.245643964809962e-5,6.332593125386045e-4,8.251446762472889e-5,465631,brsc,0,20,80,0,24,5,male_brsc,England
81,male,5.128711761069762e-5,6.245643964809962e-5,6.332593125386045e-4,8.251446762472889e-5,465631,brsc,0,20,80,0,24,5,male_brsc,England
82,male,5.128711761069762e-5,6.245643964809962e-5,6.332593125386045e-4,8.251446762472889e-5,465631,brsc,0,20,80,0,24,5,male_brsc,England
83,male,5.128711761069762e-5,6.245643964809962e-5,6.332593125386045e-4,8.251446762472889e-5,465631,brsc,0,20,80,0,24,5,male_brsc,England
84,male,5.128711761069762e-5,6.245643964809962e-5,6.332593125386045e-4,8.251446762472889e-5,465631,brsc,0,20,80,0,24,5,male_brsc,England
85,male,7.937515576992291e-5,8.645676597924115e-5,8.586903095336285e-4,1.280540805205052e-4,253142,brsc,0,20,85,0,20,5,male_brsc,England
86,male,7.937515576992291e-5,8.645676597924115e-5,8.586903095336285e-4,1.280540805205052e-4,253142,brsc,0,20,85,0,20,5,male_brsc,England
87,male,7.937515576992291e-5,8.645676597924115e-5,8.586903095336285e-4,1.280540805205052e-4,253142,brsc,0,20,85,0,20,5,male_brsc,England
88,male,7.937515576992291e-5,8.645676597924115e-5,8.586903095336285e-4,1.280540805205052e-4,253142,brsc,0,20,85,0,20,5,male_brsc,England
89,male,7.937515576992291e-5,8.645676597924115e-5,8.586903095336285e-4,1.280540805205052e-4,253142,brsc,0,20,85,0,20,5,male_brsc,England
90,male,1.2172089251456721e-4,1.1940485661295812e-4,0.001096121886930047,1.9695000768134963e-4,97381,brsc,0,10,90,0,12,5,male_brsc,England
91,male,1.2172089251456721e-4,1.1940485661295812e-4,0.001096121886930047,1.9695000768134963e-4,97381,brsc,0,10,90,0,12,5,male_brsc,England
92,male,1.2172089251456721e-4,1.1940485661295812e-4,0.001096121886930047,1.9695000768134963e-4,97381,brsc,0,10,90,0,12,5,male_brsc,England
93,male,1.2172089251456721e-4,1.1940485661295812e-4,0.001096121886930047,1.9695000768134963e-4,97381,brsc,0,10,90,0,12,5,male_brsc,England
94,male,1.2172089251456721e-4,1.1940485661295812e-4,0.001096121886930047,1.9695000768134963e-4,97381,brsc,0,10,90,0,12,5,male_brsc,England
95,male,2.0040256547052516e-4,1.0121699122367329e-4,8.922237137104526e-4,3.2523766468841507e-4,17188,brsc,0,10,95,0,3,6,male_brsc,England
96,male,2.0040256547052516e-4,1.0121699122367329e-4,8.922237137104526e-4,3.2523766468841507e-4,17188,brsc,0,10,95,0,3,6,male_brsc,England
97,male,2.0040256547052516e-4,1.0121699122367329e-4,8.922237137104526e-4,3.2523766468841507e-4,17188,brsc,0,10,95,0,3,6,male_brsc,England
98,male,2.0040256547052516e-4,1.0121699122367329e-4,8.922237137104526e-4,3.2523766468841507e-4,17188,brsc,0,10,95,0,3,6,male_brsc,England
99,male,2.0040256547052516e-4,1.0121699122367329e-4,8.922237137104526e-4,3.2523766468841507e-4,17188,brsc,0,10,95,0,3,6,male_brsc,England
100,male,2.0040256547052516e-4,1.0121699122367329e-4,8.922237137104526e-4,3.2523766468841507e-4,17188,brsc,0,10,95,0,3,6,male_brsc,England
