age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,male,0,0,0,1e-8,30524,carc,0,10,0,0,0,5,male_carc,South West England
1,male,0,0,0,1e-8,30524,carc,0,10,0,0,0,5,male_carc,South West England
2,male,0,0,0,1e-8,30524,carc,0,10,0,0,0,5,male_carc,South West England
3,male,0,0,0,1e-8,30524,carc,0,10,0,0,0,5,male_carc,South West England
4,male,0,0,0,1e-8,30524,carc,0,10,0,0,0,5,male_carc,South West England
5,male,0,0,0,1e-8,32196,carc,0,10,5,0,0,5,male_carc,South West England
6,male,0,0,0,1e-8,32196,carc,0,10,5,0,0,5,male_carc,South West England
7,male,0,0,0,1e-8,32196,carc,0,10,5,0,0,5,male_carc,South West England
8,male,0,0,0,1e-8,32196,carc,0,10,5,0,0,5,male_carc,South West England
9,male,0,0,0,1e-8,32196,carc,0,10,5,0,0,5,male_carc,South West England
10,male,0,0,0,1e-8,30660,carc,0,50,10,0,0,5,male_carc,South West England
11,male,0,0,0,1e-8,30660,carc,0,50,10,0,0,5,male_carc,South West England
12,male,0,0,0,1e-8,30660,carc,0,50,10,0,0,5,male_carc,South West England
13,male,0,0,0,1e-8,30660,carc,0,50,10,0,0,5,male_carc,South West England
14,male,0,0,0,1e-8,30660,carc,0,50,10,0,0,5,male_carc,South West England
15,male,3.722448444168777e-7,1.571232960600171e-6,1.4139551708666e-5,1.9972519199906987e-6,31440,carc,0,50,15,0,0,5,male_carc,South West England
16,male,3.722448444168777e-7,1.571232960600171e-6,1.4139551708666e-5,1.9972519199906987e-6,31440,carc,0,50,15,0,0,5,male_carc,South West England
17,male,3.722448444168777e-7,1.571232960600171e-6,1.4139551708666e-5,1.9972519199906987e-6,31440,carc,0,50,15,0,0,5,male_carc,South West England
18,male,3.722448444168777e-7,1.571232960600171e-6,1.4139551708666e-5,1.9972519199906987e-6,31440,carc,0,50,15,0,0,5,male_carc,South West England
19,male,3.722448444168777e-7,1.571232960600171e-6,1.4139551708666e-5,1.9972519199906987e-6,31440,carc,0,50,15,0,0,5,male_carc,South West England
20,male,1.6025991627062307e-6,7.694461998980443e-6,7.194472325145715e-5,1.001111197239111e-5,33791,carc,0,50,20,0,0,5,male_carc,South West England
21,male,1.6025991627062307e-6,7.694461998980443e-6,7.194472325145715e-5,1.001111197239111e-5,33791,carc,0,50,20,0,0,5,male_carc,South West England
22,male,1.6025991627062307e-6,7.694461998980443e-6,7.194472325145715e-5,1.001111197239111e-5,33791,carc,0,50,20,0,0,5,male_carc,South West England
23,male,1.6025991627062307e-6,7.694461998980443e-6,7.194472325145715e-5,1.001111197239111e-5,33791,carc,0,50,20,0,0,5,male_carc,South West England
24,male,1.6025991627062307e-6,7.694461998980443e-6,7.194472325145715e-5,1.001111197239111e-5,33791,carc,0,50,20,0,0,5,male_carc,South West England
25,male,4.358996134675228e-6,1.85830147439441e-5,1.8229489021361905e-4,2.547466265597471e-5,36053,carc,0,50,25,0,0,5,male_carc,South West England
26,male,4.358996134675228e-6,1.85830147439441e-5,1.8229489021361905e-4,2.547466265597471e-5,36053,carc,0,50,25,0,0,5,male_carc,South West England
27,male,4.358996134675228e-6,1.85830147439441e-5,1.8229489021361905e-4,2.547466265597471e-5,36053,carc,0,50,25,0,0,5,male_carc,South West England
28,male,4.358996134675228e-6,1.85830147439441e-5,1.8229489021361905e-4,2.547466265597471e-5,36053,carc,0,50,25,0,0,5,male_carc,South West England
29,male,4.358996134675228e-6,1.85830147439441e-5,1.8229489021361905e-4,2.547466265597471e-5,36053,carc,0,50,25,0,0,5,male_carc,South West England
30,male,1.0395287110191385e-5,4.227439136366612e-5,4.4751568298895483e-4,6.284559921171006e-5,34723,carc,0,50,30,0,0,5,male_carc,South West England
31,male,1.0395287110191385e-5,4.227439136366612e-5,4.4751568298895483e-4,6.284559921171006e-5,34723,carc,0,50,30,0,0,5,male_carc,South West England
32,male,1.0395287110191385e-5,4.227439136366612e-5,4.4751568298895483e-4,6.284559921171006e-5,34723,carc,0,50,30,0,0,5,male_carc,South West England
33,male,1.0395287110191385e-5,4.227439136366612e-5,4.4751568298895483e-4,6.284559921171006e-5,34723,carc,0,50,30,0,0,5,male_carc,South West England
34,male,1.0395287110191385e-5,4.227439136366612e-5,4.4751568298895483e-4,6.284559921171006e-5,34723,carc,0,50,30,0,0,5,male_carc,South West England
35,male,1.9558449311419472e-5,7.073317773467785e-5,7.822224861017938e-4,1.0915852420902366e-4,33480,carc,0,50,35,0,1,5,male_carc,South West England
36,male,1.9558449311419472e-5,7.073317773467785e-5,7.822224861017938e-4,1.0915852420902366e-4,33480,carc,0,50,35,0,1,5,male_carc,South West England
37,male,1.9558449311419472e-5,7.073317773467785e-5,7.822224861017938e-4,1.0915852420902366e-4,33480,carc,0,50,35,0,1,5,male_carc,South West England
38,male,1.9558449311419472e-5,7.073317773467785e-5,7.822224861017938e-4,1.0915852420902366e-4,33480,carc,0,50,35,0,1,5,male_carc,South West England
39,male,1.9558449311419472e-5,7.073317773467785e-5,7.822224861017938e-4,1.0915852420902366e-4,33480,carc,0,50,35,0,1,5,male_carc,South West England
40,male,3.906541689963517e-5,1.317723931043977e-4,0.0014906584485218008,2.0826474812161264e-4,32756,carc,0,50,40,0,1,5,male_carc,South West England
41,male,3.906541689963517e-5,1.317723931043977e-4,0.0014906584485218008,2.0826474812161264e-4,32756,carc,0,50,40,0,1,5,male_carc,South West England
42,male,3.906541689963517e-5,1.317723931043977e-4,0.0014906584485218008,2.0826474812161264e-4,32756,carc,0,50,40,0,1,5,male_carc,South West England
43,male,3.906541689963517e-5,1.317723931043977e-4,0.0014906584485218008,2.0826474812161264e-4,32756,carc,0,50,40,0,1,5,male_carc,South West England
44,male,3.906541689963517e-5,1.317723931043977e-4,0.0014906584485218008,2.0826474812161264e-4,32756,carc,0,50,40,0,1,5,male_carc,South West England
45,male,7.504534453821969e-5,1.903374870420532e-4,0.0021912894117405448,3.154889597603662e-4,37920,carc,0,50,45,0,3,5,male_carc,South West England
46,male,7.504534453821969e-5,1.903374870420532e-4,0.0021912894117405448,3.154889597603662e-4,37920,carc,0,50,45,0,3,5,male_carc,South West England
47,male,7.504534453821969e-5,1.903374870420532e-4,0.0021912894117405448,3.154889597603662e-4,37920,carc,0,50,45,0,3,5,male_carc,South West England
48,male,7.504534453821969e-5,1.903374870420532e-4,0.0021912894117405448,3.154889597603662e-4,37920,carc,0,50,45,0,3,5,male_carc,South West England
49,male,7.504534453821969e-5,1.903374870420532e-4,0.0021912894117405448,3.154889597603662e-4,37920,carc,0,50,45,0,3,5,male_carc,South West England
50,male,1.3194385504569173e-4,3.137824763586516e-4,0.003730668204816388,5.388756004663668e-4,39738,carc,0,50,50,0,5,5,male_carc,South West England
51,male,1.3194385504569173e-4,3.137824763586516e-4,0.003730668204816388,5.388756004663668e-4,39738,carc,0,50,50,0,5,5,male_carc,South West England
52,male,1.3194385504569173e-4,3.137824763586516e-4,0.003730668204816388,5.388756004663668e-4,39738,carc,0,50,50,0,5,5,male_carc,South West England
53,male,1.3194385504569173e-4,3.137824763586516e-4,0.003730668204816388,5.388756004663668e-4,39738,carc,0,50,50,0,5,5,male_carc,South West England
54,male,1.3194385504569173e-4,3.137824763586516e-4,0.003730668204816388,5.388756004663668e-4,39738,carc,0,50,50,0,5,5,male_carc,South West England
55,male,2.538470964590304e-4,5.618473023062993e-4,0.006667371102905717,9.784406101153583e-4,35782,carc,0,50,55,0,9,5,male_carc,South West England
56,male,2.538470964590304e-4,5.618473023062993e-4,0.006667371102905717,9.784406101153583e-4,35782,carc,0,50,55,0,9,5,male_carc,South West England
57,male,2.538470964590304e-4,5.618473023062993e-4,0.006667371102905717,9.784406101153583e-4,35782,carc,0,50,55,0,9,5,male_carc,South West England
58,male,2.538470964590304e-4,5.618473023062993e-4,0.006667371102905717,9.784406101153583e-4,35782,carc,0,50,55,0,9,5,male_carc,South West England
59,male,2.538470964590304e-4,5.618473023062993e-4,0.006667371102905717,9.784406101153583e-4,35782,carc,0,50,55,0,9,5,male_carc,South West England
60,male,4.6110481121612996e-4,9.363736100512064e-4,0.011026059847285139,0.001660129572999937,31452,carc,0,50,60,1,14,5,male_carc,South West England
61,male,4.6110481121612996e-4,9.363736100512064e-4,0.011026059847285139,0.001660129572999937,31452,carc,0,50,60,1,14,5,male_carc,South West England
62,male,4.6110481121612996e-4,9.363736100512064e-4,0.011026059847285139,0.001660129572999937,31452,carc,0,50,60,1,14,5,male_carc,South West England
63,male,4.6110481121612996e-4,9.363736100512064e-4,0.011026059847285139,0.001660129572999937,31452,carc,0,50,60,1,14,5,male_carc,South West England
64,male,4.6110481121612996e-4,9.363736100512064e-4,0.011026059847285139,0.001660129572999937,31452,carc,0,50,60,1,14,5,male_carc,South West England
65,male,6.82641721670431e-4,0.0013023398098885469,0.015246529559566775,0.0023406192463586457,32652,carc,0,50,65,1,22,5,male_carc,South West England
66,male,6.82641721670431e-4,0.0013023398098885469,0.015246529559566775,0.0023406192463586457,32652,carc,0,50,65,1,22,5,male_carc,South West England
67,male,6.82641721670431e-4,0.0013023398098885469,0.015246529559566775,0.0023406192463586457,32652,carc,0,50,65,1,22,5,male_carc,South West England
68,male,6.82641721670431e-4,0.0013023398098885469,0.015246529559566775,0.0023406192463586457,32652,carc,0,50,65,1,22,5,male_carc,South West England
69,male,6.82641721670431e-4,0.0013023398098885469,0.015246529559566775,0.0023406192463586457,32652,carc,0,50,65,1,22,5,male_carc,South West England
70,male,9.900708631761842e-4,0.001646866467224444,0.01901769133754789,0.0030529301494944846,29087,carc,0,50,70,1,29,5,male_carc,South West England
71,male,9.900708631761842e-4,0.001646866467224444,0.01901769133754789,0.0030529301494944846,29087,carc,0,50,70,1,29,5,male_carc,South West England
72,male,9.900708631761842e-4,0.001646866467224444,0.01901769133754789,0.0030529301494944846,29087,carc,0,50,70,1,29,5,male_carc,South West England
73,male,9.900708631761842e-4,0.001646866467224444,0.01901769133754789,0.0030529301494944846,29087,carc,0,50,70,1,29,5,male_carc,South West England
74,male,9.900708631761842e-4,0.001646866467224444,0.01901769133754789,0.0030529301494944846,29087,carc,0,50,70,1,29,5,male_carc,South West England
75,male,0.0015839542333071887,0.0022795997570753705,0.02496739784137441,0.004325151522277829,20104,carc,0,50,75,1,32,5,male_carc,South West England
76,male,0.0015839542333071887,0.0022795997570753705,0.02496739784137441,0.004325151522277829,20104,carc,0,50,75,1,32,5,male_carc,South West England
77,male,0.0015839542333071887,0.0022795997570753705,0.02496739784137441,0.004325151522277829,20104,carc,0,50,75,1,32,5,male_carc,South West England
78,male,0.0015839542333071887,0.0022795997570753705,0.02496739784137441,0.004325151522277829,20104,carc,0,50,75,1,32,5,male_carc,South West England
79,male,0.0015839542333071887,0.0022795997570753705,0.02496739784137441,0.004325151522277829,20104,carc,0,50,75,1,32,5,male_carc,South West England
80,male,0.0025108486881847266,0.002317595499681752,0.022421197363429964,0.00493540767150592,14021,carc,0,20,80,0,35,5,male_carc,South West England
81,male,0.0025108486881847266,0.002317595499681752,0.022421197363429964,0.00493540767150592,14021,carc,0,20,80,0,35,5,male_carc,South West England
82,male,0.0025108486881847266,0.002317595499681752,0.022421197363429964,0.00493540767150592,14021,carc,0,20,80,0,35,5,male_carc,South West England
83,male,0.0025108486881847266,0.002317595499681752,0.022421197363429964,0.00493540767150592,14021,carc,0,20,80,0,35,5,male_carc,South West England
84,male,0.0025108486881847266,0.002317595499681752,0.022421197363429964,0.00493540767150592,14021,carc,0,20,80,0,35,5,male_carc,South West England
85,male,0.004110740467164621,0.0035751697635560855,0.031008378323781248,0.008079637627886228,7913,carc,0,20,85,1,32,5,male_carc,South West England
86,male,0.004110740467164621,0.0035751697635560855,0.031008378323781248,0.008079637627886228,7913,carc,0,20,85,1,32,5,male_carc,South West England
87,male,0.004110740467164621,0.0035751697635560855,0.031008378323781248,0.008079637627886228,7913,carc,0,20,85,1,32,5,male_carc,South West England
88,male,0.004110740467164621,0.0035751697635560855,0.031008378323781248,0.008079637627886228,7913,carc,0,20,85,1,32,5,male_carc,South West England
89,male,0.004110740467164621,0.0035751697635560855,0.031008378323781248,0.008079637627886228,7913,carc,0,20,85,1,32,5,male_carc,South West England
90,male,0.005236768947527264,0.0042355365949658,0.032396594266762245,0.010307485111465448,3212,carc,0,10,90,0,17,5,male_carc,South West England
91,male,0.005236768947527264,0.0042355365949658,0.032396594266762245,0.010307485111465448,3212,carc,0,10,90,0,17,5,male_carc,South West England
92,male,0.005236768947527264,0.0042355365949658,0.032396594266762245,0.010307485111465448,3212,carc,0,10,90,0,17,5,male_carc,South West England
93,male,0.005236768947527264,0.0042355365949658,0.032396594266762245,0.010307485111465448,3212,carc,0,10,90,0,17,5,male_carc,South West England
94,male,0.005236768947527264,0.0042355365949658,0.032396594266762245,0.010307485111465448,3212,carc,0,10,90,0,17,5,male_carc,South West England
95,male,0.006368835774213589,0.003183758411290257,0.015552897499621335,0.012545358252951853,599,carc,0,10,95,0,4,6,male_carc,South West England
96,male,0.006368835774213589,0.003183758411290257,0.015552897499621335,0.012545358252951853,599,carc,0,10,95,0,4,6,male_carc,South West England
97,male,0.006368835774213589,0.003183758411290257,0.015552897499621335,0.012545358252951853,599,carc,0,10,95,0,4,6,male_carc,South West England
98,male,0.006368835774213589,0.003183758411290257,0.015552897499621335,0.012545358252951853,599,carc,0,10,95,0,4,6,male_carc,South West England
99,male,0.006368835774213589,0.003183758411290257,0.015552897499621335,0.012545358252951853,599,carc,0,10,95,0,4,6,male_carc,South West England
100,male,0.006368835774213589,0.003183758411290257,0.015552897499621335,0.012545358252951853,599,carc,0,10,95,0,4,6,male_carc,South West England
