age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
0,female,0,0,0,1e-8,14830,stmc,0,10,0,0,0,5,female_stmc,leeds
1,female,0,0,0,1e-8,14830,stmc,0,10,0,0,0,5,female_stmc,leeds
2,female,0,0,0,1e-8,14830,stmc,0,10,0,0,0,5,female_stmc,leeds
3,female,0,0,0,1e-8,14830,stmc,0,10,0,0,0,5,female_stmc,leeds
4,female,0,0,0,1e-8,14830,stmc,0,10,0,0,0,5,female_stmc,leeds
5,female,0,0,0,1e-8,15480,stmc,0,10,5,0,0,5,female_stmc,leeds
6,female,0,0,0,1e-8,15480,stmc,0,10,5,0,0,5,female_stmc,leeds
7,female,0,0,0,1e-8,15480,stmc,0,10,5,0,0,5,female_stmc,leeds
8,female,0,0,0,1e-8,15480,stmc,0,10,5,0,0,5,female_stmc,leeds
9,female,0,0,0,1e-8,15480,stmc,0,10,5,0,0,5,female_stmc,leeds
10,female,0,0,0,1e-8,14032,stmc,0,50,10,0,0,5,female_stmc,leeds
11,female,0,0,0,1e-8,14032,stmc,0,50,10,0,0,5,female_stmc,leeds
12,female,0,0,0,1e-8,14032,stmc,0,50,10,0,0,5,female_stmc,leeds
13,female,0,0,0,1e-8,14032,stmc,0,50,10,0,0,5,female_stmc,leeds
14,female,0,0,0,1e-8,14032,stmc,0,50,10,0,0,5,female_stmc,leeds
15,female,1.4226343463525136e-7,1.2018342922377243e-7,1.0707175025617736e-6,3.5264176892589406e-7,13771,stmc,0,50,15,0,0,5,female_stmc,leeds
16,female,1.4226343463525136e-7,1.2018342922377243e-7,1.0707175025617736e-6,3.5264176892589406e-7,13771,stmc,0,50,15,0,0,5,female_stmc,leeds
17,female,1.4226343463525136e-7,1.2018342922377243e-7,1.0707175025617736e-6,3.5264176892589406e-7,13771,stmc,0,50,15,0,0,5,female_stmc,leeds
18,female,1.4226343463525136e-7,1.2018342922377243e-7,1.0707175025617736e-6,3.5264176892589406e-7,13771,stmc,0,50,15,0,0,5,female_stmc,leeds
19,female,1.4226343463525136e-7,1.2018342922377243e-7,1.0707175025617736e-6,3.5264176892589406e-7,13771,stmc,0,50,15,0,0,5,female_stmc,leeds
20,female,4.830265482298795e-7,4.809641682863188e-7,4.4628377603902785e-6,1.3660220048683296e-6,15636,stmc,0,50,20,0,0,5,female_stmc,leeds
21,female,4.830265482298795e-7,4.809641682863188e-7,4.4628377603902785e-6,1.3660220048683296e-6,15636,stmc,0,50,20,0,0,5,female_stmc,leeds
22,female,4.830265482298795e-7,4.809641682863188e-7,4.4628377603902785e-6,1.3660220048683296e-6,15636,stmc,0,50,20,0,0,5,female_stmc,leeds
23,female,4.830265482298795e-7,4.809641682863188e-7,4.4628377603902785e-6,1.3660220048683296e-6,15636,stmc,0,50,20,0,0,5,female_stmc,leeds
24,female,4.830265482298795e-7,4.809641682863188e-7,4.4628377603902785e-6,1.3660220048683296e-6,15636,stmc,0,50,20,0,0,5,female_stmc,leeds
25,female,1.8126456540811572e-6,1.957764231699963e-6,1.8477955755587906e-5,5.4843605166030145e-6,17527,stmc,0,50,25,0,0,5,female_stmc,leeds
26,female,1.8126456540811572e-6,1.957764231699963e-6,1.8477955755587906e-5,5.4843605166030145e-6,17527,stmc,0,50,25,0,0,5,female_stmc,leeds
27,female,1.8126456540811572e-6,1.957764231699963e-6,1.8477955755587906e-5,5.4843605166030145e-6,17527,stmc,0,50,25,0,0,5,female_stmc,leeds
28,female,1.8126456540811572e-6,1.957764231699963e-6,1.8477955755587906e-5,5.4843605166030145e-6,17527,stmc,0,50,25,0,0,5,female_stmc,leeds
29,female,1.8126456540811572e-6,1.957764231699963e-6,1.8477955755587906e-5,5.4843605166030145e-6,17527,stmc,0,50,25,0,0,5,female_stmc,leeds
30,female,4.560951547701033e-6,4.861059802992532e-6,4.65981581797274e-5,1.3433892175659622e-5,16803,stmc,0,50,30,0,0,5,female_stmc,leeds
31,female,4.560951547701033e-6,4.861059802992532e-6,4.65981581797274e-5,1.3433892175659622e-5,16803,stmc,0,50,30,0,0,5,female_stmc,leeds
32,female,4.560951547701033e-6,4.861059802992532e-6,4.65981581797274e-5,1.3433892175659622e-5,16803,stmc,0,50,30,0,0,5,female_stmc,leeds
33,female,4.560951547701033e-6,4.861059802992532e-6,4.65981581797274e-5,1.3433892175659622e-5,16803,stmc,0,50,30,0,0,5,female_stmc,leeds
34,female,4.560951547701033e-6,4.861059802992532e-6,4.65981581797274e-5,1.3433892175659622e-5,16803,stmc,0,50,30,0,0,5,female_stmc,leeds
35,female,8.853906473516266e-6,7.2451709685946386e-6,6.495694895161349e-5,2.1109123940976433e-5,15901,stmc,0,50,35,0,0,5,female_stmc,leeds
36,female,8.853906473516266e-6,7.2451709685946386e-6,6.495694895161349e-5,2.1109123940976433e-5,15901,stmc,0,50,35,0,0,5,female_stmc,leeds
37,female,8.853906473516266e-6,7.2451709685946386e-6,6.495694895161349e-5,2.1109123940976433e-5,15901,stmc,0,50,35,0,0,5,female_stmc,leeds
38,female,8.853906473516266e-6,7.2451709685946386e-6,6.495694895161349e-5,2.1109123940976433e-5,15901,stmc,0,50,35,0,0,5,female_stmc,leeds
39,female,8.853906473516266e-6,7.2451709685946386e-6,6.495694895161349e-5,2.1109123940976433e-5,15901,stmc,0,50,35,0,0,5,female_stmc,leeds
40,female,1.658774917267148e-5,1.1360278681886974e-5,9.96183847913364e-5,3.382154903809296e-5,14492,stmc,0,50,40,0,0,5,female_stmc,leeds
41,female,1.658774917267148e-5,1.1360278681886974e-5,9.96183847913364e-5,3.382154903809296e-5,14492,stmc,0,50,40,0,0,5,female_stmc,leeds
42,female,1.658774917267148e-5,1.1360278681886974e-5,9.96183847913364e-5,3.382154903809296e-5,14492,stmc,0,50,40,0,0,5,female_stmc,leeds
43,female,1.658774917267148e-5,1.1360278681886974e-5,9.96183847913364e-5,3.382154903809296e-5,14492,stmc,0,50,40,0,0,5,female_stmc,leeds
44,female,1.658774917267148e-5,1.1360278681886974e-5,9.96183847913364e-5,3.382154903809296e-5,14492,stmc,0,50,40,0,0,5,female_stmc,leeds
45,female,1.9645305876966997e-5,1.3304004121710265e-5,1.1864784895070423e-4,3.960214300171721e-5,16102,stmc,0,50,45,0,0,5,female_stmc,leeds
46,female,1.9645305876966997e-5,1.3304004121710265e-5,1.1864784895070423e-4,3.960214300171721e-5,16102,stmc,0,50,45,0,0,5,female_stmc,leeds
47,female,1.9645305876966997e-5,1.3304004121710265e-5,1.1864784895070423e-4,3.960214300171721e-5,16102,stmc,0,50,45,0,0,5,female_stmc,leeds
48,female,1.9645305876966997e-5,1.3304004121710265e-5,1.1864784895070423e-4,3.960214300171721e-5,16102,stmc,0,50,45,0,0,5,female_stmc,leeds
49,female,1.9645305876966997e-5,1.3304004121710265e-5,1.1864784895070423e-4,3.960214300171721e-5,16102,stmc,0,50,45,0,0,5,female_stmc,leeds
50,female,3.4236547666371464e-5,2.1327476813561224e-5,1.890654352462024e-4,6.492084585739022e-5,15679,stmc,0,50,50,0,1,5,female_stmc,leeds
51,female,3.4236547666371464e-5,2.1327476813561224e-5,1.890654352462024e-4,6.492084585739022e-5,15679,stmc,0,50,50,0,1,5,female_stmc,leeds
52,female,3.4236547666371464e-5,2.1327476813561224e-5,1.890654352462024e-4,6.492084585739022e-5,15679,stmc,0,50,50,0,1,5,female_stmc,leeds
53,female,3.4236547666371464e-5,2.1327476813561224e-5,1.890654352462024e-4,6.492084585739022e-5,15679,stmc,0,50,50,0,1,5,female_stmc,leeds
54,female,3.4236547666371464e-5,2.1327476813561224e-5,1.890654352462024e-4,6.492084585739022e-5,15679,stmc,0,50,50,0,1,5,female_stmc,leeds
55,female,5.3962205394534655e-5,3.1418733404227936e-5,2.715960681515777e-4,9.747736637740742e-5,14060,stmc,0,50,55,0,1,5,female_stmc,leeds
56,female,5.3962205394534655e-5,3.1418733404227936e-5,2.715960681515777e-4,9.747736637740742e-5,14060,stmc,0,50,55,0,1,5,female_stmc,leeds
57,female,5.3962205394534655e-5,3.1418733404227936e-5,2.715960681515777e-4,9.747736637740742e-5,14060,stmc,0,50,55,0,1,5,female_stmc,leeds
58,female,5.3962205394534655e-5,3.1418733404227936e-5,2.715960681515777e-4,9.747736637740742e-5,14060,stmc,0,50,55,0,1,5,female_stmc,leeds
59,female,5.3962205394534655e-5,3.1418733404227936e-5,2.715960681515777e-4,9.747736637740742e-5,14060,stmc,0,50,55,0,1,5,female_stmc,leeds
60,female,8.956720998712101e-5,4.523926243535529e-5,3.643346622246888e-4,1.461199934044216e-4,11888,stmc,0,50,60,0,1,5,female_stmc,leeds
61,female,8.956720998712101e-5,4.523926243535529e-5,3.643346622246888e-4,1.461199934044216e-4,11888,stmc,0,50,60,0,1,5,female_stmc,leeds
62,female,8.956720998712101e-5,4.523926243535529e-5,3.643346622246888e-4,1.461199934044216e-4,11888,stmc,0,50,60,0,1,5,female_stmc,leeds
63,female,8.956720998712101e-5,4.523926243535529e-5,3.643346622246888e-4,1.461199934044216e-4,11888,stmc,0,50,60,0,1,5,female_stmc,leeds
64,female,8.956720998712101e-5,4.523926243535529e-5,3.643346622246888e-4,1.461199934044216e-4,11888,stmc,0,50,60,0,1,5,female_stmc,leeds
65,female,1.4446414913567637e-4,6.410401534745021e-5,4.812638496951882e-4,2.1724019202220077e-4,11885,stmc,0,50,65,0,2,5,female_stmc,leeds
66,female,1.4446414913567637e-4,6.410401534745021e-5,4.812638496951882e-4,2.1724019202220077e-4,11885,stmc,0,50,65,0,2,5,female_stmc,leeds
67,female,1.4446414913567637e-4,6.410401534745021e-5,4.812638496951882e-4,2.1724019202220077e-4,11885,stmc,0,50,65,0,2,5,female_stmc,leeds
68,female,1.4446414913567637e-4,6.410401534745021e-5,4.812638496951882e-4,2.1724019202220077e-4,11885,stmc,0,50,65,0,2,5,female_stmc,leeds
69,female,1.4446414913567637e-4,6.410401534745021e-5,4.812638496951882e-4,2.1724019202220077e-4,11885,stmc,0,50,65,0,2,5,female_stmc,leeds
70,female,2.391853509276539e-4,1.1295387777651238e-4,9.642738576066368e-4,3.8910965358544326e-4,9908,stmc,0,50,70,0,2,5,female_stmc,leeds
71,female,2.391853509276539e-4,1.1295387777651238e-4,9.642738576066368e-4,3.8910965358544326e-4,9908,stmc,0,50,70,0,2,5,female_stmc,leeds
72,female,2.391853509276539e-4,1.1295387777651238e-4,9.642738576066368e-4,3.8910965358544326e-4,9908,stmc,0,50,70,0,2,5,female_stmc,leeds
73,female,2.391853509276539e-4,1.1295387777651238e-4,9.642738576066368e-4,3.8910965358544326e-4,9908,stmc,0,50,70,0,2,5,female_stmc,leeds
74,female,2.391853509276539e-4,1.1295387777651238e-4,9.642738576066368e-4,3.8910965358544326e-4,9908,stmc,0,50,70,0,2,5,female_stmc,leeds
75,female,4.622331552163277e-4,1.6775167091794498e-4,0.0012467653369890432,6.536432554211919e-4,7460,stmc,0,50,75,0,3,5,female_stmc,leeds
76,female,4.622331552163277e-4,1.6775167091794498e-4,0.0012467653369890432,6.536432554211919e-4,7460,stmc,0,50,75,0,3,5,female_stmc,leeds
77,female,4.622331552163277e-4,1.6775167091794498e-4,0.0012467653369890432,6.536432554211919e-4,7460,stmc,0,50,75,0,3,5,female_stmc,leeds
78,female,4.622331552163277e-4,1.6775167091794498e-4,0.0012467653369890432,6.536432554211919e-4,7460,stmc,0,50,75,0,3,5,female_stmc,leeds
79,female,4.622331552163277e-4,1.6775167091794498e-4,0.0012467653369890432,6.536432554211919e-4,7460,stmc,0,50,75,0,3,5,female_stmc,leeds
80,female,7.191869509210521e-4,2.1058123834045026e-4,0.0014015322601879123,9.066277183312376e-4,5835,stmc,0,20,80,0,4,5,female_stmc,leeds
81,female,7.191869509210521e-4,2.1058123834045026e-4,0.0014015322601879123,9.066277183312376e-4,5835,stmc,0,20,80,0,4,5,female_stmc,leeds
82,female,7.191869509210521e-4,2.1058123834045026e-4,0.0014015322601879123,9.066277183312376e-4,5835,stmc,0,20,80,0,4,5,female_stmc,leeds
83,female,7.191869509210521e-4,2.1058123834045026e-4,0.0014015322601879123,9.066277183312376e-4,5835,stmc,0,20,80,0,4,5,female_stmc,leeds
84,female,7.191869509210521e-4,2.1058123834045026e-4,0.0014015322601879123,9.066277183312376e-4,5835,stmc,0,20,80,0,4,5,female_stmc,leeds
85,female,0.001124279033774494,3.088968788098913e-4,0.0019727540979262758,0.001419915993220928,3737,stmc,0,20,85,0,4,5,female_stmc,leeds
86,female,0.001124279033774494,3.088968788098913e-4,0.0019727540979262758,0.001419915993220928,3737,stmc,0,20,85,0,4,5,female_stmc,leeds
87,female,0.001124279033774494,3.088968788098913e-4,0.0019727540979262758,0.001419915993220928,3737,stmc,0,20,85,0,4,5,female_stmc,leeds
88,female,0.001124279033774494,3.088968788098913e-4,0.0019727540979262758,0.001419915993220928,3737,stmc,0,20,85,0,4,5,female_stmc,leeds
89,female,0.001124279033774494,3.088968788098913e-4,0.0019727540979262758,0.001419915993220928,3737,stmc,0,20,85,0,4,5,female_stmc,leeds
90,female,0.001606659085327871,4.1223776857249984e-4,0.0023949645326183434,0.0020249459169803504,1727,stmc,0,10,90,0,3,5,female_stmc,leeds
91,female,0.001606659085327871,4.1223776857249984e-4,0.0023949645326183434,0.0020249459169803504,1727,stmc,0,10,90,0,3,5,female_stmc,leeds
92,female,0.001606659085327871,4.1223776857249984e-4,0.0023949645326183434,0.0020249459169803504,1727,stmc,0,10,90,0,3,5,female_stmc,leeds
93,female,0.001606659085327871,4.1223776857249984e-4,0.0023949645326183434,0.0020249459169803504,1727,stmc,0,10,90,0,3,5,female_stmc,leeds
94,female,0.001606659085327871,4.1223776857249984e-4,0.0023949645326183434,0.0020249459169803504,1727,stmc,0,10,90,0,3,5,female_stmc,leeds
95,female,0.002309887261549848,4.888333882926308e-4,0.0016381861213833632,0.002912478122241534,430,stmc,0,10,95,0,1,6,female_stmc,leeds
96,female,0.002309887261549848,4.888333882926308e-4,0.0016381861213833632,0.002912478122241534,430,stmc,0,10,95,0,1,6,female_stmc,leeds
97,female,0.002309887261549848,4.888333882926308e-4,0.0016381861213833632,0.002912478122241534,430,stmc,0,10,95,0,1,6,female_stmc,leeds
98,female,0.002309887261549848,4.888333882926308e-4,0.0016381861213833632,0.002912478122241534,430,stmc,0,10,95,0,1,6,female_stmc,leeds
99,female,0.002309887261549848,4.888333882926308e-4,0.0016381861213833632,0.002912478122241534,430,stmc,0,10,95,0,1,6,female_stmc,leeds
100,female,0.002309887261549848,4.888333882926308e-4,0.0016381861213833632,0.002912478122241534,430,stmc,0,10,95,0,1,6,female_stmc,leeds
