age,sex,inc,mort,ylds (years lived with disability)_rate_ishd,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
0,female,0.9515058271496156,0,0.006536455824054826,0.15229093488573545,6598,Ishd,0,10,0,2,0,5,female_Ishd
1,female,0.9515058271496156,0,0.006536455824054826,0.15229093488573545,6598,Ishd,0,10,0,2,0,5,female_Ishd
2,female,0.9515058271496156,0,0.006536455824054826,0.15229093488573545,6598,Ishd,0,10,0,2,0,5,female_Ishd
3,female,0.9515058271496156,0,0.006536455824054826,0.15229093488573545,6598,Ishd,0,10,0,2,0,5,female_Ishd
4,female,0.9515058271496156,0,0.006536455824054826,0.15229093488573545,6598,Ishd,0,10,0,2,0,5,female_Ishd
5,female,0.9166978335880622,0,0.009138212630136465,0.19125479595515316,6603,Ishd,0,10,5,2,0,5,female_Ishd
6,female,0.9166978335880622,0,0.009138212630136465,0.19125479595515316,6603,Ishd,0,10,5,2,0,5,female_Ishd
7,female,0.9166978335880622,0,0.009138212630136465,0.19125479595515316,6603,Ishd,0,10,5,2,0,5,female_Ishd
8,female,0.9166978335880622,0,0.009138212630136465,0.19125479595515316,6603,Ishd,0,10,5,2,0,5,female_Ishd
9,female,0.9166978335880622,0,0.009138212630136465,0.19125479595515316,6603,Ishd,0,10,5,2,0,5,female_Ishd
10,female,0.8150730361421715,0,0.014483394714843435,0.22289722392581085,6051,Ishd,0,50,10,11,0,5,female_Ishd
11,female,0.8150730361421715,0,0.014483394714843435,0.22289722392581085,6051,Ishd,0,50,10,11,0,5,female_Ishd
12,female,0.8150730361421715,0,0.014483394714843435,0.22289722392581085,6051,Ishd,0,50,10,11,0,5,female_Ishd
13,female,0.8150730361421715,0,0.014483394714843435,0.22289722392581085,6051,Ishd,0,50,10,11,0,5,female_Ishd
14,female,0.8150730361421715,0,0.014483394714843435,0.22289722392581085,6051,Ishd,0,50,10,11,0,5,female_Ishd
15,female,1.56823163635867e-5,6.299617465752942e-7,4.3545899675031294e-6,1.1565661249282816e-4,6338,Ishd,0,50,15,0,0,5,female_Ishd
16,female,1.56823163635867e-5,6.299617465752942e-7,4.3545899675031294e-6,1.1565661249282816e-4,6338,Ishd,0,50,15,0,0,5,female_Ishd
17,female,1.56823163635867e-5,6.299617465752942e-7,4.3545899675031294e-6,1.1565661249282816e-4,6338,Ishd,0,50,15,0,0,5,female_Ishd
18,female,1.56823163635867e-5,6.299617465752942e-7,4.3545899675031294e-6,1.1565661249282816e-4,6338,Ishd,0,50,15,0,0,5,female_Ishd
19,female,1.56823163635867e-5,6.299617465752942e-7,4.3545899675031294e-6,1.1565661249282816e-4,6338,Ishd,0,50,15,0,0,5,female_Ishd
20,female,3.6010543803359415e-5,1.242282315970043e-6,1.899737551177691e-5,3.8227518329703305e-4,7828,Ishd,0,50,20,0,0,5,female_Ishd
21,female,3.6010543803359415e-5,1.242282315970043e-6,1.899737551177691e-5,3.8227518329703305e-4,7828,Ishd,0,50,20,0,0,5,female_Ishd
22,female,3.6010543803359415e-5,1.242282315970043e-6,1.899737551177691e-5,3.8227518329703305e-4,7828,Ishd,0,50,20,0,0,5,female_Ishd
23,female,3.6010543803359415e-5,1.242282315970043e-6,1.899737551177691e-5,3.8227518329703305e-4,7828,Ishd,0,50,20,0,0,5,female_Ishd
24,female,3.6010543803359415e-5,1.242282315970043e-6,1.899737551177691e-5,3.8227518329703305e-4,7828,Ishd,0,50,20,0,0,5,female_Ishd
25,female,4.509457032540317e-5,2.148261528186958e-6,3.793825237717437e-5,8.035572957596228e-4,8833,Ishd,0,50,25,0,0,5,female_Ishd
26,female,4.509457032540317e-5,2.148261528186958e-6,3.793825237717437e-5,8.035572957596228e-4,8833,Ishd,0,50,25,0,0,5,female_Ishd
27,female,4.509457032540317e-5,2.148261528186958e-6,3.793825237717437e-5,8.035572957596228e-4,8833,Ishd,0,50,25,0,0,5,female_Ishd
28,female,4.509457032540317e-5,2.148261528186958e-6,3.793825237717437e-5,8.035572957596228e-4,8833,Ishd,0,50,25,0,0,5,female_Ishd
29,female,4.509457032540317e-5,2.148261528186958e-6,3.793825237717437e-5,8.035572957596228e-4,8833,Ishd,0,50,25,0,0,5,female_Ishd
30,female,9.642905853012487e-5,6.400467175216451e-6,7.069149569751688e-5,0.0015471880793058888,7963,Ishd,0,50,30,0,0,5,female_Ishd
31,female,9.642905853012487e-5,6.400467175216451e-6,7.069149569751688e-5,0.0015471880793058888,7963,Ishd,0,50,30,0,0,5,female_Ishd
32,female,9.642905853012487e-5,6.400467175216451e-6,7.069149569751688e-5,0.0015471880793058888,7963,Ishd,0,50,30,0,0,5,female_Ishd
33,female,9.642905853012487e-5,6.400467175216451e-6,7.069149569751688e-5,0.0015471880793058888,7963,Ishd,0,50,30,0,0,5,female_Ishd
34,female,9.642905853012487e-5,6.400467175216451e-6,7.069149569751688e-5,0.0015471880793058888,7963,Ishd,0,50,30,0,0,5,female_Ishd
35,female,1.9017819375946772e-4,1.65297181388295e-5,1.268806905106689e-4,0.0029968040657058245,7482,Ishd,0,50,35,0,0,5,female_Ishd
36,female,1.9017819375946772e-4,1.65297181388295e-5,1.268806905106689e-4,0.0029968040657058245,7482,Ishd,0,50,35,0,0,5,female_Ishd
37,female,1.9017819375946772e-4,1.65297181388295e-5,1.268806905106689e-4,0.0029968040657058245,7482,Ishd,0,50,35,0,0,5,female_Ishd
38,female,1.9017819375946772e-4,1.65297181388295e-5,1.268806905106689e-4,0.0029968040657058245,7482,Ishd,0,50,35,0,0,5,female_Ishd
39,female,1.9017819375946772e-4,1.65297181388295e-5,1.268806905106689e-4,0.0029968040657058245,7482,Ishd,0,50,35,0,0,5,female_Ishd
40,female,3.727806734607263e-4,3.375819820289928e-5,2.3102560072420052e-4,0.005695474151541329,6901,Ishd,0,50,40,0,0,5,female_Ishd
41,female,3.727806734607263e-4,3.375819820289928e-5,2.3102560072420052e-4,0.005695474151541329,6901,Ishd,0,50,40,0,0,5,female_Ishd
42,female,3.727806734607263e-4,3.375819820289928e-5,2.3102560072420052e-4,0.005695474151541329,6901,Ishd,0,50,40,0,0,5,female_Ishd
43,female,3.727806734607263e-4,3.375819820289928e-5,2.3102560072420052e-4,0.005695474151541329,6901,Ishd,0,50,40,0,0,5,female_Ishd
44,female,3.727806734607263e-4,3.375819820289928e-5,2.3102560072420052e-4,0.005695474151541329,6901,Ishd,0,50,40,0,0,5,female_Ishd
45,female,6.443372250752666e-4,7.386784610658965e-5,3.8554237911600346e-4,0.00983833627255373,7531,Ishd,0,50,45,0,1,5,female_Ishd
46,female,6.443372250752666e-4,7.386784610658965e-5,3.8554237911600346e-4,0.00983833627255373,7531,Ishd,0,50,45,0,1,5,female_Ishd
47,female,6.443372250752666e-4,7.386784610658965e-5,3.8554237911600346e-4,0.00983833627255373,7531,Ishd,0,50,45,0,1,5,female_Ishd
48,female,6.443372250752666e-4,7.386784610658965e-5,3.8554237911600346e-4,0.00983833627255373,7531,Ishd,0,50,45,0,1,5,female_Ishd
49,female,6.443372250752666e-4,7.386784610658965e-5,3.8554237911600346e-4,0.00983833627255373,7531,Ishd,0,50,45,0,1,5,female_Ishd
50,female,0.0011336564859278624,1.229987102364227e-4,5.832236183437743e-4,0.01586127227157213,7629,Ishd,0,50,50,1,1,5,female_Ishd
51,female,0.0011336564859278624,1.229987102364227e-4,5.832236183437743e-4,0.01586127227157213,7629,Ishd,0,50,50,1,1,5,female_Ishd
52,female,0.0011336564859278624,1.229987102364227e-4,5.832236183437743e-4,0.01586127227157213,7629,Ishd,0,50,50,1,1,5,female_Ishd
53,female,0.0011336564859278624,1.229987102364227e-4,5.832236183437743e-4,0.01586127227157213,7629,Ishd,0,50,50,1,1,5,female_Ishd
54,female,0.0011336564859278624,1.229987102364227e-4,5.832236183437743e-4,0.01586127227157213,7629,Ishd,0,50,50,1,1,5,female_Ishd
55,female,0.0018415626309271921,2.2278786406175686e-4,8.478242075954877e-4,0.024482143050388986,6580,Ishd,0,50,55,1,1,5,female_Ishd
56,female,0.0018415626309271921,2.2278786406175686e-4,8.478242075954877e-4,0.024482143050388986,6580,Ishd,0,50,55,1,1,5,female_Ishd
57,female,0.0018415626309271921,2.2278786406175686e-4,8.478242075954877e-4,0.024482143050388986,6580,Ishd,0,50,55,1,1,5,female_Ishd
58,female,0.0018415626309271921,2.2278786406175686e-4,8.478242075954877e-4,0.024482143050388986,6580,Ishd,0,50,55,1,1,5,female_Ishd
59,female,0.0018415626309271921,2.2278786406175686e-4,8.478242075954877e-4,0.024482143050388986,6580,Ishd,0,50,55,1,1,5,female_Ishd
60,female,0.00334033838092859,4.346912542058371e-4,0.0012199672805144675,0.03676855425151747,5725,Ishd,0,50,60,2,2,5,female_Ishd
61,female,0.00334033838092859,4.346912542058371e-4,0.0012199672805144675,0.03676855425151747,5725,Ishd,0,50,60,2,2,5,female_Ishd
62,female,0.00334033838092859,4.346912542058371e-4,0.0012199672805144675,0.03676855425151747,5725,Ishd,0,50,60,2,2,5,female_Ishd
63,female,0.00334033838092859,4.346912542058371e-4,0.0012199672805144675,0.03676855425151747,5725,Ishd,0,50,60,2,2,5,female_Ishd
64,female,0.00334033838092859,4.346912542058371e-4,0.0012199672805144675,0.03676855425151747,5725,Ishd,0,50,60,2,2,5,female_Ishd
65,female,0.0056366315901427815,7.545522731391967e-4,0.0018408364343547505,0.058768742187982816,5670,Ishd,0,50,65,3,4,5,female_Ishd
66,female,0.0056366315901427815,7.545522731391967e-4,0.0018408364343547505,0.058768742187982816,5670,Ishd,0,50,65,3,4,5,female_Ishd
67,female,0.0056366315901427815,7.545522731391967e-4,0.0018408364343547505,0.058768742187982816,5670,Ishd,0,50,65,3,4,5,female_Ishd
68,female,0.0056366315901427815,7.545522731391967e-4,0.0018408364343547505,0.058768742187982816,5670,Ishd,0,50,65,3,4,5,female_Ishd
69,female,0.0056366315901427815,7.545522731391967e-4,0.0018408364343547505,0.058768742187982816,5670,Ishd,0,50,65,3,4,5,female_Ishd
70,female,0.009712368133571295,0.0014062909204235672,0.002635748997414615,0.08578849290245326,5104,Ishd,0,50,70,4,7,5,female_Ishd
71,female,0.009712368133571295,0.0014062909204235672,0.002635748997414615,0.08578849290245326,5104,Ishd,0,50,70,4,7,5,female_Ishd
72,female,0.009712368133571295,0.0014062909204235672,0.002635748997414615,0.08578849290245326,5104,Ishd,0,50,70,4,7,5,female_Ishd
73,female,0.009712368133571295,0.0014062909204235672,0.002635748997414615,0.08578849290245326,5104,Ishd,0,50,70,4,7,5,female_Ishd
74,female,0.009712368133571295,0.0014062909204235672,0.002635748997414615,0.08578849290245326,5104,Ishd,0,50,70,4,7,5,female_Ishd
75,female,0.01555935608594909,0.002905516035208848,0.0034852711804383724,0.11971942365099546,3792,Ishd,0,50,75,6,11,5,female_Ishd
76,female,0.01555935608594909,0.002905516035208848,0.0034852711804383724,0.11971942365099546,3792,Ishd,0,50,75,6,11,5,female_Ishd
77,female,0.01555935608594909,0.002905516035208848,0.0034852711804383724,0.11971942365099546,3792,Ishd,0,50,75,6,11,5,female_Ishd
78,female,0.01555935608594909,0.002905516035208848,0.0034852711804383724,0.11971942365099546,3792,Ishd,0,50,75,6,11,5,female_Ishd
79,female,0.01555935608594909,0.002905516035208848,0.0034852711804383724,0.11971942365099546,3792,Ishd,0,50,75,6,11,5,female_Ishd
80,female,0.022293223804155063,0.006135041338798691,0.0043850196481143465,0.1508811268565416,2983,Ishd,0,20,80,3,18,5,female_Ishd
81,female,0.022293223804155063,0.006135041338798691,0.0043850196481143465,0.1508811268565416,2983,Ishd,0,20,80,3,18,5,female_Ishd
82,female,0.022293223804155063,0.006135041338798691,0.0043850196481143465,0.1508811268565416,2983,Ishd,0,20,80,3,18,5,female_Ishd
83,female,0.022293223804155063,0.006135041338798691,0.0043850196481143465,0.1508811268565416,2983,Ishd,0,20,80,3,18,5,female_Ishd
84,female,0.022293223804155063,0.006135041338798691,0.0043850196481143465,0.1508811268565416,2983,Ishd,0,20,80,3,18,5,female_Ishd
85,female,0.029928672645116054,0.014244382702045557,0.005035516415405793,0.16794431345289887,2001,Ishd,0,20,85,3,28,5,female_Ishd
86,female,0.029928672645116054,0.014244382702045557,0.005035516415405793,0.16794431345289887,2001,Ishd,0,20,85,3,28,5,female_Ishd
87,female,0.029928672645116054,0.014244382702045557,0.005035516415405793,0.16794431345289887,2001,Ishd,0,20,85,3,28,5,female_Ishd
88,female,0.029928672645116054,0.014244382702045557,0.005035516415405793,0.16794431345289887,2001,Ishd,0,20,85,3,28,5,female_Ishd
89,female,0.029928672645116054,0.014244382702045557,0.005035516415405793,0.16794431345289887,2001,Ishd,0,20,85,3,28,5,female_Ishd
90,female,0.035491796004620574,0.024711661986006234,0.004961897355364825,0.15276745440154862,1019,Ishd,0,10,90,2,25,5,female_Ishd
91,female,0.035491796004620574,0.024711661986006234,0.004961897355364825,0.15276745440154862,1019,Ishd,0,10,90,2,25,5,female_Ishd
92,female,0.035491796004620574,0.024711661986006234,0.004961897355364825,0.15276745440154862,1019,Ishd,0,10,90,2,25,5,female_Ishd
93,female,0.035491796004620574,0.024711661986006234,0.004961897355364825,0.15276745440154862,1019,Ishd,0,10,90,2,25,5,female_Ishd
94,female,0.035491796004620574,0.024711661986006234,0.004961897355364825,0.15276745440154862,1019,Ishd,0,10,90,2,25,5,female_Ishd
95,female,0.038971516749186044,0.04512896737012793,0.004165200596596805,0.09223128572463632,275,Ishd,0,10,95,1,12,6,female_Ishd
96,female,0.038971516749186044,0.04512896737012793,0.004165200596596805,0.09223128572463632,275,Ishd,0,10,95,1,12,6,female_Ishd
97,female,0.038971516749186044,0.04512896737012793,0.004165200596596805,0.09223128572463632,275,Ishd,0,10,95,1,12,6,female_Ishd
98,female,0.038971516749186044,0.04512896737012793,0.004165200596596805,0.09223128572463632,275,Ishd,0,10,95,1,12,6,female_Ishd
99,female,0.038971516749186044,0.04512896737012793,0.004165200596596805,0.09223128572463632,275,Ishd,0,10,95,1,12,6,female_Ishd
100,female,0.038971516749186044,0.04512896737012793,0.004165200596596805,0.09223128572463632,275,Ishd,0,10,95,1,12,6,female_Ishd
