age,sex,inc,mort,ylds..years.lived.with.disability._rate_strk,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
0,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,0,NaN,NaN,5,female_Strk
1,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,0,NaN,NaN,5,female_Strk
2,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,0,NaN,NaN,5,female_Strk
3,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,0,NaN,NaN,5,female_Strk
4,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,0,NaN,NaN,5,female_Strk
5,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,5,NaN,NaN,5,female_Strk
6,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,5,NaN,NaN,5,female_Strk
7,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,5,NaN,NaN,5,female_Strk
8,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,5,NaN,NaN,5,female_Strk
9,female,NA,NaN,NaN,NaN,NaN,Strk,0,10,5,NaN,NaN,5,female_Strk
10,female,NA,NaN,NaN,NaN,NaN,Strk,0,50,10,NaN,NaN,5,female_Strk
11,female,NA,NaN,NaN,NaN,NaN,Strk,0,50,10,NaN,NaN,5,female_Strk
12,female,NA,NaN,NaN,NaN,NaN,Strk,0,50,10,NaN,NaN,5,female_Strk
13,female,NA,NaN,NaN,NaN,NaN,Strk,0,50,10,NaN,NaN,5,female_Strk
14,female,NA,NaN,NaN,NaN,NaN,Strk,0,50,10,NaN,NaN,5,female_Strk
15,female,5.297329390299583e-5,2.491588337061995e-6,1.7783379707684272e-4,7.259813979951409e-4,6338,Strk,0,50,15,0,0,5,female_Strk
16,female,5.297329390299583e-5,2.491588337061995e-6,1.7783379707684272e-4,7.259813979951409e-4,6338,Strk,0,50,15,0,0,5,female_Strk
17,female,5.297329390299583e-5,2.491588337061995e-6,1.7783379707684272e-4,7.259813979951409e-4,6338,Strk,0,50,15,0,0,5,female_Strk
18,female,5.297329390299583e-5,2.491588337061995e-6,1.7783379707684272e-4,7.259813979951409e-4,6338,Strk,0,50,15,0,0,5,female_Strk
19,female,5.297329390299583e-5,2.491588337061995e-6,1.7783379707684272e-4,7.259813979951409e-4,6338,Strk,0,50,15,0,0,5,female_Strk
20,female,6.780257310974533e-5,4.048702522735908e-6,2.2900379923055284e-4,0.0010149971397734419,7828,Strk,0,50,20,0,0,5,female_Strk
21,female,6.780257310974533e-5,4.048702522735908e-6,2.2900379923055284e-4,0.0010149971397734419,7828,Strk,0,50,20,0,0,5,female_Strk
22,female,6.780257310974533e-5,4.048702522735908e-6,2.2900379923055284e-4,0.0010149971397734419,7828,Strk,0,50,20,0,0,5,female_Strk
23,female,6.780257310974533e-5,4.048702522735908e-6,2.2900379923055284e-4,0.0010149971397734419,7828,Strk,0,50,20,0,0,5,female_Strk
24,female,6.780257310974533e-5,4.048702522735908e-6,2.2900379923055284e-4,0.0010149971397734419,7828,Strk,0,50,20,0,0,5,female_Strk
25,female,1.0104781486072186e-4,6.20421607758533e-6,2.953636116557606e-4,0.001406746836206086,8833,Strk,0,50,25,0,0,5,female_Strk
26,female,1.0104781486072186e-4,6.20421607758533e-6,2.953636116557606e-4,0.001406746836206086,8833,Strk,0,50,25,0,0,5,female_Strk
27,female,1.0104781486072186e-4,6.20421607758533e-6,2.953636116557606e-4,0.001406746836206086,8833,Strk,0,50,25,0,0,5,female_Strk
28,female,1.0104781486072186e-4,6.20421607758533e-6,2.953636116557606e-4,0.001406746836206086,8833,Strk,0,50,25,0,0,5,female_Strk
29,female,1.0104781486072186e-4,6.20421607758533e-6,2.953636116557606e-4,0.001406746836206086,8833,Strk,0,50,25,0,0,5,female_Strk
30,female,1.8895381477488887e-4,1.1134431896209559e-5,3.8019269168117453e-4,0.002285237237310219,7963,Strk,0,50,30,0,0,5,female_Strk
31,female,1.8895381477488887e-4,1.1134431896209559e-5,3.8019269168117453e-4,0.002285237237310219,7963,Strk,0,50,30,0,0,5,female_Strk
32,female,1.8895381477488887e-4,1.1134431896209559e-5,3.8019269168117453e-4,0.002285237237310219,7963,Strk,0,50,30,0,0,5,female_Strk
33,female,1.8895381477488887e-4,1.1134431896209559e-5,3.8019269168117453e-4,0.002285237237310219,7963,Strk,0,50,30,0,0,5,female_Strk
34,female,1.8895381477488887e-4,1.1134431896209559e-5,3.8019269168117453e-4,0.002285237237310219,7963,Strk,0,50,30,0,0,5,female_Strk
35,female,3.31921493141969e-4,2.1673932408642362e-5,5.42270966378489e-4,0.003803396386341552,7482,Strk,0,50,35,0,0,5,female_Strk
36,female,3.31921493141969e-4,2.1673932408642362e-5,5.42270966378489e-4,0.003803396386341552,7482,Strk,0,50,35,0,0,5,female_Strk
37,female,3.31921493141969e-4,2.1673932408642362e-5,5.42270966378489e-4,0.003803396386341552,7482,Strk,0,50,35,0,0,5,female_Strk
38,female,3.31921493141969e-4,2.1673932408642362e-5,5.42270966378489e-4,0.003803396386341552,7482,Strk,0,50,35,0,0,5,female_Strk
39,female,3.31921493141969e-4,2.1673932408642362e-5,5.42270966378489e-4,0.003803396386341552,7482,Strk,0,50,35,0,0,5,female_Strk
40,female,5.294149486990187e-4,3.592021618676982e-5,7.922054980582719e-4,0.005916113671840642,6901,Strk,0,50,40,0,0,5,female_Strk
41,female,5.294149486990187e-4,3.592021618676982e-5,7.922054980582719e-4,0.005916113671840642,6901,Strk,0,50,40,0,0,5,female_Strk
42,female,5.294149486990187e-4,3.592021618676982e-5,7.922054980582719e-4,0.005916113671840642,6901,Strk,0,50,40,0,0,5,female_Strk
43,female,5.294149486990187e-4,3.592021618676982e-5,7.922054980582719e-4,0.005916113671840642,6901,Strk,0,50,40,0,0,5,female_Strk
44,female,5.294149486990187e-4,3.592021618676982e-5,7.922054980582719e-4,0.005916113671840642,6901,Strk,0,50,40,0,0,5,female_Strk
45,female,7.809675423034181e-4,6.15049013402806e-5,0.0011690274701158469,0.00895836640213072,7531,Strk,0,50,45,0,0,5,female_Strk
46,female,7.809675423034181e-4,6.15049013402806e-5,0.0011690274701158469,0.00895836640213072,7531,Strk,0,50,45,0,0,5,female_Strk
47,female,7.809675423034181e-4,6.15049013402806e-5,0.0011690274701158469,0.00895836640213072,7531,Strk,0,50,45,0,0,5,female_Strk
48,female,7.809675423034181e-4,6.15049013402806e-5,0.0011690274701158469,0.00895836640213072,7531,Strk,0,50,45,0,0,5,female_Strk
49,female,7.809675423034181e-4,6.15049013402806e-5,0.0011690274701158469,0.00895836640213072,7531,Strk,0,50,45,0,0,5,female_Strk
50,female,0.0010931405112056126,9.273409588441446e-5,0.0017237971450551643,0.013298875425926431,7629,Strk,0,50,50,1,1,5,female_Strk
51,female,0.0010931405112056126,9.273409588441446e-5,0.0017237971450551643,0.013298875425926431,7629,Strk,0,50,50,1,1,5,female_Strk
52,female,0.0010931405112056126,9.273409588441446e-5,0.0017237971450551643,0.013298875425926431,7629,Strk,0,50,50,1,1,5,female_Strk
53,female,0.0010931405112056126,9.273409588441446e-5,0.0017237971450551643,0.013298875425926431,7629,Strk,0,50,50,1,1,5,female_Strk
54,female,0.0010931405112056126,9.273409588441446e-5,0.0017237971450551643,0.013298875425926431,7629,Strk,0,50,50,1,1,5,female_Strk
55,female,0.0014662102268489853,1.3733451508319595e-4,0.002528308355319729,0.018756846000269747,6580,Strk,0,50,55,1,1,5,female_Strk
56,female,0.0014662102268489853,1.3733451508319595e-4,0.002528308355319729,0.018756846000269747,6580,Strk,0,50,55,1,1,5,female_Strk
57,female,0.0014662102268489853,1.3733451508319595e-4,0.002528308355319729,0.018756846000269747,6580,Strk,0,50,55,1,1,5,female_Strk
58,female,0.0014662102268489853,1.3733451508319595e-4,0.002528308355319729,0.018756846000269747,6580,Strk,0,50,55,1,1,5,female_Strk
59,female,0.0014662102268489853,1.3733451508319595e-4,0.002528308355319729,0.018756846000269747,6580,Strk,0,50,55,1,1,5,female_Strk
60,female,0.00205014865169798,2.3689677564591049e-4,0.003513501515320869,0.025293373035784914,5725,Strk,0,50,60,1,1,5,female_Strk
61,female,0.00205014865169798,2.3689677564591049e-4,0.003513501515320869,0.025293373035784914,5725,Strk,0,50,60,1,1,5,female_Strk
62,female,0.00205014865169798,2.3689677564591049e-4,0.003513501515320869,0.025293373035784914,5725,Strk,0,50,60,1,1,5,female_Strk
63,female,0.00205014865169798,2.3689677564591049e-4,0.003513501515320869,0.025293373035784914,5725,Strk,0,50,60,1,1,5,female_Strk
64,female,0.00205014865169798,2.3689677564591049e-4,0.003513501515320869,0.025293373035784914,5725,Strk,0,50,60,1,1,5,female_Strk
65,female,0.002845786947568689,4.3265517221916747e-4,0.004641940472640643,0.032583345451029366,5670,Strk,0,50,65,2,2,5,female_Strk
66,female,0.002845786947568689,4.3265517221916747e-4,0.004641940472640643,0.032583345451029366,5670,Strk,0,50,65,2,2,5,female_Strk
67,female,0.002845786947568689,4.3265517221916747e-4,0.004641940472640643,0.032583345451029366,5670,Strk,0,50,65,2,2,5,female_Strk
68,female,0.002845786947568689,4.3265517221916747e-4,0.004641940472640643,0.032583345451029366,5670,Strk,0,50,65,2,2,5,female_Strk
69,female,0.002845786947568689,4.3265517221916747e-4,0.004641940472640643,0.032583345451029366,5670,Strk,0,50,65,2,2,5,female_Strk
70,female,0.0038666439104102376,9.130609143329076e-4,0.006430749150493522,0.04116499915725008,5104,Strk,0,50,70,2,5,5,female_Strk
71,female,0.0038666439104102376,9.130609143329076e-4,0.006430749150493522,0.04116499915725008,5104,Strk,0,50,70,2,5,5,female_Strk
72,female,0.0038666439104102376,9.130609143329076e-4,0.006430749150493522,0.04116499915725008,5104,Strk,0,50,70,2,5,5,female_Strk
73,female,0.0038666439104102376,9.130609143329076e-4,0.006430749150493522,0.04116499915725008,5104,Strk,0,50,70,2,5,5,female_Strk
74,female,0.0038666439104102376,9.130609143329076e-4,0.006430749150493522,0.04116499915725008,5104,Strk,0,50,70,2,5,5,female_Strk
75,female,0.005108168785858165,0.0021353943470822207,0.009104727562541335,0.052152231743032476,3792,Strk,0,50,75,3,8,5,female_Strk
76,female,0.005108168785858165,0.0021353943470822207,0.009104727562541335,0.052152231743032476,3792,Strk,0,50,75,3,8,5,female_Strk
77,female,0.005108168785858165,0.0021353943470822207,0.009104727562541335,0.052152231743032476,3792,Strk,0,50,75,3,8,5,female_Strk
78,female,0.005108168785858165,0.0021353943470822207,0.009104727562541335,0.052152231743032476,3792,Strk,0,50,75,3,8,5,female_Strk
79,female,0.005108168785858165,0.0021353943470822207,0.009104727562541335,0.052152231743032476,3792,Strk,0,50,75,3,8,5,female_Strk
80,female,0.008372462551273923,0.005060666478953342,0.012628015518663077,0.06677311593518011,2983,Strk,0,20,80,1,15,5,female_Strk
81,female,0.008372462551273923,0.005060666478953342,0.012628015518663077,0.06677311593518011,2983,Strk,0,20,80,1,15,5,female_Strk
82,female,0.008372462551273923,0.005060666478953342,0.012628015518663077,0.06677311593518011,2983,Strk,0,20,80,1,15,5,female_Strk
83,female,0.008372462551273923,0.005060666478953342,0.012628015518663077,0.06677311593518011,2983,Strk,0,20,80,1,15,5,female_Strk
84,female,0.008372462551273923,0.005060666478953342,0.012628015518663077,0.06677311593518011,2983,Strk,0,20,80,1,15,5,female_Strk
85,female,0.013661947529150198,0.011949313559381109,0.0172259527339753,0.08547852467281954,2001,Strk,0,20,85,2,24,5,female_Strk
86,female,0.013661947529150198,0.011949313559381109,0.0172259527339753,0.08547852467281954,2001,Strk,0,20,85,2,24,5,female_Strk
87,female,0.013661947529150198,0.011949313559381109,0.0172259527339753,0.08547852467281954,2001,Strk,0,20,85,2,24,5,female_Strk
88,female,0.013661947529150198,0.011949313559381109,0.0172259527339753,0.08547852467281954,2001,Strk,0,20,85,2,24,5,female_Strk
89,female,0.013661947529150198,0.011949313559381109,0.0172259527339753,0.08547852467281954,2001,Strk,0,20,85,2,24,5,female_Strk
90,female,0.018947394340734468,0.020735949665254882,0.02135950912061341,0.1015115428786865,1019,Strk,0,10,90,1,21,5,female_Strk
91,female,0.018947394340734468,0.020735949665254882,0.02135950912061341,0.1015115428786865,1019,Strk,0,10,90,1,21,5,female_Strk
92,female,0.018947394340734468,0.020735949665254882,0.02135950912061341,0.1015115428786865,1019,Strk,0,10,90,1,21,5,female_Strk
93,female,0.018947394340734468,0.020735949665254882,0.02135950912061341,0.1015115428786865,1019,Strk,0,10,90,1,21,5,female_Strk
94,female,0.018947394340734468,0.020735949665254882,0.02135950912061341,0.1015115428786865,1019,Strk,0,10,90,1,21,5,female_Strk
95,female,0.024221260137117555,0.038880621131469555,0.024884396454068366,0.11237829508449858,275,Strk,0,10,95,1,10,6,female_Strk
96,female,0.024221260137117555,0.038880621131469555,0.024884396454068366,0.11237829508449858,275,Strk,0,10,95,1,10,6,female_Strk
97,female,0.024221260137117555,0.038880621131469555,0.024884396454068366,0.11237829508449858,275,Strk,0,10,95,1,10,6,female_Strk
98,female,0.024221260137117555,0.038880621131469555,0.024884396454068366,0.11237829508449858,275,Strk,0,10,95,1,10,6,female_Strk
99,female,0.024221260137117555,0.038880621131469555,0.024884396454068366,0.11237829508449858,275,Strk,0,10,95,1,10,6,female_Strk
100,female,0.024221260137117555,0.038880621131469555,0.024884396454068366,0.11237829508449858,275,Strk,0,10,95,1,10,6,female_Strk
