age,sex,inc,mort,ylds (years lived with disability)_rate_tbalc,prev,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease
0,male,1e-8,0,0,0,6980,tbalc,0,10,0,0,0,5,male_tbalc
1,male,1e-8,0,0,0,6980,tbalc,0,10,0,0,0,5,male_tbalc
2,male,1e-8,0,0,0,6980,tbalc,0,10,0,0,0,5,male_tbalc
3,male,1e-8,0,0,0,6980,tbalc,0,10,0,0,0,5,male_tbalc
4,male,1e-8,0,0,0,6980,tbalc,0,10,0,0,0,5,male_tbalc
5,male,1e-8,0,0,0,6917,tbalc,0,10,5,0,0,5,male_tbalc
6,male,1e-8,0,0,0,6917,tbalc,0,10,5,0,0,5,male_tbalc
7,male,1e-8,0,0,0,6917,tbalc,0,10,5,0,0,5,male_tbalc
8,male,1e-8,0,0,0,6917,tbalc,0,10,5,0,0,5,male_tbalc
9,male,1e-8,0,0,0,6917,tbalc,0,10,5,0,0,5,male_tbalc
10,male,1e-8,0,0,0,6234,tbalc,0,50,10,0,0,5,male_tbalc
11,male,1e-8,0,0,0,6234,tbalc,0,50,10,0,0,5,male_tbalc
12,male,1e-8,0,0,0,6234,tbalc,0,50,10,0,0,5,male_tbalc
13,male,1e-8,0,0,0,6234,tbalc,0,50,10,0,0,5,male_tbalc
14,male,1e-8,0,0,0,6234,tbalc,0,50,10,0,0,5,male_tbalc
15,male,1.48635474789179e-7,1.0459811182830121e-7,4.03472456038803e-8,2.0765596378591556e-7,6436,tbalc,0,50,15,0,0,5,male_tbalc
16,male,1.48635474789179e-7,1.0459811182830121e-7,4.03472456038803e-8,2.0765596378591556e-7,6436,tbalc,0,50,15,0,0,5,male_tbalc
17,male,1.48635474789179e-7,1.0459811182830121e-7,4.03472456038803e-8,2.0765596378591556e-7,6436,tbalc,0,50,15,0,0,5,male_tbalc
18,male,1.48635474789179e-7,1.0459811182830121e-7,4.03472456038803e-8,2.0765596378591556e-7,6436,tbalc,0,50,15,0,0,5,male_tbalc
19,male,1.48635474789179e-7,1.0459811182830121e-7,4.03472456038803e-8,2.0765596378591556e-7,6436,tbalc,0,50,15,0,0,5,male_tbalc
20,male,6.940585632302095e-7,4.175725981288683e-7,2.0357556519418279e-7,1.2716822979207376e-6,7845,tbalc,0,50,20,0,0,5,male_tbalc
21,male,6.940585632302095e-7,4.175725981288683e-7,2.0357556519418279e-7,1.2716822979207376e-6,7845,tbalc,0,50,20,0,0,5,male_tbalc
22,male,6.940585632302095e-7,4.175725981288683e-7,2.0357556519418279e-7,1.2716822979207376e-6,7845,tbalc,0,50,20,0,0,5,male_tbalc
23,male,6.940585632302095e-7,4.175725981288683e-7,2.0357556519418279e-7,1.2716822979207376e-6,7845,tbalc,0,50,20,0,0,5,male_tbalc
24,male,6.940585632302095e-7,4.175725981288683e-7,2.0357556519418279e-7,1.2716822979207376e-6,7845,tbalc,0,50,20,0,0,5,male_tbalc
25,male,1.900892157651152e-6,9.958492686141648e-7,5.808090602210021e-7,3.92772558591853e-6,9023,tbalc,0,50,25,0,0,5,male_tbalc
26,male,1.900892157651152e-6,9.958492686141648e-7,5.808090602210021e-7,3.92772558591853e-6,9023,tbalc,0,50,25,0,0,5,male_tbalc
27,male,1.900892157651152e-6,9.958492686141648e-7,5.808090602210021e-7,3.92772558591853e-6,9023,tbalc,0,50,25,0,0,5,male_tbalc
28,male,1.900892157651152e-6,9.958492686141648e-7,5.808090602210021e-7,3.92772558591853e-6,9023,tbalc,0,50,25,0,0,5,male_tbalc
29,male,1.900892157651152e-6,9.958492686141648e-7,5.808090602210021e-7,3.92772558591853e-6,9023,tbalc,0,50,25,0,0,5,male_tbalc
30,male,5.84126652234565e-6,3.3979400774923465e-6,1.7027983067282366e-6,1.0430790137915944e-5,8448,tbalc,0,50,30,0,0,5,male_tbalc
31,male,5.84126652234565e-6,3.3979400774923465e-6,1.7027983067282366e-6,1.0430790137915944e-5,8448,tbalc,0,50,30,0,0,5,male_tbalc
32,male,5.84126652234565e-6,3.3979400774923465e-6,1.7027983067282366e-6,1.0430790137915944e-5,8448,tbalc,0,50,30,0,0,5,male_tbalc
33,male,5.84126652234565e-6,3.3979400774923465e-6,1.7027983067282366e-6,1.0430790137915944e-5,8448,tbalc,0,50,30,0,0,5,male_tbalc
34,male,5.84126652234565e-6,3.3979400774923465e-6,1.7027983067282366e-6,1.0430790137915944e-5,8448,tbalc,0,50,30,0,0,5,male_tbalc
35,male,1.607655643806973e-5,1.0600760642938454e-5,4.663251769344113e-6,2.8289745686459113e-5,7997,tbalc,0,50,35,0,0,5,male_tbalc
36,male,1.607655643806973e-5,1.0600760642938454e-5,4.663251769344113e-6,2.8289745686459113e-5,7997,tbalc,0,50,35,0,0,5,male_tbalc
37,male,1.607655643806973e-5,1.0600760642938454e-5,4.663251769344113e-6,2.8289745686459113e-5,7997,tbalc,0,50,35,0,0,5,male_tbalc
38,male,1.607655643806973e-5,1.0600760642938454e-5,4.663251769344113e-6,2.8289745686459113e-5,7997,tbalc,0,50,35,0,0,5,male_tbalc
39,male,1.607655643806973e-5,1.0600760642938454e-5,4.663251769344113e-6,2.8289745686459113e-5,7997,tbalc,0,50,35,0,0,5,male_tbalc
40,male,5.294250699150224e-5,3.932704538698901e-5,1.5314954246162356e-5,9.218663889814034e-5,7179,tbalc,0,50,40,0,0,5,male_tbalc
41,male,5.294250699150224e-5,3.932704538698901e-5,1.5314954246162356e-5,9.218663889814034e-5,7179,tbalc,0,50,40,0,0,5,male_tbalc
42,male,5.294250699150224e-5,3.932704538698901e-5,1.5314954246162356e-5,9.218663889814034e-5,7179,tbalc,0,50,40,0,0,5,male_tbalc
43,male,5.294250699150224e-5,3.932704538698901e-5,1.5314954246162356e-5,9.218663889814034e-5,7179,tbalc,0,50,40,0,0,5,male_tbalc
44,male,5.294250699150224e-5,3.932704538698901e-5,1.5314954246162356e-5,9.218663889814034e-5,7179,tbalc,0,50,40,0,0,5,male_tbalc
45,male,1.2251295802354078e-4,9.81379167928794e-5,3.431019384650931e-5,1.9430738640723773e-4,7628,tbalc,0,50,45,0,1,5,male_tbalc
46,male,1.2251295802354078e-4,9.81379167928794e-5,3.431019384650931e-5,1.9430738640723773e-4,7628,tbalc,0,50,45,0,1,5,male_tbalc
47,male,1.2251295802354078e-4,9.81379167928794e-5,3.431019384650931e-5,1.9430738640723773e-4,7628,tbalc,0,50,45,0,1,5,male_tbalc
48,male,1.2251295802354078e-4,9.81379167928794e-5,3.431019384650931e-5,1.9430738640723773e-4,7628,tbalc,0,50,45,0,1,5,male_tbalc
49,male,1.2251295802354078e-4,9.81379167928794e-5,3.431019384650931e-5,1.9430738640723773e-4,7628,tbalc,0,50,45,0,1,5,male_tbalc
50,male,2.923504921372699e-4,2.2603370072476478e-4,8.201054037740115e-5,5.224786032186568e-4,7605,tbalc,0,50,50,0,2,5,male_tbalc
51,male,2.923504921372699e-4,2.2603370072476478e-4,8.201054037740115e-5,5.224786032186568e-4,7605,tbalc,0,50,50,0,2,5,male_tbalc
52,male,2.923504921372699e-4,2.2603370072476478e-4,8.201054037740115e-5,5.224786032186568e-4,7605,tbalc,0,50,50,0,2,5,male_tbalc
53,male,2.923504921372699e-4,2.2603370072476478e-4,8.201054037740115e-5,5.224786032186568e-4,7605,tbalc,0,50,50,0,2,5,male_tbalc
54,male,2.923504921372699e-4,2.2603370072476478e-4,8.201054037740115e-5,5.224786032186568e-4,7605,tbalc,0,50,50,0,2,5,male_tbalc
55,male,6.414078592790875e-4,4.5885274385121076e-4,1.866779729333923e-4,0.0014103508714475752,6479,tbalc,0,50,55,0,3,5,male_tbalc
56,male,6.414078592790875e-4,4.5885274385121076e-4,1.866779729333923e-4,0.0014103508714475752,6479,tbalc,0,50,55,0,3,5,male_tbalc
57,male,6.414078592790875e-4,4.5885274385121076e-4,1.866779729333923e-4,0.0014103508714475752,6479,tbalc,0,50,55,0,3,5,male_tbalc
58,male,6.414078592790875e-4,4.5885274385121076e-4,1.866779729333923e-4,0.0014103508714475752,6479,tbalc,0,50,55,0,3,5,male_tbalc
59,male,6.414078592790875e-4,4.5885274385121076e-4,1.866779729333923e-4,0.0014103508714475752,6479,tbalc,0,50,55,0,3,5,male_tbalc
60,male,0.0013952876451297756,9.668589645442264e-4,4.126406374640169e-4,0.003458022144094042,5560,tbalc,0,50,60,0,5,5,male_tbalc
61,male,0.0013952876451297756,9.668589645442264e-4,4.126406374640169e-4,0.003458022144094042,5560,tbalc,0,50,60,0,5,5,male_tbalc
62,male,0.0013952876451297756,9.668589645442264e-4,4.126406374640169e-4,0.003458022144094042,5560,tbalc,0,50,60,0,5,5,male_tbalc
63,male,0.0013952876451297756,9.668589645442264e-4,4.126406374640169e-4,0.003458022144094042,5560,tbalc,0,50,60,0,5,5,male_tbalc
64,male,0.0013952876451297756,9.668589645442264e-4,4.126406374640169e-4,0.003458022144094042,5560,tbalc,0,50,60,0,5,5,male_tbalc
65,male,0.0021562291132358803,0.0015040545216372517,6.236448669157444e-4,0.005325300331710906,5418,tbalc,0,50,65,0,8,5,male_tbalc
66,male,0.0021562291132358803,0.0015040545216372517,6.236448669157444e-4,0.005325300331710906,5418,tbalc,0,50,65,0,8,5,male_tbalc
67,male,0.0021562291132358803,0.0015040545216372517,6.236448669157444e-4,0.005325300331710906,5418,tbalc,0,50,65,0,8,5,male_tbalc
68,male,0.0021562291132358803,0.0015040545216372517,6.236448669157444e-4,0.005325300331710906,5418,tbalc,0,50,65,0,8,5,male_tbalc
69,male,0.0021562291132358803,0.0015040545216372517,6.236448669157444e-4,0.005325300331710906,5418,tbalc,0,50,65,0,8,5,male_tbalc
70,male,0.00292090008498454,0.0021289350234081432,8.062711267844995e-4,0.0066387072354535245,4800,tbalc,0,50,70,0,10,5,male_tbalc
71,male,0.00292090008498454,0.0021289350234081432,8.062711267844995e-4,0.0066387072354535245,4800,tbalc,0,50,70,0,10,5,male_tbalc
72,male,0.00292090008498454,0.0021289350234081432,8.062711267844995e-4,0.0066387072354535245,4800,tbalc,0,50,70,0,10,5,male_tbalc
73,male,0.00292090008498454,0.0021289350234081432,8.062711267844995e-4,0.0066387072354535245,4800,tbalc,0,50,70,0,10,5,male_tbalc
74,male,0.00292090008498454,0.0021289350234081432,8.062711267844995e-4,0.0066387072354535245,4800,tbalc,0,50,70,0,10,5,male_tbalc
75,male,0.0040043647068192766,0.002998325280266619,0.001044241467606597,0.00803558370446157,3332,tbalc,0,50,75,0,10,5,male_tbalc
76,male,0.0040043647068192766,0.002998325280266619,0.001044241467606597,0.00803558370446157,3332,tbalc,0,50,75,0,10,5,male_tbalc
77,male,0.0040043647068192766,0.002998325280266619,0.001044241467606597,0.00803558370446157,3332,tbalc,0,50,75,0,10,5,male_tbalc
78,male,0.0040043647068192766,0.002998325280266619,0.001044241467606597,0.00803558370446157,3332,tbalc,0,50,75,0,10,5,male_tbalc
79,male,0.0040043647068192766,0.002998325280266619,0.001044241467606597,0.00803558370446157,3332,tbalc,0,50,75,0,10,5,male_tbalc
80,male,0.004665142396592672,0.003938148683763561,0.001111010750687274,0.007601822744493745,2291,tbalc,0,20,80,0,9,5,male_tbalc
81,male,0.004665142396592672,0.003938148683763561,0.001111010750687274,0.007601822744493745,2291,tbalc,0,20,80,0,9,5,male_tbalc
82,male,0.004665142396592672,0.003938148683763561,0.001111010750687274,0.007601822744493745,2291,tbalc,0,20,80,0,9,5,male_tbalc
83,male,0.004665142396592672,0.003938148683763561,0.001111010750687274,0.007601822744493745,2291,tbalc,0,20,80,0,9,5,male_tbalc
84,male,0.004665142396592672,0.003938148683763561,0.001111010750687274,0.007601822744493745,2291,tbalc,0,20,80,0,9,5,male_tbalc
85,male,0.006710217046062914,0.005659299093611505,0.0015187580676212556,0.009729069684539318,1276,tbalc,0,20,85,0,7,5,male_tbalc
86,male,0.006710217046062914,0.005659299093611505,0.0015187580676212556,0.009729069684539318,1276,tbalc,0,20,85,0,7,5,male_tbalc
87,male,0.006710217046062914,0.005659299093611505,0.0015187580676212556,0.009729069684539318,1276,tbalc,0,20,85,0,7,5,male_tbalc
88,male,0.006710217046062914,0.005659299093611505,0.0015187580676212556,0.009729069684539318,1276,tbalc,0,20,85,0,7,5,male_tbalc
89,male,0.006710217046062914,0.005659299093611505,0.0015187580676212556,0.009729069684539318,1276,tbalc,0,20,85,0,7,5,male_tbalc
90,male,0.006502144720695487,0.005481451279566318,0.0013890608554541076,0.008079177854997233,506,tbalc,0,10,90,0,3,5,male_tbalc
91,male,0.006502144720695487,0.005481451279566318,0.0013890608554541076,0.008079177854997233,506,tbalc,0,10,90,0,3,5,male_tbalc
92,male,0.006502144720695487,0.005481451279566318,0.0013890608554541076,0.008079177854997233,506,tbalc,0,10,90,0,3,5,male_tbalc
93,male,0.006502144720695487,0.005481451279566318,0.0013890608554541076,0.008079177854997233,506,tbalc,0,10,90,0,3,5,male_tbalc
94,male,0.006502144720695487,0.005481451279566318,0.0013890608554541076,0.008079177854997233,506,tbalc,0,10,90,0,3,5,male_tbalc
95,male,0.00610800080925684,0.005150545683985425,0.0010854356525802228,0.0035656609940647494,91,tbalc,0,10,95,0,0,6,male_tbalc
96,male,0.00610800080925684,0.005150545683985425,0.0010854356525802228,0.0035656609940647494,91,tbalc,0,10,95,0,0,6,male_tbalc
97,male,0.00610800080925684,0.005150545683985425,0.0010854356525802228,0.0035656609940647494,91,tbalc,0,10,95,0,0,6,male_tbalc
98,male,0.00610800080925684,0.005150545683985425,0.0010854356525802228,0.0035656609940647494,91,tbalc,0,10,95,0,0,6,male_tbalc
99,male,0.00610800080925684,0.005150545683985425,0.0010854356525802228,0.0035656609940647494,91,tbalc,0,10,95,0,0,6,male_tbalc
100,male,0.00610800080925684,0.005150545683985425,0.0010854356525802228,0.0035656609940647494,91,tbalc,0,10,95,0,0,6,male_tbalc
