measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,97,Argentina,1,Male,1,Under 5,294,All causes,1,Number,2017,4628.504670804213,5381.577179319489,3965.8478095845812
1,Deaths,97,Argentina,2,Female,1,Under 5,294,All causes,1,Number,2017,3619.6255498905452,4219.539060454648,3108.93966961306
1,Deaths,97,Argentina,1,Male,1,Under 5,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,1,Under 5,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,1,Under 5,294,All causes,3,Rate,2017,246.78781887789597,286.9409860564216,211.45553489503183
1,Deaths,97,Argentina,2,Female,1,Under 5,294,All causes,3,Rate,2017,200.0639693488572,233.22239320656607,171.83733571217687
1,Deaths,97,Argentina,1,Male,6,5 to 9,294,All causes,1,Number,2017,364.1372378563149,409.9752105456015,323.81540884773176
1,Deaths,97,Argentina,2,Female,6,5 to 9,294,All causes,1,Number,2017,278.651653759861,311.0727228071046,250.79198890208215
1,Deaths,97,Argentina,1,Male,6,5 to 9,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,6,5 to 9,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,6,5 to 9,294,All causes,3,Rate,2017,20.48843679519976,23.067542441722857,18.219700837370617
1,Deaths,97,Argentina,2,Female,6,5 to 9,294,All causes,3,Rate,2017,16.218720305703844,18.10576545255337,14.597168428863482
1,Deaths,97,Argentina,1,Male,7,10 to 14,294,All causes,1,Number,2017,466.24557605842244,514.0486906117212,425.076751852021
1,Deaths,97,Argentina,2,Female,7,10 to 14,294,All causes,1,Number,2017,315.9855650594646,349.90840825434356,286.1540039948348
1,Deaths,97,Argentina,1,Male,7,10 to 14,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,7,10 to 14,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,7,10 to 14,294,All causes,3,Rate,2017,26.559869620291664,29.282993560067933,24.21467073907862
1,Deaths,97,Argentina,2,Female,7,10 to 14,294,All causes,3,Rate,2017,18.555944611989602,20.548030545683787,16.80411523744113
1,Deaths,97,Argentina,1,Male,8,15 to 19,294,All causes,1,Number,2017,1840.7870549147817,2132.879264820365,1599.8259678445086
1,Deaths,97,Argentina,2,Female,8,15 to 19,294,All causes,1,Number,2017,713.4536609236463,815.9761678406669,624.2819849132673
1,Deaths,97,Argentina,1,Male,8,15 to 19,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,8,15 to 19,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,8,15 to 19,294,All causes,3,Rate,2017,101.05823060647432,117.09393763091305,87.82959504033498
1,Deaths,97,Argentina,2,Female,8,15 to 19,294,All causes,3,Rate,2017,39.962684978638755,45.70527888703796,34.96791125667539
1,Deaths,97,Argentina,1,Male,9,20 to 24,294,All causes,1,Number,2017,2523.9003587233087,2930.222957934264,2202.159257192019
1,Deaths,97,Argentina,2,Female,9,20 to 24,294,All causes,1,Number,2017,826.0597090258145,956.4383349912025,712.8365724788332
1,Deaths,97,Argentina,1,Male,9,20 to 24,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,9,20 to 24,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,9,20 to 24,294,All causes,3,Rate,2017,142.24919820495762,165.1498898866012,124.11559258767514
1,Deaths,97,Argentina,2,Female,9,20 to 24,294,All causes,3,Rate,2017,46.57068149501509,53.921023603762166,40.18751261220583
1,Deaths,97,Argentina,1,Male,10,25 to 29,294,All causes,1,Number,2017,2302.820634712384,2649.652315481735,2026.436135625256
1,Deaths,97,Argentina,2,Female,10,25 to 29,294,All causes,1,Number,2017,925.0242638622906,1080.4985735549276,790.5022548619153
1,Deaths,97,Argentina,1,Male,10,25 to 29,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,10,25 to 29,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,10,25 to 29,294,All causes,3,Rate,2017,133.73216931745992,153.87379578985744,117.68163630091107
1,Deaths,97,Argentina,2,Female,10,25 to 29,294,All causes,3,Rate,2017,52.533200440221705,61.362766748337904,44.89353958102285
1,Deaths,97,Argentina,1,Male,11,30 to 34,294,All causes,1,Number,2017,2425.5164563599355,2795.193491373639,2132.0629883539145
1,Deaths,97,Argentina,2,Female,11,30 to 34,294,All causes,1,Number,2017,1187.6670266153421,1385.0700298396284,1012.996266766454
1,Deaths,97,Argentina,1,Male,11,30 to 34,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,11,30 to 34,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,11,30 to 34,294,All causes,3,Rate,2017,148.8974877834258,171.5912038620922,130.88298037703
1,Deaths,97,Argentina,2,Female,11,30 to 34,294,All causes,3,Rate,2017,70.47184414984979,82.18502079463659,60.10751619449147
1,Deaths,97,Argentina,1,Male,12,35 to 39,294,All causes,1,Number,2017,2829.7173437572183,3309.3568292848813,2449.8174966034685
1,Deaths,97,Argentina,2,Female,12,35 to 39,294,All causes,1,Number,2017,1655.9781770014254,1960.5882275129338,1384.9707176566137
1,Deaths,97,Argentina,1,Male,12,35 to 39,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,12,35 to 39,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,12,35 to 39,294,All causes,3,Rate,2017,179.37581367432426,209.78016595942657,155.2939581673446
1,Deaths,97,Argentina,2,Female,12,35 to 39,294,All causes,3,Rate,2017,101.0630057922728,119.65311025546868,84.52364022943169
1,Deaths,97,Argentina,1,Male,13,40 to 44,294,All causes,1,Number,2017,3524.440634360558,4144.659111504442,3035.1464356014058
1,Deaths,97,Argentina,2,Female,13,40 to 44,294,All causes,1,Number,2017,2278.2894749466845,2667.6327124280174,1928.8071603088943
1,Deaths,97,Argentina,1,Male,13,40 to 44,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,13,40 to 44,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,13,40 to 44,294,All causes,3,Rate,2017,245.21488785722124,288.36692816599714,211.17197593860905
1,Deaths,97,Argentina,2,Female,13,40 to 44,294,All causes,3,Rate,2017,151.92687871172117,177.8900864026314,128.62178170287444
1,Deaths,97,Argentina,1,Male,14,45 to 49,294,All causes,1,Number,2017,4916.236985776374,5793.612496015534,4224.891031328204
1,Deaths,97,Argentina,2,Female,14,45 to 49,294,All causes,1,Number,2017,3092.5997049084413,3583.4487143974607,2648.6787206841686
1,Deaths,97,Argentina,1,Male,14,45 to 49,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,14,45 to 49,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,14,45 to 49,294,All causes,3,Rate,2017,394.49602118762414,464.89969555853173,339.02000791099965
1,Deaths,97,Argentina,2,Female,14,45 to 49,294,All causes,3,Rate,2017,236.1580908223495,273.6404603572714,202.2592542079659
1,Deaths,97,Argentina,1,Male,15,50 to 54,294,All causes,1,Number,2017,7037.031962132035,8256.31029585402,6072.326515670004
1,Deaths,97,Argentina,2,Female,15,50 to 54,294,All causes,1,Number,2017,4228.778272191537,4867.400056355563,3647.6805063852257
1,Deaths,97,Argentina,1,Male,15,50 to 54,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,15,50 to 54,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,15,50 to 54,294,All causes,3,Rate,2017,655.8669829162943,769.5064272696453,565.95429615023
1,Deaths,97,Argentina,2,Female,15,50 to 54,294,All causes,3,Rate,2017,369.3568400593431,425.1363841756723,318.6016524546421
1,Deaths,97,Argentina,1,Male,16,55 to 59,294,All causes,1,Number,2017,10513.565783199285,12220.70539172878,9151.559706176666
1,Deaths,97,Argentina,2,Female,16,55 to 59,294,All causes,1,Number,2017,6134.8149736947935,7038.120112317814,5310.4169271606115
1,Deaths,97,Argentina,1,Male,16,55 to 59,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,16,55 to 59,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,16,55 to 59,294,All causes,3,Rate,2017,1072.764777629372,1246.954893551123,933.7907914027501
1,Deaths,97,Argentina,2,Female,16,55 to 59,294,All causes,3,Rate,2017,575.4608187878862,660.1930750851348,498.130242902567
1,Deaths,97,Argentina,1,Male,17,60 to 64,294,All causes,1,Number,2017,15005.021539469171,17234.00964528809,13209.402479909637
1,Deaths,97,Argentina,2,Female,17,60 to 64,294,All causes,1,Number,2017,8775.463886924947,10023.91464829719,7629.6456072033825
1,Deaths,97,Argentina,1,Male,17,60 to 64,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,17,60 to 64,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,17,60 to 64,294,All causes,3,Rate,2017,1718.1909783474139,1973.4273499972494,1512.5787131088384
1,Deaths,97,Argentina,2,Female,17,60 to 64,294,All causes,3,Rate,2017,894.6573686575738,1021.9367566716957,777.8413484101634
1,Deaths,97,Argentina,1,Male,18,65 to 69,294,All causes,1,Number,2017,18884.81343973869,21609.846617106086,16679.906871411513
1,Deaths,97,Argentina,2,Female,18,65 to 69,294,All causes,1,Number,2017,11536.130409237589,13208.594241768373,10001.944158781362
1,Deaths,97,Argentina,1,Male,18,65 to 69,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,18,65 to 69,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,18,65 to 69,294,All causes,3,Rate,2017,2608.4923672960476,2984.891544681287,2303.9364354921518
1,Deaths,97,Argentina,2,Female,18,65 to 69,294,All causes,3,Rate,2017,1353.4809810236707,1549.7034497786854,1173.48198329409
1,Deaths,97,Argentina,1,Male,19,70 to 74,294,All causes,1,Number,2017,21447.80015138477,24510.237652116117,18963.80879815196
1,Deaths,97,Argentina,2,Female,19,70 to 74,294,All causes,1,Number,2017,14673.604371268415,16868.26205944689,12665.870053866918
1,Deaths,97,Argentina,1,Male,19,70 to 74,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,19,70 to 74,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,19,70 to 74,294,All causes,3,Rate,2017,3916.029540824535,4475.182257426967,3462.4919542304006
1,Deaths,97,Argentina,2,Female,19,70 to 74,294,All causes,3,Rate,2017,2109.8254459684836,2425.3814960399764,1821.1459338036254
1,Deaths,97,Argentina,1,Male,20,75 to 79,294,All causes,1,Number,2017,22266.58970150392,25327.625840916044,19775.289914183977
1,Deaths,97,Argentina,2,Female,20,75 to 79,294,All causes,1,Number,2017,18591.035720569835,21300.112248809914,16110.458353726448
1,Deaths,97,Argentina,1,Male,20,75 to 79,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,20,75 to 79,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,20,75 to 79,294,All causes,3,Rate,2017,5997.854716023962,6822.392747703454,5326.784095029984
1,Deaths,97,Argentina,2,Female,20,75 to 79,294,All causes,3,Rate,2017,3518.899521660262,4031.6718191615496,3049.3774013854654
1,Deaths,97,Argentina,1,Male,30,80 to 84,294,All causes,1,Number,2017,22380.817651580524,25011.18384172208,20233.88309856158
1,Deaths,97,Argentina,2,Female,30,80 to 84,294,All causes,1,Number,2017,24962.37847671895,28113.66069505186,22049.537186293208
1,Deaths,97,Argentina,1,Male,30,80 to 84,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,30,80 to 84,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,30,80 to 84,294,All causes,3,Rate,2017,9824.977132376618,10979.684170798537,8882.49222335764
1,Deaths,97,Argentina,2,Female,30,80 to 84,294,All causes,3,Rate,2017,6548.775803492482,7375.501540410616,5784.604048787917
1,Deaths,97,Argentina,1,Male,31,85 to 89,294,All causes,1,Number,2017,17501.94419873614,19229.827797373346,16062.04127661176
1,Deaths,97,Argentina,2,Female,31,85 to 89,294,All causes,1,Number,2017,27984.32640706359,30964.51609665171,25211.438338938082
1,Deaths,97,Argentina,1,Male,31,85 to 89,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,31,85 to 89,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,31,85 to 89,294,All causes,3,Rate,2017,15556.176523547161,17091.963746230875,14276.353906185843
1,Deaths,97,Argentina,2,Female,31,85 to 89,294,All causes,3,Rate,2017,11989.224869368196,13266.016878656133,10801.246352295382
1,Deaths,97,Argentina,1,Male,32,90 to 94,294,All causes,1,Number,2017,8907.233043792578,9656.626133275873,8255.3521417471
1,Deaths,97,Argentina,2,Female,32,90 to 94,294,All causes,1,Number,2017,20202.886488783533,22031.604276581147,18521.27700900761
1,Deaths,97,Argentina,1,Male,32,90 to 94,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,32,90 to 94,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,32,90 to 94,294,All causes,3,Rate,2017,22402.51995776183,24287.313311749378,20762.97882906814
1,Deaths,97,Argentina,2,Female,32,90 to 94,294,All causes,3,Rate,2017,20522.465134743645,22380.110430241322,18814.255174839363
1,Deaths,97,Argentina,1,Male,235,95 plus,294,All causes,1,Number,2017,2682.9296682538493,2874.9000380795487,2518.540956243731
1,Deaths,97,Argentina,2,Female,235,95 plus,294,All causes,1,Number,2017,8032.5219516394245,8653.961895218123,7435.051700479164
1,Deaths,97,Argentina,1,Male,235,95 plus,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,2,Female,235,95 plus,294,All causes,2,Percent,2017,1.0,1.0,1.0
1,Deaths,97,Argentina,1,Male,235,95 plus,294,All causes,3,Rate,2017,27395.55083034744,29355.77143795786,25716.96813431294
1,Deaths,97,Argentina,2,Female,235,95 plus,294,All causes,3,Rate,2017,30067.002211478622,32393.150371468226,27830.57640759251
